Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,353.800,7.821,1.283,4.818,6.485,9.281,12.529,16.302,28.550,87.774,0.128
5,434.400,6.076,1.420,4.181,5.382,7.919,9.850,10.914,12.994,21.119,0.165
10,458.000,5.621,1.394,3.831,4.785,7.365,9.344,10.430,12.355,70.812,0.178
15,458.800,5.794,1.347,3.771,4.968,7.644,9.700,10.907,12.927,50.864,0.173
20,428.000,5.968,1.467,3.925,5.216,8.051,9.789,10.657,12.441,28.096,0.168
25,447.800,5.830,1.380,3.900,5.095,7.677,9.571,10.531,12.868,24.062,0.172
30,370.200,6.251,1.486,4.041,5.496,8.217,10.141,11.172,13.198,76.646,0.160
35,418.200,6.125,1.651,4.058,5.452,8.053,9.821,10.823,13.742,31.061,0.163
40,379.000,6.633,1.738,4.358,6.026,8.651,10.430,11.354,14.132,40.288,0.151
45,406.600,6.353,1.415,4.226,5.870,8.267,10.029,11.072,12.860,16.929,0.157
50,239.400,7.319,1.567,4.402,6.060,8.539,10.218,11.192,13.770,951.146,0.137
55,372.800,6.579,1.563,4.325,6.146,8.712,10.258,11.108,13.017,24.162,0.152
60,485.400,5.860,1.281,3.853,4.924,7.441,9.722,10.992,13.663,66.525,0.171
65,533.000,5.751,1.084,3.505,4.494,7.160,10.608,12.644,16.590,58.732,0.174
70,502.200,6.599,1.098,3.352,4.153,6.470,11.727,14.083,17.990,1021.232,0.152
75,651.200,5.562,1.079,3.343,4.126,6.492,11.228,13.385,16.360,56.979,0.180
80,487.600,5.882,1.025,3.341,4.254,7.079,11.728,14.121,17.991,66.609,0.170
85,594.000,5.888,1.026,3.317,4.168,7.611,11.885,14.097,17.686,64.274,0.170
90,650.800,5.512,1.107,3.322,4.103,6.318,11.154,13.187,15.898,68.938,0.181
95,616.200,5.883,1.207,3.310,4.142,7.204,11.904,14.097,18.963,76.113,0.170
100,620.000,5.964,1.035,3.359,4.176,7.651,12.121,14.186,19.158,72.943,0.168
105,656.200,5.574,0.951,3.329,4.097,6.531,11.373,13.237,16.726,34.283,0.179
110,670.000,5.451,0.937,3.267,4.013,6.019,11.256,13.225,16.202,73.102,0.183
115,700.200,5.524,1.056,3.228,4.038,6.649,11.304,13.150,16.466,59.774,0.181
