time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,631,631.000,631.000,86425,86425,630,1
1,903,903.000,903.000,68230,68230,902,1
2,759,759.000,759.000,65582,65582,758,1
3,693,693.000,693.000,56903,56903,692,1
4,944,944.000,944.000,59860,59860,943,1
5,958,958.000,958.000,54836,54836,957,1
6,967,967.000,967.000,58009,58009,966,1
7,964,964.000,964.000,59686,59686,963,1
8,997,997.000,997.000,86864,86864,996,1
9,881,881.000,881.000,62144,62144,880,1
10,1056,1056.000,1056.000,54226,54226,1056,0
11,988,988.000,988.000,56141,56141,987,1
12,861,861.000,861.000,99607,99607,860,1
13,1222,1222.000,1222.000,49815,49815,1221,1
14,1201,1201.000,1201.000,47286,47286,1200,1
15,1301,1301.000,1301.000,39951,39951,1301,0
16,875,875.000,875.000,66675,66675,874,1
17,1111,1111.000,1111.000,55062,55062,1110,1
18,812,812.000,812.000,59191,59191,811,1
19,1037,1037.000,1037.000,53335,53335,1036,1
20,1247,1247.000,1247.000,47537,47537,1246,1
21,961,961.000,961.000,47639,47639,960,1
22,810,810.000,810.000,62938,62938,809,1
23,699,699.000,699.000,63207,63207,698,1
24,1069,1069.000,1069.000,68309,68309,1068,1
25,891,891.000,891.000,63606,63606,890,1
26,985,985.000,985.000,67687,67687,984,1
27,813,813.000,813.000,63890,63890,813,0
28,1274,1274.000,1274.000,47323,47323,1273,1
29,1080,1080.000,1080.000,54314,54314,1079,1
30,778,778.000,778.000,67400,67400,777,1
31,877,877.000,877.000,65309,65309,877,0
32,1033,1033.000,1033.000,47810,47810,1032,1
33,904,904.000,904.000,59565,59565,903,1
34,538,538.000,538.000,69764,69764,537,1
35,896,896.000,896.000,76526,76526,895,1
36,828,828.000,828.000,89115,89115,827,1
37,690,690.000,690.000,68084,68084,689,1
38,1207,1207.000,1207.000,67898,67898,1206,1
39,982,982.000,982.000,57190,57190,981,1
40,906,906.000,906.000,59837,59837,906,0
41,688,688.000,688.000,75892,75892,687,1
42,838,838.000,838.000,66242,66242,838,0
43,741,741.000,741.000,62908,62908,740,1
44,940,940.000,940.000,50661,50661,939,1
45,1139,1139.000,1139.000,52369,52369,1138,1
46,718,718.000,718.000,72026,72026,717,1
47,895,895.000,895.000,61519,61519,894,1
48,831,831.000,831.000,65454,65454,830,1
49,849,849.000,849.000,58496,58496,848,1
50,735,735.000,735.000,67605,67605,734,1
51,975,975.000,975.000,52316,52316,974,1
52,225,225.000,225.000,710152,710152,224,1
53,247,247.000,247.000,1006110,1006110,246,1
54,458,458.000,458.000,70333,70333,457,1
55,921,921.000,921.000,61784,61784,920,1
56,798,798.000,798.000,57795,57795,797,1
57,730,730.000,730.000,65809,65809,730,0
58,1015,1015.000,1015.000,52796,52796,1014,1
59,701,701.000,701.000,73430,73430,700,1
60,528,528.000,528.000,81916,81916,528,0
61,1311,1311.000,1311.000,45814,45814,1310,1
62,1338,1338.000,1338.000,38735,38735,1337,1
63,1088,1088.000,1088.000,60638,60638,1087,1
64,1131,1131.000,1131.000,68180,68180,1130,1
65,1141,1141.000,1141.000,63260,63260,1140,1
66,828,828.000,828.000,57471,57471,827,1
67,1288,1288.000,1288.000,50551,50551,1287,1
68,1394,1394.000,1394.000,39159,39159,1393,1
69,1346,1346.000,1346.000,53582,53582,1345,1
70,1308,1308.000,1308.000,40443,40443,1307,1
71,1259,1259.000,1259.000,33133,33133,1258,1
72,1659,1659.000,1659.000,29982,29982,1658,1
73,1002,1002.000,1002.000,51798,51798,1001,1
74,376,376.000,376.000,76294,76294,375,1
75,1757,1757.000,1757.000,31009,31009,1756,1
76,1220,1220.000,1220.000,41824,41824,1219,1
77,1531,1531.000,1531.000,34839,34839,1530,1
78,1424,1424.000,1424.000,39798,39798,1423,1
79,1362,1362.000,1362.000,34439,34439,1361,1
80,1116,1116.000,1116.000,66729,66729,1115,1
81,51,51.000,51.000,49120,49120,51,0
82,1197,1197.000,1197.000,40016,40016,1196,1
83,1528,1528.000,1528.000,33311,33311,1527,1
84,1543,1543.000,1543.000,45247,45247,1543,0
85,1211,1211.000,1211.000,40908,40908,1210,1
86,1318,1318.000,1318.000,40353,40353,1318,0
87,1577,1577.000,1577.000,35511,35511,1577,0
88,1346,1346.000,1346.000,38554,38554,1345,1
89,1122,1122.000,1122.000,52830,52830,1122,0
90,1289,1289.000,1289.000,44522,44522,1289,0
91,1321,1321.000,1321.000,37297,37297,1320,1
92,1672,1672.000,1672.000,33187,33187,1671,1
93,1499,1499.000,1499.000,40185,40185,1499,0
94,1453,1453.000,1453.000,46246,46246,1452,1
95,1414,1414.000,1414.000,42999,42999,1413,1
96,1411,1411.000,1411.000,35672,35672,1410,1
97,1301,1301.000,1301.000,36961,36961,1300,1
98,1086,1086.000,1086.000,76113,76113,1085,1
99,1553,1553.000,1553.000,30926,30926,1552,1
100,1360,1360.000,1360.000,40339,40339,1359,1
101,1738,1738.000,1738.000,36255,36255,1737,1
102,1443,1443.000,1443.000,39495,39495,1442,1
103,1263,1263.000,1263.000,39574,39574,1262,1
104,1070,1070.000,1070.000,40766,40766,1069,1
105,1192,1192.000,1192.000,48048,48048,1192,0
106,1280,1280.000,1280.000,52282,52282,1279,1
107,1640,1640.000,1640.000,36125,36125,1639,1
108,1581,1581.000,1581.000,36033,36033,1580,1
109,1414,1414.000,1414.000,37637,37637,1414,0
110,1496,1496.000,1496.000,39937,39937,1495,1
111,1425,1425.000,1425.000,34096,34096,1424,1
112,1434,1434.000,1434.000,41343,41343,1433,1
113,1707,1707.000,1707.000,26587,26587,1706,1
