Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,33.000,4.919,1.562,2.704,3.446,5.110,8.645,12.532,19.810,58.238,0.203
5,34.600,2.205,1.188,1.827,2.027,2.369,2.787,3.397,5.936,6.017,0.454
10,41.400,1.848,1.122,1.510,1.719,2.017,2.476,3.111,3.957,4.861,0.541
15,42.600,1.925,1.063,1.570,1.785,2.058,2.654,3.025,4.285,5.665,0.519
20,44.800,1.798,1.055,1.428,1.635,2.017,2.518,2.905,3.779,4.005,0.556
25,36.800,1.745,1.064,1.465,1.657,1.982,2.290,2.518,3.071,3.150,0.573
30,36.600,1.814,1.107,1.422,1.669,2.084,2.566,2.891,3.677,4.189,0.551
35,34.200,2.028,1.125,1.501,1.869,2.346,2.809,3.501,4.593,5.276,0.493
40,35.000,1.812,1.136,1.413,1.624,2.035,2.586,2.924,4.486,4.604,0.552
45,33.000,1.818,1.086,1.428,1.638,2.019,2.587,2.968,4.102,4.629,0.550
50,18.200,1.707,1.065,1.426,1.524,1.770,2.401,3.143,4.201,4.201,0.586
55,33.000,1.795,1.104,1.372,1.603,2.035,2.690,2.908,3.855,4.361,0.557
60,42.000,1.978,1.048,1.477,1.709,2.023,2.510,2.868,3.924,32.704,0.506
65,39.000,1.778,1.072,1.454,1.687,1.972,2.277,2.671,4.254,4.652,0.562
70,46.600,1.692,1.047,1.432,1.576,1.800,2.144,2.434,3.377,4.757,0.591
75,59.400,1.695,1.053,1.442,1.611,1.851,2.199,2.528,3.263,4.252,0.590
80,43.800,1.837,1.096,1.440,1.624,1.851,2.119,2.389,2.958,37.391,0.544
85,58.600,1.641,1.095,1.401,1.554,1.772,2.076,2.414,3.286,3.458,0.609
90,56.000,1.703,1.104,1.428,1.632,1.826,2.215,2.558,3.042,3.742,0.587
95,52.200,1.690,1.124,1.450,1.577,1.829,2.195,2.556,3.153,3.957,0.592
100,57.400,1.699,1.022,1.420,1.617,1.822,2.204,2.560,3.285,3.969,0.589
105,49.800,1.726,1.127,1.446,1.615,1.831,2.215,2.464,3.649,4.276,0.579
110,60.400,1.713,1.114,1.402,1.598,1.845,2.293,2.592,3.443,4.175,0.584
115,58.400,1.687,1.096,1.407,1.554,1.755,2.039,2.726,4.371,5.241,0.593
