Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1595.800,6.238,1.067,2.318,3.225,5.797,12.548,21.567,50.717,140.882,0.160
5,1173.400,8.489,1.110,3.885,5.783,8.954,18.451,27.274,42.430,70.420,0.118
10,653.600,15.325,0.894,4.415,7.520,21.425,38.825,50.808,65.080,998.600,0.065
15,292.000,34.206,0.949,22.303,34.689,44.845,55.081,61.677,77.520,97.506,0.029
20,258.600,38.537,1.171,25.719,34.083,46.457,59.969,71.976,189.015,219.905,0.026
25,301.800,33.101,0.899,21.102,27.145,43.173,61.572,69.874,92.090,121.122,0.030
30,253.200,39.516,1.331,30.015,38.459,47.649,57.653,63.798,113.162,213.432,0.025
35,272.400,36.732,1.531,28.528,36.671,44.821,53.357,55.571,70.824,87.854,0.027
40,258.400,38.631,3.862,27.752,36.461,45.374,54.985,61.587,88.446,122.578,0.026
45,269.400,37.080,3.214,27.265,35.715,46.062,52.907,57.620,64.993,78.862,0.027
50,224.400,44.601,3.196,27.065,40.394,52.154,68.511,85.072,185.090,203.582,0.022
55,283.000,35.320,1.577,25.112,27.434,48.145,61.578,69.968,93.419,118.253,0.028
60,248.000,40.370,1.264,29.751,38.962,47.601,56.509,66.530,116.389,967.772,0.025
65,316.000,31.545,1.118,17.741,28.189,39.745,51.664,58.021,80.124,1013.294,0.032
70,304.800,32.939,1.195,20.810,32.043,43.317,51.454,59.635,69.769,995.512,0.030
75,261.200,38.355,1.983,27.014,35.487,44.830,52.762,60.552,77.536,212.562,0.026
80,228.400,43.668,1.474,27.137,36.869,44.767,59.398,94.436,216.539,256.034,0.023
85,200.000,49.793,2.901,42.269,50.449,58.533,68.426,76.567,96.390,122.731,0.020
90,235.000,42.474,1.572,34.673,40.470,48.249,57.255,66.379,119.630,1031.696,0.024
95,265.400,37.665,1.226,29.279,37.178,45.180,51.807,54.522,63.765,85.903,0.027
100,267.800,37.389,1.778,27.548,36.171,44.571,53.065,60.691,85.457,91.993,0.027
105,274.400,36.456,1.430,27.149,35.407,43.912,52.677,55.569,76.475,101.447,0.027
110,233.200,43.056,3.370,33.339,37.262,51.345,62.661,76.671,120.387,207.714,0.023
115,273.400,35.955,1.625,25.242,26.867,45.909,65.942,71.760,121.808,162.675,0.028
