Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,401.800,6.155,0.782,1.800,2.467,4.363,14.108,30.331,56.069,107.195,0.162
5,413.000,6.172,0.652,1.828,2.725,4.863,16.195,28.569,48.659,70.509,0.162
10,313.400,8.685,0.863,1.826,2.587,4.998,26.119,44.492,79.417,159.012,0.115
15,194.200,21.600,0.944,4.289,14.795,31.258,44.965,52.886,102.765,274.675,0.046
20,149.800,25.646,1.001,6.886,15.662,35.137,62.033,77.209,116.661,128.341,0.039
25,154.600,25.879,1.004,6.485,16.766,43.679,54.424,62.341,72.549,81.564,0.039
30,171.400,22.402,1.025,6.502,16.395,36.451,46.162,52.779,69.982,159.016,0.045
35,186.200,22.404,0.995,5.797,18.192,36.309,45.252,51.840,64.277,112.988,0.045
40,177.000,23.343,1.131,6.192,17.855,36.234,44.818,51.805,62.215,210.930,0.043
45,160.800,25.774,1.052,5.965,15.442,35.096,44.507,53.805,243.434,311.133,0.039
50,131.400,29.605,1.052,7.182,25.312,43.274,58.311,63.948,183.984,310.766,0.034
55,134.800,29.609,1.082,7.172,32.011,48.287,58.786,66.651,81.873,94.917,0.034
60,162.400,25.530,1.086,6.296,21.602,39.616,52.119,59.578,84.517,106.006,0.039
65,168.800,24.279,1.110,8.725,25.221,37.160,46.482,53.574,66.309,89.533,0.041
70,182.000,23.166,1.036,4.977,16.362,35.093,45.035,54.240,178.627,225.365,0.043
75,221.200,16.532,1.010,6.666,11.132,19.221,34.738,43.597,61.684,302.758,0.060
80,182.600,22.256,0.978,5.025,14.449,33.673,43.786,51.711,173.699,292.982,0.045
85,160.400,26.332,1.050,8.098,17.778,40.302,50.681,58.806,225.247,267.395,0.038
90,122.800,30.875,1.005,7.651,24.566,42.602,58.396,68.913,193.974,440.772,0.032
95,125.600,31.786,1.125,8.893,34.718,49.052,60.196,69.858,97.758,102.199,0.031
100,151.600,26.552,0.976,8.145,29.143,39.530,49.145,56.402,67.722,95.046,0.038
105,159.600,25.089,1.073,8.520,26.441,37.026,46.214,52.820,64.117,262.133,0.040
110,147.200,29.251,0.917,7.845,26.665,41.250,52.847,63.840,211.356,240.960,0.034
115,145.800,27.757,0.916,7.343,26.197,36.800,49.134,57.405,213.254,224.567,0.036
