Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,35.000,4.232,1.287,2.472,3.109,4.706,6.666,7.943,45.309,46.312,0.236
5,38.800,2.294,1.230,1.873,2.126,2.533,3.109,3.757,5.112,6.594,0.436
10,23.600,1.879,1.184,1.531,1.706,1.970,2.465,3.571,4.131,4.879,0.532
15,22.600,1.969,1.113,1.604,1.881,2.175,2.487,3.043,4.185,5.159,0.508
20,11.800,1.777,1.078,1.410,1.654,1.924,2.377,2.611,5.342,5.342,0.563
25,16.800,1.790,1.036,1.516,1.680,1.946,2.255,2.887,3.471,3.471,0.559
30,16.400,1.854,1.290,1.532,1.712,1.921,2.295,3.189,4.301,4.301,0.539
35,17.600,1.830,1.228,1.512,1.729,1.921,2.608,2.904,3.489,3.489,0.546
40,15.600,1.805,1.243,1.555,1.655,1.889,2.328,2.899,3.679,3.679,0.554
45,16.200,1.794,1.176,1.455,1.683,1.875,2.566,3.002,3.986,3.986,0.557
50,11.400,1.760,1.247,1.569,1.653,1.910,2.144,2.521,3.528,3.528,0.568
55,12.400,1.772,1.145,1.459,1.682,1.938,2.194,2.506,3.684,3.684,0.564
60,10.800,1.873,1.180,1.564,1.756,1.996,2.496,3.233,3.884,3.884,0.534
65,14.000,2.132,1.097,1.548,1.780,2.011,2.781,4.218,11.491,11.491,0.469
70,16.000,2.005,1.240,1.542,1.762,1.976,2.567,3.335,12.139,12.139,0.499
75,20.000,2.232,1.110,1.583,1.794,2.483,3.847,4.730,6.612,6.612,0.448
80,17.600,2.079,1.110,1.605,1.771,2.129,3.503,4.223,6.281,6.281,0.481
85,15.400,2.196,1.118,1.742,2.017,2.471,3.075,3.866,5.287,5.287,0.455
90,9.200,1.925,1.219,1.633,1.824,2.035,2.771,2.983,3.294,3.294,0.520
95,10.600,1.982,1.243,1.520,1.797,2.127,3.190,3.547,3.868,3.868,0.504
100,11.600,1.791,1.187,1.545,1.717,1.953,2.428,2.731,3.026,3.026,0.558
105,16.200,1.847,1.131,1.487,1.696,1.906,2.269,3.094,5.637,5.637,0.541
110,10.000,1.820,1.216,1.446,1.656,1.987,2.769,3.423,4.137,4.137,0.550
115,14.000,1.893,0.960,1.517,1.740,2.134,2.651,3.121,4.019,4.019,0.528
