Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,40.200,7.029,3.059,5.699,6.729,8.061,9.534,10.959,12.762,13.217,0.142
5,34.400,6.784,2.689,5.157,6.487,7.635,9.148,10.926,14.691,17.958,0.147
10,30.800,6.110,0.579,5.044,6.170,6.875,8.421,9.688,11.009,11.247,0.164
15,17.200,6.502,1.608,5.525,6.283,7.426,8.186,8.725,22.119,22.119,0.154
20,14.600,5.828,0.732,5.080,6.061,6.709,7.105,8.130,10.798,10.798,0.172
25,13.800,6.172,2.780,5.379,6.232,7.074,7.696,8.105,10.374,10.374,0.162
30,15.400,5.812,0.813,4.975,6.013,6.751,7.255,7.622,10.033,10.033,0.172
35,14.200,6.032,0.594,5.349,6.152,7.026,7.937,8.228,10.229,10.229,0.166
40,18.000,5.960,0.566,5.122,6.253,6.885,7.837,8.999,11.103,11.103,0.168
45,15.000,5.993,2.044,5.314,6.013,6.819,7.408,8.404,8.965,8.965,0.167
50,10.600,6.124,0.678,5.619,6.202,6.825,7.654,8.428,13.743,13.743,0.163
55,13.800,5.837,0.665,5.426,5.967,6.649,7.248,7.426,8.468,8.468,0.171
60,13.200,5.982,0.610,5.205,6.048,6.685,7.563,7.905,16.678,16.678,0.167
65,15.800,8.405,0.769,5.467,6.350,7.341,13.648,29.668,39.823,39.823,0.119
70,15.600,8.249,1.515,5.501,6.467,7.355,9.420,29.486,40.741,40.741,0.121
75,20.600,8.242,0.682,5.580,7.254,10.866,13.106,14.440,17.767,17.869,0.121
80,18.000,6.269,1.322,5.180,6.285,7.276,9.040,9.921,11.957,11.957,0.160
85,15.400,6.856,0.735,5.662,6.400,7.476,8.928,14.105,16.960,16.960,0.146
90,13.400,5.825,2.165,5.076,5.948,6.592,7.118,7.521,8.388,8.388,0.172
95,14.000,5.794,0.552,5.261,6.123,6.694,7.341,7.670,8.486,8.486,0.173
100,13.800,5.468,0.632,4.712,5.810,6.699,7.351,7.591,8.138,8.138,0.183
105,17.200,5.592,0.598,5.154,5.892,6.429,7.201,7.403,10.326,10.326,0.179
110,11.400,6.156,4.525,5.415,6.172,6.891,7.476,7.687,9.391,9.391,0.162
115,13.000,6.241,2.346,5.529,6.274,7.029,7.631,7.788,8.765,8.765,0.160
