Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,908.000,10.983,0.782,1.822,3.022,8.464,38.223,54.764,84.995,122.852,0.091
5,915.800,10.911,0.498,1.908,3.689,14.686,33.265,44.784,60.827,103.756,0.092
10,669.200,14.897,0.579,1.701,3.331,18.204,48.013,65.563,106.583,188.649,0.067
15,430.200,23.203,0.694,5.872,18.041,33.714,46.426,58.836,110.008,361.791,0.043
20,345.000,29.020,0.732,8.139,19.155,44.167,65.526,84.621,113.806,157.583,0.034
25,342.000,29.178,1.004,7.917,30.737,44.826,57.875,65.255,81.296,103.358,0.034
30,394.800,25.473,0.813,8.021,25.067,37.319,47.201,56.097,80.139,159.016,0.039
35,409.800,24.292,0.594,8.240,24.092,36.548,46.006,53.229,69.289,112.988,0.041
40,393.800,25.377,0.566,8.526,25.941,36.024,45.539,53.189,74.998,210.930,0.039
45,355.000,28.403,1.052,8.026,24.620,35.939,48.442,62.303,243.434,311.841,0.035
50,298.000,33.350,0.678,9.838,29.784,43.971,60.114,76.790,184.665,336.527,0.030
55,305.400,32.731,0.665,9.108,33.896,49.104,62.378,73.472,100.578,146.305,0.031
60,350.200,28.913,0.610,8.653,28.414,40.848,54.620,66.815,93.366,1009.995,0.035
65,374.000,26.317,0.769,10.213,27.297,37.520,48.261,56.492,74.781,113.476,0.038
70,394.400,25.786,0.693,8.079,23.741,35.585,46.699,55.867,176.412,881.563,0.039
75,499.200,19.607,0.682,6.452,12.062,26.134,40.150,52.050,161.543,318.833,0.051
80,407.400,24.814,0.957,5.911,17.929,34.656,46.051,55.803,186.783,292.982,0.040
85,361.200,27.272,0.679,7.979,24.979,37.706,51.589,60.831,211.562,267.395,0.037
90,290.400,34.483,1.005,10.059,27.067,43.535,61.001,76.344,209.802,450.448,0.029
95,282.800,35.397,0.552,12.556,38.581,51.045,63.143,75.108,96.333,151.347,0.028
100,345.200,28.933,0.632,11.667,30.403,39.808,50.894,58.803,76.701,122.963,0.035
105,373.600,26.726,0.598,10.091,27.048,37.016,46.537,55.315,74.101,283.404,0.037
110,317.200,31.771,0.917,10.015,27.728,39.530,54.431,67.028,210.118,266.102,0.031
115,325.000,30.279,0.916,10.147,27.997,37.418,51.363,60.314,199.973,224.567,0.033
