Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,398.400,12.475,0.846,1.692,3.288,15.020,42.984,53.418,78.565,116.878,0.080
5,394.200,14.105,0.498,1.879,8.124,21.827,36.428,44.364,57.500,75.644,0.071
10,276.200,20.026,0.883,1.425,6.736,31.103,54.249,70.652,111.873,188.649,0.050
15,181.000,27.079,0.694,14.034,21.680,35.201,47.008,60.409,118.417,361.791,0.037
20,156.600,34.714,1.027,16.703,25.633,52.385,71.862,85.964,112.418,157.583,0.029
25,141.200,35.418,1.056,22.952,35.979,45.853,58.022,65.084,92.002,103.358,0.028
30,175.000,30.074,1.080,19.254,29.763,37.765,46.487,55.524,85.599,131.672,0.033
35,172.200,27.385,1.184,18.076,27.087,36.378,43.990,49.151,76.845,106.374,0.037
40,167.600,29.543,0.679,19.462,27.675,35.844,45.198,52.878,78.644,208.950,0.034
45,148.800,33.252,1.132,18.673,27.337,36.737,45.931,67.099,243.349,311.841,0.030
50,132.200,39.296,1.181,24.288,34.554,45.082,60.938,83.642,184.665,310.784,0.025
55,134.400,39.213,1.148,26.487,38.280,50.063,64.183,76.355,102.919,146.305,0.026
60,149.200,34.253,1.090,20.320,31.345,41.618,54.525,65.882,98.661,1009.995,0.029
65,160.400,29.583,1.214,18.878,29.535,37.520,46.802,55.012,74.617,113.476,0.034
70,166.400,29.957,1.139,18.448,26.931,35.867,45.625,55.563,89.466,881.563,0.033
75,217.400,21.489,1.148,7.542,15.422,27.267,38.368,50.053,186.007,318.833,0.047
80,170.400,27.361,0.957,11.740,24.070,34.743,43.814,51.273,181.406,284.576,0.037
85,154.000,29.624,0.679,16.289,27.119,36.435,50.107,60.521,95.693,230.619,0.034
90,133.200,39.396,1.161,21.574,32.950,44.057,65.219,77.488,203.134,440.960,0.025
95,119.800,43.271,1.512,32.966,42.364,51.916,66.044,75.317,90.171,151.347,0.023
100,153.800,32.991,0.706,21.561,34.394,39.498,48.994,57.843,87.717,122.963,0.030
105,165.600,30.422,1.138,19.532,28.442,36.838,45.305,53.090,77.677,265.618,0.033
110,137.200,36.441,0.968,20.126,31.220,38.620,53.993,72.382,210.118,266.102,0.027
115,140.800,36.001,1.139,22.699,33.304,38.589,50.963,60.975,199.973,218.397,0.028
