Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,183.200,13.663,1.159,4.259,9.870,22.106,27.196,33.124,47.948,164.299,0.073
5,173.400,14.741,1.181,3.630,13.325,24.271,26.068,32.145,65.298,121.193,0.068
10,255.000,10.257,1.012,2.387,4.678,17.516,25.142,26.409,33.505,46.371,0.097
15,207.200,12.258,1.102,2.562,7.227,23.468,25.324,27.606,33.645,172.060,0.082
20,234.600,11.785,1.017,2.384,4.497,16.787,25.235,32.531,73.964,333.688,0.085
25,215.800,11.371,1.041,2.539,6.173,20.679,25.225,26.197,33.966,61.516,0.088
30,177.400,14.017,1.011,2.882,11.233,24.573,25.386,28.199,41.943,172.907,0.071
35,264.800,9.904,0.958,2.333,4.294,17.424,25.125,25.569,33.414,49.433,0.101
40,270.600,10.481,0.946,2.354,3.741,16.702,25.147,26.608,55.417,173.867,0.095
45,214.200,11.341,0.981,2.380,4.779,20.739,25.171,25.968,43.021,184.546,0.088
50,256.000,9.929,1.008,2.323,3.951,17.010,25.156,25.895,35.136,83.717,0.101
55,185.400,12.171,0.975,2.623,8.465,22.658,25.276,27.342,33.955,125.404,0.082
60,232.200,10.118,0.996,2.243,4.025,16.857,25.104,27.124,40.723,101.624,0.099
65,214.000,13.696,0.977,2.243,3.860,16.672,25.097,26.779,48.088,999.176,0.073
70,253.600,9.921,0.998,2.273,4.062,17.148,25.155,25.744,34.387,48.869,0.101
75,215.000,12.103,0.976,2.361,7.136,22.802,25.366,29.408,42.053,167.364,0.083
80,198.600,12.275,0.998,2.557,7.417,23.264,25.322,26.912,41.477,191.609,0.081
85,212.600,11.633,1.142,2.540,5.910,22.719,25.286,27.166,38.553,68.372,0.086
90,207.400,12.502,1.060,2.578,7.890,23.419,25.346,27.813,37.602,224.659,0.080
95,253.400,9.880,1.021,2.249,4.061,16.459,25.069,25.526,34.059,196.613,0.101
100,152.800,14.972,1.002,2.829,9.855,24.565,25.429,32.193,57.784,1016.976,0.067
105,244.800,11.357,1.071,2.424,4.468,20.867,25.237,26.277,40.283,187.871,0.088
110,180.200,14.379,0.994,2.728,12.485,24.440,25.489,30.060,72.803,110.376,0.070
115,171.400,15.738,0.692,2.871,14.450,24.762,25.454,32.545,149.797,183.687,0.064
