Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,25.906,3.075,12.022,22.880,32.949,42.629,57.335,192.813,192.813,0.039
5,14.200,22.284,3.006,13.431,22.861,32.299,33.633,34.594,49.137,49.137,0.045
10,21.400,16.723,0.795,8.096,16.085,23.790,30.763,34.411,39.331,39.848,0.060
15,19.600,21.573,0.719,13.334,20.693,27.382,34.012,42.106,83.657,83.657,0.046
20,17.800,17.669,0.635,8.760,15.639,24.163,33.844,39.762,66.601,66.601,0.057
25,17.600,16.240,0.713,7.019,16.877,24.172,28.878,32.001,35.875,35.875,0.062
30,13.200,23.793,2.412,12.289,20.453,27.687,33.624,33.849,172.773,172.773,0.042
35,23.800,19.814,0.578,10.752,18.589,28.090,33.182,41.909,52.069,57.786,0.050
40,22.600,17.451,0.607,8.894,16.560,24.490,29.372,33.702,40.870,43.078,0.057
45,20.800,18.944,0.622,8.800,17.439,24.549,33.480,33.717,37.587,112.931,0.053
50,23.600,18.386,0.670,9.478,17.445,24.919,32.266,33.409,34.628,66.207,0.054
55,17.400,22.476,0.615,8.969,17.037,25.675,35.555,45.044,179.120,179.120,0.044
60,20.200,18.430,1.523,8.616,17.108,24.762,33.599,41.210,46.866,55.406,0.054
65,16.400,24.182,3.411,8.445,19.505,25.409,33.471,47.836,224.066,224.066,0.041
70,28.000,18.485,0.658,8.186,16.907,25.253,34.030,37.769,54.467,63.798,0.054
75,16.400,18.033,0.731,8.776,16.556,24.606,31.096,34.670,79.542,79.542,0.055
80,13.200,18.080,0.619,9.070,17.049,24.116,33.078,34.049,40.389,40.389,0.055
85,19.600,17.516,0.610,8.077,16.544,23.903,33.200,35.890,66.492,66.492,0.057
90,18.000,22.686,1.681,9.786,17.149,26.174,32.401,43.553,164.056,164.056,0.044
95,22.000,18.933,3.131,8.892,19.051,25.002,32.788,33.885,41.031,41.187,0.053
100,12.000,18.488,1.905,9.418,17.127,25.113,32.903,34.013,58.143,58.143,0.054
105,25.200,22.195,0.615,10.956,20.066,28.628,35.994,45.159,112.844,120.604,0.045
110,18.600,19.758,0.621,11.481,17.216,25.399,33.201,37.379,107.270,107.270,0.051
115,12.000,21.731,0.615,14.271,16.984,25.911,33.301,37.440,154.824,154.824,0.046
