time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,264,264.000,264.000,104447,104447,263,1
1,300,300.000,300.000,66389,66389,299,1
2,352,352.000,352.000,58585,58585,351,1
3,366,366.000,366.000,66570,66570,366,0
4,369,369.000,369.000,66053,66053,368,1
5,313,313.000,313.000,183182,183182,313,0
6,373,373.000,373.000,50511,50511,372,1
7,395,395.000,395.000,50853,50853,394,1
8,387,387.000,387.000,58431,58431,386,1
9,341,341.000,341.000,108234,108234,340,1
10,392,392.000,392.000,50369,50369,391,1
11,384,384.000,384.000,58594,58594,383,1
12,398,398.000,398.000,57920,57920,397,1
13,334,334.000,334.000,183650,183650,333,1
14,387,387.000,387.000,58372,58372,387,0
15,396,396.000,396.000,50343,50343,395,1
16,399,399.000,399.000,49985,49985,398,1
17,390,390.000,390.000,67131,67131,389,1
18,397,397.000,397.000,50133,50133,396,1
19,392,392.000,392.000,50313,50313,391,1
20,396,396.000,396.000,50392,50392,395,1
21,338,338.000,338.000,175305,175305,338,0
22,339,339.000,339.000,167452,167452,338,1
23,399,399.000,399.000,58006,58006,398,1
24,384,384.000,384.000,67509,67509,383,1
25,394,394.000,394.000,58196,58196,394,0
26,385,385.000,385.000,66859,66859,384,1
27,406,406.000,406.000,49053,49053,405,1
28,379,379.000,379.000,83418,83418,378,1
29,321,321.000,321.000,183971,183971,320,1
30,360,360.000,360.000,84149,84149,359,1
31,407,407.000,407.000,50201,50201,406,1
32,408,408.000,408.000,49888,49888,407,1
33,406,406.000,406.000,42970,42970,405,1
34,407,407.000,407.000,42102,42102,406,1
35,360,360.000,360.000,92984,92984,359,1
36,411,411.000,411.000,49618,49618,410,1
37,415,415.000,415.000,49929,49929,414,1
38,325,325.000,325.000,222253,222253,324,1
39,366,366.000,366.000,109510,109510,365,1
40,400,400.000,400.000,51265,51265,399,1
41,409,409.000,409.000,41896,41896,408,1
42,412,412.000,412.000,50032,50032,411,1
43,398,398.000,398.000,51224,51224,398,0
44,398,398.000,398.000,50160,50160,397,1
45,398,398.000,398.000,50426,50426,397,1
46,326,326.000,326.000,226105,226105,325,1
47,409,409.000,409.000,48371,48371,409,0
48,402,402.000,402.000,50188,50188,401,1
49,386,386.000,386.000,100348,100348,385,1
50,379,379.000,379.000,51010,51010,378,1
51,396,396.000,396.000,52002,52002,396,0
52,404,404.000,404.000,50769,50769,403,1
53,396,396.000,396.000,51723,51723,395,1
54,387,387.000,387.000,58649,58649,386,1
55,345,345.000,345.000,192230,192230,344,1
56,326,326.000,326.000,158963,158963,325,1
57,401,401.000,401.000,50308,50308,400,1
58,406,406.000,406.000,50022,50022,405,1
59,382,382.000,382.000,91994,91994,381,1
60,377,377.000,377.000,61131,61131,376,1
61,408,408.000,408.000,49989,49989,407,1
62,295,295.000,295.000,160213,160213,294,1
63,338,338.000,338.000,192238,192238,337,1
64,396,396.000,396.000,50696,50696,395,1
65,406,406.000,406.000,84141,84141,405,1
66,378,378.000,378.000,66557,66557,377,1
67,398,398.000,398.000,50412,50412,397,1
68,389,389.000,389.000,91992,91992,388,1
69,404,404.000,404.000,50732,50732,403,1
70,407,407.000,407.000,42270,42270,406,1
71,404,404.000,404.000,50404,50404,403,1
72,332,332.000,332.000,207309,207309,331,1
73,411,411.000,411.000,44946,44946,410,1
74,376,376.000,376.000,108615,108615,375,1
75,404,404.000,404.000,49747,49747,403,1
76,407,407.000,407.000,50566,50566,406,1
77,391,391.000,391.000,58327,58327,390,1
78,415,415.000,415.000,50618,50618,414,1
79,392,392.000,392.000,84154,84154,391,1
80,346,346.000,346.000,183594,183594,345,1
81,369,369.000,369.000,117173,117173,368,1
82,413,413.000,413.000,50019,50019,412,1
83,403,403.000,403.000,49614,49614,402,1
84,373,373.000,373.000,108666,108666,373,0
85,409,409.000,409.000,49940,49940,409,0
86,390,390.000,390.000,50944,50944,389,1
87,401,401.000,401.000,50250,50250,400,1
88,392,392.000,392.000,50548,50548,391,1
89,307,307.000,307.000,250569,250569,306,1
90,399,399.000,399.000,49858,49858,398,1
91,385,385.000,385.000,51338,51338,384,1
92,413,413.000,413.000,43044,43044,412,1
93,332,332.000,332.000,153495,153495,331,1
94,232,232.000,232.000,196076,196076,231,1
95,307,307.000,307.000,202705,202705,306,1
96,380,380.000,380.000,58356,58356,379,1
97,392,392.000,392.000,43159,43159,391,1
98,305,305.000,305.000,217491,217491,304,1
99,390,390.000,390.000,50908,50908,389,1
100,394,394.000,394.000,50064,50064,393,1
101,372,372.000,372.000,101794,101794,371,1
102,326,326.000,326.000,187113,187113,325,1
103,388,388.000,388.000,57745,57745,388,0
104,398,398.000,398.000,50405,50405,397,1
105,391,391.000,391.000,50782,50782,390,1
106,385,385.000,385.000,67559,67559,384,1
107,388,388.000,388.000,49204,49204,387,1
108,331,331.000,331.000,175541,175541,330,1
109,410,410.000,410.000,50399,50399,409,1
110,396,396.000,396.000,43795,43795,396,0
111,396,396.000,396.000,50341,50341,395,1
112,101,101.000,101.000,856841,856841,101,0
113,395,395.000,395.000,50357,50357,394,1
114,405,405.000,405.000,50548,50548,405,0
115,373,373.000,373.000,59492,59492,372,1
116,85,85.000,85.000,794610,794610,84,1
117,333,333.000,333.000,51852,51852,332,1
118,401,401.000,401.000,50422,50422,400,1
119,362,362.000,362.000,91867,91867,361,1
