Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,337.800,10.973,0.909,6.235,8.716,13.328,20.262,24.325,39.638,86.931,0.091
5,350.000,11.519,0.685,6.883,9.777,13.565,18.800,23.881,35.164,957.727,0.087
10,419.600,7.595,0.837,5.268,6.712,8.959,12.535,16.216,23.940,47.115,0.132
15,365.200,10.701,0.864,7.143,10.623,13.044,17.351,20.020,30.155,51.532,0.093
20,444.400,7.868,0.617,5.447,7.068,9.312,12.238,16.014,27.380,45.749,0.127
25,359.800,10.907,0.809,6.684,10.348,13.121,17.849,22.659,35.914,50.809,0.092
30,421.600,8.186,0.664,5.594,7.424,9.734,12.808,16.712,27.645,44.813,0.122
35,385.800,9.672,0.725,5.753,8.813,12.043,16.032,20.069,32.299,60.592,0.103
40,429.600,8.157,0.698,5.621,7.383,9.782,12.746,17.137,26.548,43.864,0.123
45,393.600,9.149,0.667,5.694,8.095,11.714,15.461,19.087,27.263,46.937,0.109
50,391.400,8.768,0.643,6.008,7.939,10.562,14.064,17.508,26.250,56.337,0.114
55,398.800,8.753,0.780,5.439,7.214,10.791,15.499,19.661,31.627,46.444,0.114
60,407.800,9.237,0.711,6.204,8.689,11.360,14.550,17.853,27.308,38.474,0.108
65,440.200,7.773,0.722,5.270,6.899,9.116,11.992,15.925,29.687,73.693,0.129
70,355.800,11.073,0.824,6.447,10.158,13.606,17.957,23.971,39.587,65.194,0.090
75,387.600,10.249,0.701,6.454,9.313,12.419,17.220,22.225,31.902,63.511,0.098
80,323.800,12.153,0.713,7.740,10.532,13.165,17.895,23.499,41.885,910.507,0.082
85,376.200,10.607,0.685,7.339,10.039,12.574,16.984,21.724,31.121,50.049,0.094
90,442.800,7.952,0.724,5.538,7.085,9.201,13.188,17.648,24.164,46.195,0.126
95,332.200,10.326,0.813,6.391,9.697,13.021,17.428,20.173,29.246,40.646,0.097
100,434.000,8.237,0.645,5.669,7.640,9.860,12.937,16.488,24.269,32.801,0.121
105,379.600,9.782,0.754,5.693,8.422,12.008,17.324,22.325,33.667,48.517,0.102
110,374.200,9.197,0.851,6.124,8.452,11.196,14.631,19.040,27.343,36.550,0.109
115,397.600,8.734,0.653,5.465,7.423,11.036,15.053,19.530,28.244,47.129,0.114
