Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,35.000,10.670,0.747,1.734,3.154,17.213,29.688,40.589,56.303,87.383,0.094
5,53.200,10.019,0.681,1.248,1.912,14.923,30.936,42.756,52.967,67.651,0.100
10,40.600,8.433,0.565,1.275,1.782,13.393,23.886,28.942,55.178,63.570,0.119
15,54.200,9.058,0.633,1.236,1.774,12.492,28.514,34.372,63.391,79.921,0.110
20,47.800,8.789,0.657,1.332,1.801,13.456,27.505,34.033,50.657,83.770,0.114
25,46.400,7.849,0.615,1.207,1.776,11.518,24.120,30.994,43.614,49.082,0.127
30,60.800,7.919,0.658,1.251,1.842,11.774,25.065,31.808,50.906,59.820,0.126
35,56.400,8.851,0.626,1.149,1.802,11.364,28.292,34.232,49.713,74.572,0.113
40,56.400,9.936,0.615,1.266,2.037,18.571,30.417,36.362,45.486,51.686,0.101
45,47.000,9.044,0.636,1.367,1.840,14.065,26.786,32.777,50.384,84.590,0.111
50,61.200,6.619,0.589,1.240,1.704,6.558,19.422,32.299,43.533,52.493,0.151
55,50.400,7.296,0.693,1.211,1.683,8.113,21.997,30.812,58.771,91.685,0.137
60,46.400,7.080,0.627,1.206,1.636,9.267,24.447,33.629,40.101,49.082,0.141
65,55.400,7.171,0.612,1.169,1.659,10.581,24.557,29.403,33.740,41.471,0.139
70,48.600,7.278,0.598,1.170,1.626,11.320,21.293,31.224,40.625,50.254,0.137
75,54.000,7.247,0.575,1.230,1.705,11.523,20.988,26.563,43.153,52.433,0.138
80,44.200,7.828,0.606,1.252,1.659,11.830,24.431,31.503,41.544,59.411,0.128
85,259.400,1.244,0.037,0.258,0.490,0.733,1.158,2.109,25.851,38.289,0.804
90,433.200,0.486,0.037,0.234,0.441,0.712,0.950,1.042,1.097,1.337,2.057
95,403.600,0.527,0.040,0.254,0.525,0.747,0.962,1.053,1.103,1.274,1.899
100,420.800,0.524,0.037,0.258,0.509,0.746,0.972,1.045,1.102,1.383,1.908
105,396.600,0.538,0.038,0.286,0.525,0.768,0.979,1.063,1.107,1.546,1.859
110,398.400,0.533,0.040,0.257,0.518,0.761,0.977,1.073,1.129,1.563,1.876
115,422.400,0.514,0.040,0.273,0.469,0.736,0.957,1.065,1.113,1.266,1.945
