Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,37.800,5.093,2.396,3.867,4.532,5.569,6.790,9.170,16.908,18.552,0.196
5,54.200,4.206,0.689,3.699,4.079,4.766,5.217,5.559,6.803,7.720,0.238
10,43.800,4.189,1.008,3.661,4.104,4.700,5.222,5.698,6.421,6.870,0.239
15,49.200,4.175,0.588,3.659,4.104,4.672,5.234,5.588,6.213,6.662,0.240
20,51.800,4.108,0.739,3.645,4.082,4.572,5.079,5.535,6.519,6.984,0.243
25,44.600,4.199,0.909,3.628,4.079,4.696,5.274,5.627,6.523,7.971,0.238
30,57.000,4.207,0.688,3.637,4.097,4.653,5.402,5.716,6.894,7.301,0.238
35,55.200,4.214,2.178,3.662,4.157,4.661,5.191,5.706,6.559,7.038,0.237
40,52.000,4.252,1.307,3.688,4.208,4.682,5.354,5.771,6.769,9.851,0.235
45,51.800,4.184,1.904,3.587,4.211,4.715,5.248,5.574,6.288,7.142,0.239
50,52.400,4.203,2.451,3.640,4.161,4.722,5.080,5.494,7.322,7.896,0.238
55,53.200,4.342,2.756,3.712,4.225,4.849,5.487,5.880,6.706,6.895,0.230
60,48.800,4.297,0.838,3.559,4.058,4.677,5.158,5.513,6.716,47.384,0.233
65,53.800,4.154,0.592,3.621,4.097,4.689,5.198,5.626,6.419,6.772,0.241
70,55.000,4.096,0.714,3.572,4.047,4.600,5.197,5.431,6.153,6.835,0.244
75,47.800,4.464,0.607,3.865,4.459,5.074,5.607,6.143,6.940,8.492,0.224
80,40.800,4.426,0.755,3.837,4.331,4.853,5.518,5.955,9.311,10.588,0.226
85,269.400,5.074,2.261,3.661,4.364,5.504,7.901,9.690,13.708,47.336,0.197
90,444.200,4.511,2.246,3.473,4.037,4.957,6.426,7.820,10.820,42.996,0.222
95,376.400,4.187,2.283,3.353,3.927,4.650,5.803,6.573,8.584,12.079,0.239
100,383.400,4.243,2.181,3.378,3.922,4.625,5.906,7.038,8.964,34.281,0.236
105,391.000,4.212,2.151,3.329,3.893,4.555,6.014,7.048,9.174,37.496,0.237
110,397.000,4.116,2.132,3.296,3.889,4.502,5.654,6.549,8.599,12.128,0.243
115,396.200,4.130,2.257,3.272,3.868,4.504,5.625,6.519,8.596,37.776,0.242
