Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,36.000,5.074,1.781,2.739,3.288,4.453,7.826,15.271,44.445,62.420,0.197
5,53.200,2.413,1.408,2.030,2.319,2.637,3.136,3.638,4.403,4.737,0.414
10,39.600,2.168,1.435,1.865,2.106,2.369,2.669,3.049,3.455,4.665,0.461
15,51.200,2.141,1.433,1.877,2.086,2.283,2.677,2.848,3.616,4.059,0.467
20,53.800,2.084,1.352,1.808,2.030,2.281,2.526,2.697,4.068,4.970,0.480
25,40.200,2.082,1.297,1.790,1.986,2.189,2.584,2.902,3.952,4.710,0.480
30,55.800,2.104,1.303,1.777,2.002,2.279,2.721,3.124,3.996,4.787,0.475
35,54.000,2.091,1.240,1.787,2.012,2.274,2.709,2.901,3.707,3.781,0.478
40,53.000,2.014,1.106,1.771,1.947,2.180,2.421,2.594,4.405,5.789,0.496
45,49.000,2.101,1.196,1.779,1.975,2.272,2.667,3.277,3.991,4.411,0.476
50,51.200,2.043,1.370,1.764,1.963,2.239,2.505,2.802,3.621,4.871,0.489
55,51.200,2.197,1.334,1.828,2.079,2.391,2.766,3.561,4.642,5.712,0.455
60,47.200,2.120,1.358,1.792,1.988,2.307,2.826,3.086,4.087,4.609,0.472
65,56.400,2.043,1.226,1.779,1.957,2.189,2.588,2.773,3.554,5.582,0.489
70,56.400,2.059,1.416,1.778,1.986,2.226,2.538,2.796,3.805,4.651,0.486
75,57.800,2.050,1.343,1.777,1.954,2.192,2.569,2.892,4.097,5.309,0.488
80,49.600,2.111,1.486,1.830,2.005,2.286,2.626,2.936,3.685,6.574,0.474
85,265.800,2.626,1.037,1.584,1.946,2.725,4.690,6.314,9.222,38.320,0.381
90,441.400,2.442,0.963,1.630,1.907,2.574,3.870,5.186,9.106,54.047,0.410
95,394.600,2.140,1.001,1.581,1.804,2.218,3.228,4.279,6.434,9.044,0.467
100,410.400,2.190,0.984,1.573,1.800,2.216,3.147,4.375,6.865,39.358,0.457
105,406.400,2.158,0.981,1.569,1.790,2.172,3.268,4.400,7.167,44.156,0.463
110,398.000,2.115,0.964,1.585,1.803,2.195,3.115,4.200,6.439,10.147,0.473
115,395.200,2.049,1.096,1.568,1.801,2.149,2.935,3.779,5.787,10.051,0.488
