time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,1843,1843.000,1843.000,23280,23280,1842,1
1,2682,2682.000,2682.000,20891,20891,2681,1
2,1230,1230.000,1230.000,54257,54257,1229,1
3,1195,1195.000,1195.000,44464,44464,1194,1
4,1157,1157.000,1157.000,42622,42622,1156,1
5,890,890.000,890.000,40621,40621,889,1
6,989,989.000,989.000,41418,41418,988,1
7,1133,1133.000,1133.000,43587,43587,1132,1
8,1174,1174.000,1174.000,38589,38589,1173,1
9,1108,1108.000,1108.000,50757,50757,1107,1
10,1102,1102.000,1102.000,45028,45028,1101,1
11,1015,1015.000,1015.000,48164,48164,1014,1
12,993,993.000,993.000,43236,43236,992,1
13,242,242.000,242.000,167638,167638,242,0
14,221,221.000,221.000,94177,94177,220,1
15,342,342.000,342.000,78122,78122,342,0
16,473,473.000,473.000,35377,35377,472,1
17,267,267.000,267.000,103499,103499,267,0
18,204,204.000,204.000,109105,109105,203,1
19,242,242.000,242.000,72147,72147,241,1
20,240,240.000,240.000,69150,69150,240,0
21,259,259.000,259.000,75827,75827,258,1
22,288,288.000,288.000,64990,64990,287,1
23,250,250.000,250.000,58838,58838,249,1
24,292,292.000,292.000,86508,86508,292,0
25,270,270.000,270.000,65396,65396,269,1
26,262,262.000,262.000,78379,78379,262,0
27,298,298.000,298.000,65176,65176,298,0
28,281,281.000,281.000,66348,66348,281,0
29,300,300.000,300.000,54253,54253,299,1
30,290,290.000,290.000,101719,101719,290,0
31,274,274.000,274.000,57322,57322,273,1
32,273,273.000,273.000,71392,71392,273,0
33,263,263.000,263.000,61020,61020,263,0
34,290,290.000,290.000,61573,61573,290,0
35,269,269.000,269.000,87804,87804,268,1
36,229,229.000,229.000,144032,144032,229,0
37,286,286.000,286.000,54387,54387,285,1
38,274,274.000,274.000,56459,56459,274,0
39,282,282.000,282.000,67303,67303,281,1
40,267,267.000,267.000,86109,86109,267,0
41,221,221.000,221.000,330570,330570,221,0
42,201,201.000,201.000,85153,85153,200,1
43,178,178.000,178.000,138440,138440,177,1
44,172,172.000,172.000,216524,216524,171,1
45,210,210.000,210.000,78483,78483,209,1
46,269,269.000,269.000,92505,92505,269,0
47,179,179.000,179.000,87991,87991,178,1
48,201,201.000,201.000,74461,74461,201,0
49,224,224.000,224.000,84709,84709,224,0
50,255,255.000,255.000,68394,68394,255,0
51,231,231.000,231.000,74331,74331,231,0
52,212,212.000,212.000,753767,753767,212,0
53,251,251.000,251.000,76402,76402,251,0
54,259,259.000,259.000,66359,66359,259,0
55,272,272.000,272.000,64689,64689,271,1
56,290,290.000,290.000,54728,54728,290,0
57,281,281.000,281.000,62241,62241,280,1
58,284,284.000,284.000,63557,63557,284,0
59,278,278.000,278.000,61958,61958,277,1
60,261,261.000,261.000,103236,103236,261,0
61,267,267.000,267.000,111979,111979,267,0
62,245,245.000,245.000,94840,94840,245,0
63,223,223.000,223.000,81125,81125,223,0
64,266,266.000,266.000,61986,61986,266,0
65,277,277.000,277.000,61632,61632,277,0
66,273,273.000,273.000,59317,59317,272,1
67,237,237.000,237.000,83545,83545,237,0
68,317,317.000,317.000,62108,62108,317,0
69,436,436.000,436.000,60257,60257,435,1
70,498,498.000,498.000,80246,80246,497,1
71,252,252.000,252.000,93534,93534,251,1
72,99,99.000,99.000,472650,472650,99,0
73,252,252.000,252.000,160406,160406,251,1
74,226,226.000,226.000,77050,77050,226,0
75,213,213.000,213.000,77721,77721,212,1
76,154,154.000,154.000,140774,140774,153,1
77,183,183.000,183.000,148671,148671,183,0
78,240,240.000,240.000,78101,78101,239,1
79,215,215.000,215.000,90889,90889,214,1
80,227,227.000,227.000,66762,66762,227,0
81,243,243.000,243.000,65271,65271,243,0
82,259,259.000,259.000,71561,71561,259,0
83,256,256.000,256.000,59794,59794,256,0
84,255,255.000,255.000,74546,74546,255,0
85,240,240.000,240.000,89810,89810,240,0
86,244,244.000,244.000,67589,67589,244,0
87,257,257.000,257.000,72934,72934,257,0
88,286,286.000,286.000,68387,68387,286,0
89,262,262.000,262.000,86514,86514,262,0
90,296,296.000,296.000,54925,54925,296,0
91,275,275.000,275.000,73735,73735,275,0
92,290,290.000,290.000,53999,53999,289,1
93,270,270.000,270.000,63980,63980,269,1
94,288,288.000,288.000,62886,62886,288,0
95,246,246.000,246.000,169020,169020,246,0
96,247,247.000,247.000,78230,78230,246,1
97,258,258.000,258.000,219706,219706,258,0
98,187,187.000,187.000,211955,211955,187,0
99,261,261.000,261.000,160382,160382,261,0
100,319,319.000,319.000,59847,59847,319,0
101,197,197.000,197.000,86028,86028,197,0
102,172,172.000,172.000,201894,201894,172,0
103,386,386.000,386.000,59956,59956,385,1
104,438,438.000,438.000,36354,36354,438,0
105,329,329.000,329.000,90651,90651,328,1
106,191,191.000,191.000,143928,143928,190,1
107,202,202.000,202.000,80183,80183,202,0
108,210,210.000,210.000,76566,76566,210,0
109,247,247.000,247.000,73544,73544,247,0
110,250,250.000,250.000,73040,73040,249,1
111,249,249.000,249.000,80522,80522,249,0
112,271,271.000,271.000,55878,55878,271,0
113,244,244.000,244.000,94150,94150,244,0
114,280,280.000,280.000,67710,67710,280,0
115,272,272.000,272.000,61979,61979,271,1
116,239,239.000,239.000,64332,64332,238,1
117,256,256.000,256.000,69094,69094,255,1
118,277,277.000,277.000,57449,57449,277,0
119,270,270.000,270.000,63182,63182,269,1
