Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,561.200,17.759,1.334,13.241,17.040,20.920,26.099,30.630,43.141,90.627,0.056
5,626.000,16.177,1.158,12.561,15.859,19.367,22.818,24.873,32.261,1002.965,0.062
10,512.000,19.225,1.359,15.065,19.224,23.182,27.758,30.516,40.034,67.491,0.052
15,591.200,16.894,1.284,12.995,16.551,20.059,23.386,25.500,35.732,1040.917,0.059
20,624.600,15.987,1.185,12.681,16.095,19.551,22.604,24.743,29.591,58.586,0.063
25,561.800,17.770,1.366,13.712,17.830,21.852,25.620,29.064,35.059,50.244,0.056
30,610.000,16.388,1.256,13.223,16.670,20.169,22.919,24.959,28.445,40.200,0.061
35,627.400,15.925,1.382,12.574,16.081,19.638,22.432,23.957,27.940,57.676,0.063
40,565.600,17.651,1.350,12.781,17.001,21.063,25.634,28.981,38.537,1020.016,0.057
45,578.200,17.572,1.208,13.814,17.769,21.434,24.278,26.075,31.323,1009.056,0.057
50,617.800,15.894,1.300,12.405,15.869,19.402,22.621,25.198,35.081,57.877,0.063
55,510.400,19.584,1.270,14.711,19.821,24.551,28.856,32.121,37.998,56.068,0.051
60,593.600,16.830,1.220,12.903,16.712,20.483,23.744,26.432,32.033,1012.389,0.059
65,634.000,15.748,1.137,12.252,15.800,19.578,22.807,25.151,31.059,53.373,0.064
70,527.200,18.954,1.347,14.333,18.980,23.164,26.406,29.507,36.710,1006.186,0.053
75,621.000,16.061,1.339,12.543,16.249,20.029,22.781,24.921,30.100,53.330,0.062
80,642.400,15.872,1.229,12.017,15.863,19.220,22.598,24.671,29.461,1012.391,0.063
85,500.600,19.564,1.293,15.181,19.572,23.963,28.131,30.910,42.615,56.948,0.051
90,616.400,16.207,1.178,12.754,16.443,20.071,23.300,25.020,29.438,48.277,0.062
95,626.800,15.909,1.128,11.929,15.682,19.387,22.858,25.471,34.489,1013.775,0.063
100,520.800,19.195,1.025,14.909,19.483,23.861,27.441,29.871,34.560,46.606,0.052
105,612.200,16.320,1.405,12.496,16.098,19.830,23.638,26.126,34.145,55.689,0.061
110,517.000,19.323,1.166,13.790,19.099,24.518,29.536,33.005,39.597,75.425,0.052
115,599.200,16.561,1.296,12.934,16.918,20.289,23.828,25.757,30.534,48.564,0.060
