time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,452,452.000,452.000,63742,63742,451,1
1,547,547.000,547.000,45502,45502,546,1
2,573,573.000,573.000,43847,43847,572,1
3,588,588.000,588.000,81983,81983,587,1
4,433,433.000,433.000,842799,842799,433,0
5,335,335.000,335.000,41472,41472,335,0
6,668,668.000,668.000,40112,40112,667,1
7,667,667.000,667.000,37825,37825,666,1
8,689,689.000,689.000,36003,36003,688,1
9,354,354.000,354.000,960731,960731,354,0
10,349,349.000,349.000,38870,38870,348,1
11,662,662.000,662.000,36534,36534,661,1
12,691,691.000,691.000,31244,31244,690,1
13,684,684.000,684.000,31640,31640,683,1
14,662,662.000,662.000,76475,76475,661,1
15,674,674.000,674.000,38750,38750,673,1
16,695,695.000,695.000,33401,33401,694,1
17,657,657.000,657.000,57851,57851,656,1
18,675,675.000,675.000,34177,34177,675,0
19,644,644.000,644.000,82073,82073,643,1
20,707,707.000,707.000,31175,31175,706,1
21,695,695.000,695.000,31883,31883,695,0
22,697,697.000,697.000,36976,36976,697,0
23,697,697.000,697.000,35082,35082,696,1
24,660,660.000,660.000,76893,76893,659,1
25,715,715.000,715.000,31109,31109,714,1
26,694,694.000,694.000,34755,34755,694,0
27,703,703.000,703.000,33619,33619,702,1
28,713,713.000,713.000,31563,31563,712,1
29,649,649.000,649.000,78579,78579,648,1
30,704,704.000,704.000,32182,32182,703,1
31,693,693.000,693.000,48252,48252,692,1
32,684,684.000,684.000,33242,33242,683,1
33,715,715.000,715.000,28471,28471,714,1
34,650,650.000,650.000,77922,77922,649,1
35,683,683.000,683.000,36952,36952,682,1
36,708,708.000,708.000,29537,29537,708,0
37,733,733.000,733.000,27072,27072,732,1
38,722,722.000,722.000,38614,38614,722,0
39,313,313.000,313.000,923317,923317,312,1
40,463,463.000,463.000,31221,31221,462,1
41,711,711.000,711.000,30442,30442,710,1
42,703,703.000,703.000,30022,30022,703,0
43,713,713.000,713.000,33083,33083,712,1
44,623,623.000,623.000,78023,78023,623,0
45,693,693.000,693.000,36882,36882,692,1
46,704,704.000,704.000,32101,32101,703,1
47,709,709.000,709.000,29837,29837,708,1
48,692,692.000,692.000,35228,35228,691,1
49,649,649.000,649.000,78920,78920,648,1
50,714,714.000,714.000,30190,30190,713,1
51,714,714.000,714.000,31170,31170,713,1
52,695,695.000,695.000,35411,35411,694,1
53,719,719.000,719.000,31394,31394,719,0
54,664,664.000,664.000,73451,73451,663,1
55,712,712.000,712.000,29857,29857,711,1
56,720,720.000,720.000,29699,29699,719,1
57,699,699.000,699.000,34144,34144,698,1
58,659,659.000,659.000,75381,75381,658,1
59,689,689.000,689.000,33413,33413,688,1
60,706,706.000,706.000,33178,33178,705,1
61,702,702.000,702.000,33722,33722,701,1
62,669,669.000,669.000,43987,43987,668,1
63,642,642.000,642.000,81809,81809,641,1
64,686,686.000,686.000,32639,32639,685,1
65,707,707.000,707.000,34366,34366,707,0
66,681,681.000,681.000,39963,39963,680,1
67,720,720.000,720.000,28314,28314,720,0
68,670,670.000,670.000,67244,67244,669,1
69,720,720.000,720.000,28449,28449,720,0
70,713,713.000,713.000,30739,30739,712,1
71,732,732.000,732.000,27044,27044,731,1
72,724,724.000,724.000,26758,26758,723,1
73,664,664.000,664.000,75364,75364,663,1
74,715,715.000,715.000,28686,28686,714,1
75,722,722.000,722.000,28264,28264,721,1
76,720,720.000,720.000,29865,29865,719,1
77,727,727.000,727.000,27689,27689,726,1
78,657,657.000,657.000,78000,78000,656,1
79,685,685.000,685.000,34378,34378,684,1
80,687,687.000,687.000,31254,31254,686,1
81,738,738.000,738.000,27881,27881,737,1
82,220,220.000,220.000,1008686,1008686,219,1
83,567,567.000,567.000,74631,74631,566,1
84,670,670.000,670.000,31747,31747,669,1
85,722,722.000,722.000,30304,30304,721,1
86,226,226.000,226.000,1015522,1015522,225,1
87,510,510.000,510.000,31438,31438,509,1
88,701,701.000,701.000,30945,30945,700,1
89,672,672.000,672.000,68291,68291,671,1
90,713,713.000,713.000,33731,33731,713,0
91,708,708.000,708.000,32085,32085,708,0
92,705,705.000,705.000,30614,30614,704,1
93,678,678.000,678.000,37573,37573,678,0
94,665,665.000,665.000,77456,77456,665,0
95,714,714.000,714.000,29260,29260,713,1
96,703,703.000,703.000,31494,31494,703,0
97,698,698.000,698.000,31863,31863,697,1
98,720,720.000,720.000,28834,28834,719,1
99,659,659.000,659.000,77626,77626,658,1
100,691,691.000,691.000,48296,48296,691,0
101,720,720.000,720.000,29206,29206,719,1
102,715,715.000,715.000,30945,30945,714,1
103,727,727.000,727.000,29186,29186,726,1
104,543,543.000,543.000,81535,81535,542,1
105,625,625.000,625.000,71282,71282,624,1
106,608,608.000,608.000,88241,88241,607,1
107,702,702.000,702.000,34566,34566,701,1
108,644,644.000,644.000,88234,88234,643,1
109,712,712.000,712.000,29419,29419,711,1
110,689,689.000,689.000,33634,33634,688,1
111,699,699.000,699.000,29237,29237,698,1
112,650,650.000,650.000,83323,83323,649,1
113,704,704.000,704.000,31118,31118,703,1
114,703,703.000,703.000,32285,32285,702,1
115,714,714.000,714.000,75619,75619,713,1
116,657,657.000,657.000,30681,30681,656,1
117,724,724.000,724.000,30200,30200,723,1
118,690,690.000,690.000,33646,33646,689,1
119,703,703.000,703.000,28026,28026,702,1
