Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,6.446,2.569,4.330,5.459,7.299,9.150,13.035,30.930,30.930,0.155
5,23.000,3.069,1.764,2.521,2.893,3.402,4.235,4.891,5.738,6.597,0.326
10,25.400,2.811,1.899,2.273,2.598,2.936,3.371,3.629,6.767,18.991,0.356
15,31.600,2.436,1.591,1.979,2.215,2.431,3.071,3.528,8.248,12.428,0.411
20,26.200,2.611,1.552,1.914,2.086,2.407,2.957,4.328,15.921,16.132,0.383
25,28.000,2.743,1.389,1.961,2.185,2.552,3.291,6.912,13.301,15.662,0.365
30,28.400,2.651,1.599,1.909,2.109,2.401,2.864,3.265,15.904,30.911,0.377
35,34.600,2.381,1.523,1.877,2.098,2.372,2.746,3.153,11.896,13.039,0.420
40,26.600,3.287,1.502,1.833,2.061,2.326,2.998,6.464,35.267,75.369,0.304
45,25.400,2.416,1.498,1.879,2.042,2.310,2.781,3.710,13.324,14.245,0.414
50,29.200,2.442,1.268,1.828,2.056,2.333,3.024,3.586,13.843,18.665,0.409
55,30.400,2.542,1.543,1.859,2.096,2.426,2.738,4.192,15.684,16.662,0.393
60,27.000,2.286,1.517,1.833,1.988,2.216,2.600,3.069,13.090,14.861,0.437
65,95.400,2.756,0.915,1.825,2.129,2.733,4.717,6.810,11.278,15.289,0.363
70,470.200,3.543,0.914,1.668,2.129,3.051,5.896,9.785,15.620,107.559,0.282
75,414.600,3.262,0.851,1.662,1.935,2.325,2.946,3.526,101.354,111.358,0.307
80,387.600,3.294,0.944,1.692,1.978,2.393,3.173,4.075,81.041,111.224,0.304
85,404.200,3.247,0.898,1.675,1.942,2.311,2.930,3.564,88.116,112.145,0.308
90,403.000,3.110,0.821,1.660,1.931,2.266,2.825,3.451,46.464,113.386,0.322
95,394.800,3.350,0.903,1.667,1.946,2.290,2.941,3.884,87.527,117.407,0.298
100,395.200,3.193,0.854,1.665,1.927,2.289,2.877,3.373,100.629,115.451,0.313
105,395.800,3.328,0.874,1.672,1.949,2.307,2.952,3.716,101.323,115.164,0.300
110,397.400,3.282,0.789,1.661,1.937,2.279,2.759,3.243,102.123,119.311,0.305
115,410.800,3.135,0.894,1.682,1.965,2.363,3.008,3.671,15.842,120.144,0.319
