Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,197.000,36.471,0.927,14.898,17.323,54.378,89.829,105.932,136.845,171.762,0.027
5,223.600,33.511,0.864,14.321,16.366,48.826,82.943,101.502,141.231,173.824,0.030
10,275.000,28.378,0.770,14.238,16.101,29.755,66.368,90.532,144.455,246.767,0.035
15,322.800,25.865,0.716,12.921,15.754,30.049,67.920,81.977,99.977,118.930,0.039
20,297.000,28.551,0.644,13.325,16.181,39.848,72.062,82.107,101.790,131.605,0.035
25,314.200,26.656,0.685,14.192,16.216,34.404,61.267,75.846,98.043,110.543,0.038
30,291.800,28.960,0.678,13.574,16.158,36.847,70.042,89.754,143.427,164.363,0.035
35,342.200,23.884,0.695,11.923,15.894,27.497,56.349,74.131,99.801,114.311,0.042
40,283.600,29.625,0.648,12.915,16.480,41.047,74.460,87.811,106.250,133.304,0.034
45,302.400,28.152,0.727,12.101,15.930,37.708,71.406,86.782,104.000,125.996,0.036
50,288.000,28.628,0.682,12.875,16.327,39.688,71.707,83.430,99.840,113.341,0.035
55,311.600,27.106,0.662,12.922,16.132,36.950,68.822,81.843,94.736,114.078,0.037
60,273.200,30.262,0.687,12.721,16.292,45.306,72.802,84.869,101.862,170.060,0.033
65,1034.000,7.333,0.040,0.105,0.146,1.666,23.009,47.590,90.510,114.932,0.136
70,5045.000,0.127,0.036,0.071,0.107,0.143,0.162,0.181,0.216,31.431,7.886
75,4326.400,0.134,0.038,0.100,0.136,0.153,0.179,0.187,0.219,34.417,7.484
80,4336.400,0.134,0.036,0.101,0.137,0.155,0.179,0.184,0.209,36.913,7.481
85,4293.800,0.138,0.037,0.102,0.137,0.155,0.179,0.185,0.213,48.369,7.251
90,4258.600,0.133,0.035,0.102,0.137,0.156,0.180,0.185,0.210,45.075,7.511
95,4240.400,0.139,0.036,0.103,0.138,0.157,0.180,0.186,0.215,35.626,7.186
100,4370.400,0.135,0.036,0.104,0.138,0.158,0.180,0.186,0.213,5.803,7.432
105,4313.400,0.131,0.035,0.102,0.137,0.156,0.180,0.186,0.211,5.294,7.625
110,4253.400,0.131,0.036,0.103,0.138,0.156,0.180,0.185,0.207,1.240,7.618
115,4348.200,0.132,0.037,0.101,0.136,0.154,0.179,0.184,0.209,25.243,7.603
