Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,26.000,5.893,1.100,4.247,4.885,5.771,7.526,10.480,26.604,55.392,0.170
5,36.200,4.382,0.883,3.829,4.263,4.936,5.637,6.308,7.815,8.360,0.228
10,30.400,4.374,0.650,3.742,4.320,5.125,5.912,6.458,7.894,8.138,0.229
15,26.600,4.485,0.797,3.556,4.252,5.062,5.798,6.624,8.060,33.852,0.223
20,28.800,4.391,0.752,3.564,4.160,4.900,5.518,6.310,7.472,33.585,0.228
25,27.000,4.161,0.677,3.396,3.973,4.756,5.561,6.347,8.081,8.879,0.240
30,30.000,3.698,0.612,3.136,3.857,4.563,5.387,5.614,6.459,7.008,0.270
35,30.200,3.986,0.509,3.318,3.888,4.530,5.186,6.269,7.345,7.705,0.251
40,30.000,4.381,0.600,3.734,4.555,5.120,5.939,6.319,7.278,7.450,0.228
45,25.200,4.571,0.749,3.907,4.561,5.315,6.101,6.363,7.677,10.982,0.219
50,31.600,4.256,0.632,3.587,4.319,5.134,5.911,6.570,7.339,7.761,0.235
55,30.600,4.396,0.571,3.759,4.453,5.062,5.745,6.383,7.760,7.849,0.227
60,30.800,4.230,0.629,3.636,4.237,4.997,5.996,6.494,8.134,9.625,0.236
65,33.400,4.163,0.615,3.601,4.116,4.887,5.655,6.201,7.206,8.341,0.240
70,37.400,4.094,0.615,3.536,4.169,4.748,5.260,5.867,7.194,8.201,0.244
75,29.000,4.133,0.621,3.538,4.078,4.729,5.419,5.728,6.712,6.769,0.242
80,47.400,4.316,0.630,3.782,4.250,4.882,5.475,6.133,7.380,8.786,0.232
85,43.600,4.237,0.580,3.631,4.235,4.762,5.440,6.049,6.843,9.122,0.236
90,39.800,4.468,0.674,3.588,4.200,4.747,5.567,6.141,6.770,48.278,0.224
95,155.400,4.415,0.727,3.406,4.054,4.903,6.374,7.721,11.682,14.379,0.227
100,490.000,4.254,2.105,3.325,3.876,4.611,5.923,7.307,10.691,39.940,0.235
105,407.400,3.941,2.178,3.163,3.719,4.245,5.284,6.100,7.931,42.387,0.254
110,407.600,3.920,2.147,3.117,3.669,4.202,5.146,6.075,8.696,44.649,0.255
115,389.800,3.817,1.999,3.062,3.631,4.153,5.140,5.959,8.593,11.630,0.262
