Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,676.000,14.821,0.650,2.409,7.701,19.019,37.359,53.747,93.324,236.232,0.067
5,831.000,11.958,0.634,1.625,5.736,12.418,30.879,50.490,93.682,123.571,0.084
10,785.800,12.765,0.602,1.572,5.208,12.551,39.038,57.604,95.676,135.731,0.078
15,632.800,15.701,0.530,1.476,5.161,13.704,38.456,57.060,93.319,1030.666,0.064
20,871.200,11.507,0.598,1.475,5.008,11.693,33.446,52.062,85.146,138.058,0.087
25,598.000,16.727,0.619,1.543,5.202,14.154,44.685,70.342,103.069,851.427,0.060
30,794.200,14.792,0.606,1.476,4.996,12.410,32.790,59.119,103.051,1025.842,0.068
35,732.200,11.202,0.509,1.478,4.820,10.936,30.542,49.255,86.237,117.954,0.089
40,703.400,14.199,0.600,1.497,5.259,13.640,36.494,61.340,103.747,1017.462,0.070
45,653.600,15.220,0.596,1.537,5.169,14.706,34.453,52.528,90.471,1113.824,0.066
50,730.800,13.673,0.616,1.578,5.787,16.148,38.150,56.472,105.781,186.954,0.073
55,781.600,12.807,0.537,1.642,5.539,14.329,37.712,59.579,91.711,150.230,0.078
60,721.600,13.803,0.557,1.537,5.144,13.549,29.826,43.820,80.956,1027.566,0.072
65,844.800,11.816,0.615,1.575,5.174,13.163,29.816,51.767,95.074,150.788,0.085
70,1025.800,9.732,0.594,1.492,5.254,11.018,23.761,37.568,69.812,128.043,0.103
75,947.000,10.539,0.574,1.477,5.477,10.323,22.997,34.137,53.664,1009.099,0.095
80,1061.000,9.420,0.587,1.506,5.379,9.770,24.299,36.990,63.872,87.095,0.106
85,1053.000,9.470,0.567,1.482,5.397,9.934,24.556,35.030,71.027,117.857,0.106
90,1043.400,9.586,0.589,1.497,5.434,11.063,25.153,33.621,64.999,99.143,0.104
95,3985.800,2.493,0.037,0.137,0.359,1.262,6.493,13.115,35.063,82.081,0.401
100,11832.400,0.610,0.037,0.134,0.223,0.458,0.858,3.033,6.198,41.414,1.641
105,9999.400,0.523,0.037,0.142,0.269,0.484,0.684,2.338,4.449,45.589,1.912
110,10000.000,0.521,0.039,0.144,0.284,0.488,0.681,2.343,4.327,44.649,1.918
115,9996.000,0.514,0.038,0.144,0.280,0.490,0.679,2.169,4.261,44.069,1.947
