Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1661808230.203896,67387,4,1,0,0,1,0,0
1,NewOrder,1661808230.203935,67347,7,1,0,0,1,0,0
1,NewOrder,1661808230.203943,67386,9,1,0,0,1,0,0
1,NewOrder,1661808230.204116,67364,1,1,0,0,1,0,0
1,NewOrder,1661808230.204307,67099,2,1,0,0,1,0,0
1,NewOrder,1661808230.204338,68641,8,1,0,0,1,0,0
1,NewOrder,1661808230.204366,66924,0,1,0,0,1,0,0
1,NewOrder,1661808230.204386,66896,6,1,0,0,1,0,0
1,NewOrder,1661808230.204413,66870,5,1,0,0,1,0,0
1,NewOrder,1661808230.271521,14379,2,1,0,0,0,1,1066
1,NewOrder,1661808230.271521,12411,7,1,0,0,0,1,678
1,NewOrder,1661808230.271533,14647,1,1,0,0,0,1,625
1,NewOrder,1661808230.271534,10765,3,1,0,0,0,1,1049
1,NewOrder,1661808230.271598,14639,0,1,0,0,0,1,785
1,NewOrder,1661808230.271604,13909,6,1,0,0,0,1,863
1,NewOrder,1661808230.271605,12362,4,1,0,0,0,1,855
1,NewOrder,1661808230.271636,16307,9,1,0,0,0,1,920
1,NewOrder,1661808230.272920,12158,5,1,0,0,0,1,900
1,NewOrder,1661808230.273067,10458,8,1,0,0,0,1,834
1,NewOrder,1661808230.282344,18346,3,1,0,0,1,0,0
1,NewOrder,1661808230.283567,14055,8,1,0,0,1,0,0
1,NewOrder,1661808230.283963,13769,7,1,0,0,1,0,0
1,NewOrder,1661808230.284006,19056,4,1,0,0,1,0,0
1,NewOrder,1661808230.285102,18795,5,1,0,0,1,0,0
1,NewOrder,1661808230.285548,19508,6,1,0,0,1,0,0
1,NewOrder,1661808230.285959,17555,2,1,0,0,1,0,0
1,NewOrder,1661808230.286205,11417,1,1,0,0,1,0,0
1,NewOrder,1661808230.286257,13283,0,1,0,0,1,0,0
1,NewOrder,1661808230.288011,19511,9,1,0,0,1,0,0
1,NewOrder,1661808230.297665,10161,8,1,0,0,0,1,669
1,NewOrder,1661808230.297682,9967,1,1,0,0,0,1,641
1,NewOrder,1661808230.297766,13087,7,1,0,0,0,1,666
1,NewOrder,1661808230.299564,16470,0,1,0,0,0,1,617
1,NewOrder,1661808230.300734,13712,3,1,0,0,0,1,705
1,NewOrder,1661808230.303107,14098,4,1,0,0,0,1,675
1,NewOrder,1661808230.303568,13136,2,1,0,0,0,1,783
1,NewOrder,1661808230.303932,19130,5,1,0,0,0,1,755
1,NewOrder,1661808230.305095,17363,6,1,0,0,0,1,725
1,NewOrder,1661808230.307561,9583,9,1,0,0,0,1,732
1,NewOrder,1661808230.307677,15363,1,1,0,0,1,0,0
1,NewOrder,1661808230.307860,19974,8,1,0,0,1,0,0
1,NewOrder,1661808230.310876,21341,7,1,0,0,1,0,0
1,NewOrder,1661808230.314486,18379,3,1,0,0,1,0,0
1,NewOrder,1661808230.316060,10257,0,1,0,0,1,0,0
1,NewOrder,1661808230.316742,15197,2,1,0,0,1,0,0
1,NewOrder,1661808230.317167,17584,9,1,0,0,1,0,0
1,NewOrder,1661808230.317241,13590,4,1,0,0,1,0,0
1,NewOrder,1661808230.322500,10879,6,1,0,0,1,0,0
1,NewOrder,1661808230.323072,7977,1,1,0,0,0,1,679
1,NewOrder,1661808230.323098,11761,5,1,0,0,1,0,0
1,NewOrder,1661808230.326347,5084,0,1,0,0,0,1,619
1,NewOrder,1661808230.327873,3826,8,1,0,0,0,1,696
1,NewOrder,1661808230.330886,3805,4,1,0,0,0,1,766
1,NewOrder,1661808230.331076,9309,1,1,0,0,1,0,0
1,NewOrder,1661808230.331453,5253,0,1,0,0,1,0,0
1,NewOrder,1661808230.331723,17379,8,1,0,0,1,0,0
1,NewOrder,1661808230.331964,9238,2,1,0,0,0,1,593
1,NewOrder,1661808230.332252,6772,7,1,0,0,0,1,791
1,NewOrder,1661808230.332907,13801,3,1,0,0,0,1,473
1,NewOrder,1661808230.333401,7035,6,1,0,0,0,1,652
1,NewOrder,1661808230.334727,11875,4,1,0,0,1,0,0
1,NewOrder,1661808230.334802,7439,9,1,0,0,0,1,1643
1,NewOrder,1661808230.334881,8643,5,1,0,0,0,1,1169
1,NewOrder,1661808230.336738,7474,0,1,0,0,0,1,541
1,NewOrder,1661808230.339049,12931,7,1,0,0,1,0,0
1,NewOrder,1661808230.340413,9436,1,1,0,0,0,1,896
1,NewOrder,1661808230.340463,13940,6,1,0,0,1,0,0
1,NewOrder,1661808230.341226,8668,2,1,0,0,1,0,0
1,NewOrder,1661808230.342309,7841,9,1,0,0,1,0,0
1,NewOrder,1661808230.343547,12993,5,1,0,0,1,0,0
1,NewOrder,1661808230.344235,8806,0,1,0,0,1,0,0
1,NewOrder,1661808230.346630,11517,4,1,0,0,0,1,577
1,NewOrder,1661808230.346730,11356,3,1,0,0,1,0,0
1,NewOrder,1661808230.349130,10419,8,1,0,0,0,1,1214
1,NewOrder,1661808230.349924,14277,2,1,0,0,0,1,598
1,NewOrder,1661808230.349926,24595,1,1,0,0,1,0,0
1,NewOrder,1661808230.350173,13813,9,1,0,0,0,1,497
1,NewOrder,1661808230.352025,14938,7,1,0,0,0,1,541
1,NewOrder,1661808230.353112,14589,0,1,0,0,0,1,1163
1,NewOrder,1661808230.354443,12661,6,1,0,0,0,1,668
1,NewOrder,1661808230.356571,14111,5,1,0,0,0,1,682
1,NewOrder,1661808230.358140,8456,3,1,0,0,0,1,568
1,NewOrder,1661808230.358178,15891,4,1,0,0,1,0,0
1,NewOrder,1661808230.359576,14516,8,1,0,0,1,0,0
1,NewOrder,1661808230.364003,15894,9,1,0,0,1,0,0
1,NewOrder,1661808230.364224,12725,2,1,0,0,1,0,0
1,NewOrder,1661808230.366622,8370,3,1,0,0,1,0,0
1,NewOrder,1661808230.366982,13614,7,1,0,0,1,0,0
1,NewOrder,1661808230.367121,13470,6,1,0,0,1,0,0
1,NewOrder,1661808230.367761,21395,0,1,0,0,1,0,0
1,NewOrder,1661808230.370707,7556,5,1,0,0,1,0,0
1,NewOrder,1661808230.374097,8625,4,1,0,0,0,1,619
1,NewOrder,1661808230.374121,5847,8,1,0,0,0,1,534
