Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,704.200,14.201,0.496,4.051,14.637,20.731,26.720,30.410,42.184,68.641,0.070
5,665.800,14.970,0.493,5.984,16.518,21.423,26.032,28.745,42.604,59.419,0.067
10,645.200,15.464,0.488,5.996,16.823,22.540,27.759,31.190,39.153,50.070,0.065
15,671.000,14.902,0.455,6.209,16.849,21.715,25.762,28.218,32.496,43.652,0.067
20,703.400,14.212,0.461,5.877,16.021,20.819,24.853,26.987,31.298,44.064,0.070
25,693.600,14.401,0.464,3.743,15.608,20.718,24.884,27.406,35.735,986.838,0.069
30,625.600,15.977,0.492,7.890,18.067,23.192,27.258,29.509,34.272,51.986,0.063
35,698.400,14.300,0.446,4.823,16.069,20.910,25.013,27.362,33.579,55.296,0.070
40,807.400,12.368,0.486,0.837,14.171,19.520,24.006,26.835,32.207,52.377,0.081
45,622.600,16.078,0.457,6.399,16.732,23.137,29.445,34.362,49.065,76.403,0.062
50,617.200,16.179,0.489,7.720,18.335,23.156,27.706,30.527,37.247,49.499,0.062
55,698.200,14.303,0.480,6.193,15.999,20.960,24.935,27.003,30.819,38.254,0.070
60,679.000,14.716,0.491,7.129,16.248,21.224,25.167,28.260,34.116,64.587,0.068
65,649.600,15.372,0.476,9.424,17.034,22.086,26.168,28.355,32.830,46.629,0.065
70,645.000,15.801,0.476,7.085,17.242,22.041,25.802,28.359,34.063,1025.551,0.063
75,677.400,14.464,0.489,6.095,16.187,21.209,24.809,27.194,32.795,44.350,0.069
80,686.600,14.562,0.473,7.302,16.257,20.994,24.883,27.077,32.994,56.261,0.069
85,635.200,15.718,0.441,7.621,17.570,22.800,26.958,30.015,35.873,58.783,0.064
90,666.400,14.998,0.506,7.925,16.827,21.601,25.415,27.768,32.160,51.637,0.067
95,686.600,14.571,0.451,6.855,16.300,21.128,24.883,27.486,33.020,53.740,0.069
100,719.000,13.879,0.470,2.282,15.509,20.920,25.172,27.409,32.819,55.901,0.072
105,566.600,17.637,0.493,10.516,19.488,24.864,29.281,32.734,40.798,53.954,0.057
110,691.000,14.463,0.456,5.811,16.132,21.047,25.161,27.471,32.263,53.236,0.069
115,694.400,14.289,0.467,8.001,15.840,20.497,24.223,26.903,32.015,38.732,0.070
