Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,342,342.000,817,15445,22513,29946,31944,43228,72679,195073,209674,341,1,195073,22513,29946,31944,43228,72679
1,484,484.000,650,1412,12172,19837,26195,42828,82806,150556,161141,483,1,150556,12172,19837,26195,42828,82806
2,684,684.000,629,1210,9747,14669,22221,40809,52528,74499,83693,683,1,74499,9747,14669,22221,40809,52528
3,495,495.000,762,1296,13968,20228,30234,54404,62834,86286,103834,494,1,86286,13968,20228,30234,54404,62834
4,517,517.000,587,1281,15609,19259,31969,49073,56081,67113,91977,516,1,67113,15609,19259,31969,49073,56081
5,484,484.000,743,1289,15966,20799,37795,53354,57905,68277,98192,484,0,68277,15966,20799,37795,53354,57905
6,428,428.000,817,1247,19240,23350,43595,54651,60045,70160,78881,428,0,70160,19240,23350,43595,54651,60045
7,406,406.000,771,1275,20537,24578,43383,55589,62639,78784,94614,406,0,78784,20537,24578,43383,55589,62639
8,324,324.000,834,1449,28259,30700,52942,67269,71894,95162,112731,324,0,95162,28259,30700,52942,67269,71894
9,362,362.000,776,1668,28049,27425,42749,53728,65941,84694,127329,361,1,84694,28049,27425,42749,53728,65941
10,305,305.000,784,9498,36915,32751,47581,61622,67563,70802,73905,305,0,70802,36915,32751,47581,61622,67563
11,283,283.000,812,2050,41728,35601,53612,68956,70676,87106,87690,283,0,87106,41728,35601,53612,68956,70676
12,301,301.000,756,2256,38650,33132,52735,61472,65405,70414,80318,301,0,70414,38650,33132,52735,61472,65405
13,307,307.000,826,1491,34320,32946,52664,69292,79130,96534,114384,306,1,96534,34320,32946,52664,69292,79130
14,290,290.000,728,12976,36120,34065,49522,61959,65458,90581,124867,290,0,90581,36120,34065,49522,61959,65458
15,330,330.000,761,1474,33893,29988,49063,60173,69799,93964,109459,329,1,93964,33893,29988,49063,60173,69799
16,434,434.000,738,1847,26819,23020,35764,43649,45259,54159,60718,433,1,54159,26819,23020,35764,43649,45259
17,450,450.000,686,1488,26476,21964,34656,39344,44590,52578,54129,450,0,52578,26476,21964,34656,39344,44590
18,443,443.000,743,1665,26531,22764,35342,43500,44981,57289,62311,443,0,57289,26531,22764,35342,43500,44981
19,359,359.000,770,1508,26569,27935,35249,43529,52720,244065,260789,359,0,244065,26569,27935,35249,43529,52720
20,409,409.000,759,10100,26653,24277,35216,43061,44936,55373,70912,409,0,55373,26653,24277,35216,43061,44936
21,250,250.000,743,11734,35470,41021,52826,78091,101994,204549,219695,250,0,204549,35470,41021,52826,78091,101994
22,378,378.000,661,1153,15020,26086,41447,65072,91718,177656,194126,378,0,177656,15020,26086,41447,65072,91718
23,501,501.000,706,1092,12068,19972,28525,55825,71644,102573,112967,501,0,102573,12068,19972,28525,55825,71644
24,731,731.000,473,1087,12399,13494,24343,32060,35641,41401,47076,731,0,41401,12399,13494,24343,32060,35641
25,477,477.000,740,8983,26165,21130,32476,35508,36104,44406,69777,477,0,44406,26165,21130,32476,35508,36104
26,197,197.000,711,32572,61245,52013,75514,86711,94058,101169,101374,197,0,101169,61245,52013,75514,86711,94058
27,205,205.000,805,10222,53126,47344,66088,82641,107039,151826,178635,205,0,151826,53126,47344,66088,82641,107039
28,355,355.000,682,1229,21346,29216,49318,63158,69824,76011,885794,354,1,76011,21346,29216,49318,63158,69824
29,268,268.000,761,2019,42263,36016,58083,66883,74628,77550,101097,268,0,77550,42263,36016,58083,66883,74628
30,300,300.000,773,1921,39311,33702,49988,57145,65608,82176,96911,300,0,82176,39311,33702,49988,57145,65608
31,235,235.000,882,23679,47607,41381,56479,70322,73805,77087,106236,234,1,77087,47607,41381,56479,70322,73805
32,273,273.000,857,18022,40590,36973,54398,64094,65278,78339,97711,273,0,78339,40590,36973,54398,64094,65278
33,268,268.000,746,7767,42828,37669,53786,69154,95430,137100,209999,267,1,137100,42828,37669,53786,69154,95430
34,285,285.000,773,19626,38550,34905,48356,55915,63412,69690,71140,285,0,69690,38550,34905,48356,55915,63412
35,307,307.000,669,10695,37536,33154,46421,55768,63261,70644,81733,307,0,70644,37536,33154,46421,55768,63261
36,285,285.000,688,20674,36454,34298,49906,60075,62636,78355,80523,284,1,78355,36454,34298,49906,60075,62636
37,289,289.000,797,19920,37273,34239,46331,59991,61904,69469,74481,289,0,69469,37273,34239,46331,59991,61904
38,255,255.000,828,26364,43991,39405,53636,64420,78163,87782,92810,255,0,87782,43991,39405,53636,64420,78163
39,332,332.000,787,10005,35310,30119,44665,53846,58789,70757,77060,332,0,70757,35310,30119,44665,53846,58789
40,330,330.000,836,9016,33496,30571,45852,55303,61766,79157,106919,330,0,79157,33496,30571,45852,55303,61766
41,326,326.000,673,11342,35126,30591,44943,53726,61245,69522,99206,325,1,69522,35126,30591,44943,53726,61245
42,329,329.000,719,10294,34931,30456,44529,54416,60409,68460,70833,329,0,68460,34931,30456,44529,54416,60409
43,320,320.000,769,11366,35685,31721,49186,56151,60863,62107,62375,319,1,62107,35685,31721,49186,56151,60863
44,261,261.000,912,10522,36371,37182,51718,61901,85652,150606,151119,261,0,150606,36371,37182,51718,61901,85652
45,306,306.000,753,10860,35292,32985,49404,60433,69485,79207,79811,306,0,79207,35292,32985,49404,60433,69485
46,297,297.000,802,9214,42420,33901,50638,61203,67634,77261,77940,296,1,77261,42420,33901,50638,61203,67634
47,382,382.000,797,9627,26940,25821,37649,44690,52651,61443,70067,382,0,61443,26940,25821,37649,44690,52651
48,413,413.000,744,7048,27157,24005,35610,43420,44649,60877,69688,412,1,60877,27157,24005,35610,43420,44649
49,341,341.000,685,9486,27470,31402,40423,73491,91343,94233,103196,340,1,94233,27470,31402,40423,73491,91343
50,386,386.000,734,1673,26560,24268,35217,44182,52195,60886,78262,385,1,60886,26560,24268,35217,44182,52195
51,281,281.000,755,9977,34759,35601,45844,68649,77566,144427,145579,281,0,144427,34759,35601,45844,68649,77566
52,241,241.000,821,25157,49226,41499,59871,75979,80226,94759,95527,241,0,94759,49226,41499,59871,75979,80226
53,362,362.000,753,1641,26170,27176,35354,60574,74453,84953,104704,362,0,84953,26170,27176,35354,60574,74453
54,436,436.000,753,8952,26196,23255,32105,35783,37923,127138,135715,436,0,127138,26196,23255,32105,35783,37923
55,500,500.000,719,8406,25258,19864,27315,35004,35736,42673,46451,500,0,42673,25258,19864,27315,35004,35736
56,483,483.000,751,8963,26035,20598,27768,35204,35776,42745,46975,483,0,42745,26035,20598,27768,35204,35776
57,224,224.000,718,18285,51098,44548,67280,78209,91192,109416,122337,223,1,109416,51098,44548,67280,78209,91192
58,222,222.000,884,37348,53484,46354,64508,69672,74003,85526,90529,222,0,85526,53484,46354,64508,69672,74003
59,241,241.000,743,20913,42983,41174,53602,71339,101163,112532,112946,241,0,112532,42983,41174,53602,71339,101163
60,220,220.000,979,39164,50756,44545,59081,66565,70553,77887,78124,219,1,77887,50756,44545,59081,66565,70553
61,288,288.000,890,10176,40108,35036,49690,62679,70846,87188,92744,288,0,87188,40108,35036,49690,62679,70846
62,282,282.000,770,10885,40717,36091,55952,65292,72446,82251,82611,282,0,82251,40717,36091,55952,65292,72446
63,263,263.000,729,20027,45258,37801,55263,63007,67411,73067,92750,263,0,73067,45258,37801,55263,63007,67411
64,269,269.000,789,19182,38504,37223,55872,64793,73490,96247,114277,269,0,96247,38504,37223,55872,64793,73490
65,326,326.000,800,3302,34618,30386,45891,55267,62992,72568,91092,325,1,72568,34618,30386,45891,55267,62992
66,296,296.000,796,23274,37010,33278,47053,54837,60129,69870,90981,296,0,69870,37010,33278,47053,54837,60129
67,263,263.000,735,22685,43142,38023,52996,64225,75359,85312,92389,263,0,85312,43142,38023,52996,64225,75359
68,301,301.000,698,18115,38588,33304,46636,54082,55156,64557,71869,300,1,64557,38588,33304,46636,54082,55156
69,268,268.000,948,26528,43559,37533,53139,57588,62574,104063,105011,267,1,104063,43559,37533,53139,57588,62574
70,297,297.000,758,3678,39362,33083,51867,59285,61492,71301,119812,297,0,71301,39362,33083,51867,59285,61492
71,316,316.000,743,19269,36176,31983,44632,53526,60699,72392,80654,316,0,72392,36176,31983,44632,53526,60699
72,301,301.000,794,23406,36525,33673,47464,54630,61004,69714,77187,301,0,69714,36525,33673,47464,54630,61004
73,328,328.000,781,10250,34843,30967,44398,59809,63474,72413,80776,328,0,72413,34843,30967,44398,59809,63474
74,316,316.000,750,17613,35696,31108,44666,52622,54352,61929,63720,315,1,61929,35696,31108,44666,52622,54352
75,295,295.000,801,17589,35131,33466,45677,52953,60355,119945,121027,294,1,119945,35131,33466,45677,52953,60355
76,348,348.000,751,1430,31227,28849,45883,55294,62679,70768,99282,348,0,70768,31227,28849,45883,55294,62679
77,288,288.000,757,13582,35266,34535,46947,60011,68991,141848,146111,288,0,141848,35266,34535,46947,60011,68991
78,303,303.000,835,20114,37210,33388,46237,53816,60038,62354,75833,303,0,62354,37210,33388,46237,53816,60038
79,293,293.000,773,16832,36654,34327,52104,59532,61846,77762,95885,292,1,77762,36654,34327,52104,59532,61846
80,319,319.000,735,5959,34591,30823,44653,55343,59620,67338,75204,319,0,67338,34591,30823,44653,55343,59620
81,259,259.000,844,17892,40047,38532,51289,62333,85775,161444,186536,259,0,161444,40047,38532,51289,62333,85775
82,367,367.000,692,1384,21812,27848,45255,63750,79147,101806,103432,367,0,101806,21812,27848,45255,63750,79147
83,363,363.000,675,1280,20014,26648,36707,58467,77348,178438,203248,362,1,178438,20014,26648,36707,58467,77348
84,333,333.000,716,1571,28439,30601,44901,61659,70086,127895,146304,333,0,127895,28439,30601,44901,61659,70086
