Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,230,230.000,1289,15434,28015,43409,51997,94109,170763,195696,211072,229,1,195696,28015,43409,51997,94109,170763
1,482,482.000,926,4483,15243,20449,27848,46026,73764,101941,115266,481,1,101941,15243,20449,27848,46026,73764
2,580,580.000,883,2235,13283,17113,23000,40731,60872,90786,137668,580,0,90786,13283,17113,23000,40731,60872
3,518,518.000,835,1881,10593,19285,23904,54719,87104,114939,131286,517,1,114939,10593,19285,23904,54719,87104
4,654,654.000,815,1780,8883,15220,16790,36909,67654,94944,125815,653,1,94944,8883,15220,16790,36909,67654
5,451,451.000,761,2728,10955,22291,21323,73615,98600,136663,165695,450,1,136663,10955,22291,21323,73615,98600
6,578,578.000,839,1648,10978,17215,20595,32969,66013,156671,157546,577,1,156671,10978,17215,20595,32969,66013
7,753,753.000,806,1730,6607,13234,15686,24740,54754,110384,135180,753,0,110384,6607,13234,15686,24740,54754
8,594,594.000,679,1682,12296,16913,18123,34247,64834,176154,211818,594,0,176154,12296,16913,18123,34247,64834
9,695,695.000,793,1742,9464,15043,16500,34234,62240,105941,150312,694,1,105941,9464,15043,16500,34234,62240
10,507,507.000,826,1457,8837,18699,22806,57612,79071,134028,159637,507,0,134028,8837,18699,22806,57612,79071
11,629,629.000,720,1503,7524,16118,16579,48032,65901,102371,107496,628,1,102371,7524,16118,16579,48032,65901
12,609,609.000,716,1603,12466,17009,20814,46235,63757,119633,147501,608,1,119633,12466,17009,20814,46235,63757
13,413,413.000,706,1824,12849,22768,24879,56750,99177,235197,254988,413,0,235197,12849,22768,24879,56750,99177
14,601,601.000,722,1695,8208,17153,17057,49601,74035,114370,115861,600,1,114370,8208,17153,17057,49601,74035
15,560,560.000,633,1486,11095,17659,23666,46349,72910,105818,126653,559,1,105818,11095,17659,23666,46349,72910
16,554,554.000,699,1750,11803,18164,17103,49293,76669,120602,141479,554,0,120602,11803,18164,17103,49293,76669
17,584,584.000,657,1513,7092,16572,16267,38535,80834,131829,165947,584,0,131829,7092,16572,16267,38535,80834
