Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.200,17.902,0.847,2.049,5.278,31.948,47.201,56.904,62.520,72.565,0.056
5,27.200,13.675,0.806,1.584,2.280,22.411,36.917,50.813,66.511,110.492,0.073
10,21.400,13.354,0.706,1.371,1.744,25.335,39.743,45.679,62.682,103.997,0.075
15,24.000,11.212,0.657,1.425,1.878,21.924,36.748,42.212,54.838,59.399,0.089
20,21.800,9.086,0.682,1.254,1.788,14.909,28.025,39.526,55.492,56.671,0.110
25,23.200,15.479,0.673,1.329,1.908,28.050,42.251,54.651,75.794,102.038,0.065
30,24.000,13.514,0.710,1.371,2.333,22.271,36.952,44.845,74.811,141.209,0.074
35,18.800,12.009,0.716,1.406,1.934,22.449,37.774,41.873,49.427,49.427,0.083
40,25.000,12.876,0.690,1.297,1.892,22.126,39.080,48.031,63.312,194.617,0.078
45,28.000,17.664,0.758,1.365,2.110,31.743,46.528,59.760,123.209,149.159,0.057
50,19.800,8.247,0.721,1.243,1.571,13.019,30.670,34.583,45.625,45.625,0.121
55,27.000,10.050,0.640,1.209,1.737,16.163,33.558,40.041,54.425,64.849,0.100
60,22.200,9.589,0.688,1.173,1.613,17.459,33.271,41.369,50.448,51.386,0.104
65,21.000,11.085,0.754,1.300,1.840,21.798,32.579,41.902,47.617,49.292,0.090
70,22.600,13.244,0.672,1.290,1.768,23.252,39.583,49.726,72.927,74.006,0.076
75,23.400,10.216,0.755,1.323,1.682,16.847,31.335,41.436,53.912,73.930,0.098
80,24.600,10.869,0.641,1.277,1.945,20.453,35.028,41.446,47.304,63.790,0.092
85,21.400,12.771,0.631,1.345,2.381,22.773,33.783,45.839,56.035,82.781,0.078
90,28.800,13.849,0.690,1.188,1.734,14.501,38.554,55.211,140.011,174.432,0.072
95,29.600,10.049,0.734,1.304,1.662,17.956,33.294,41.862,50.067,80.089,0.100
100,26.800,10.653,0.754,1.203,1.622,12.671,39.314,49.843,72.303,124.042,0.094
105,21.400,14.854,0.816,1.337,5.954,25.663,42.622,48.552,63.010,72.017,0.067
110,26.000,16.406,0.654,1.264,3.169,28.369,42.469,51.821,74.711,185.124,0.061
115,25.600,10.952,0.636,1.189,1.669,19.873,37.660,41.037,58.843,83.404,0.091
