Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,229.000,11.560,0.815,1.489,3.526,19.243,30.073,34.777,52.263,211.072,0.087
5,269.800,7.209,0.793,1.322,1.722,7.440,23.110,29.680,40.395,146.796,0.139
10,251.200,7.892,0.722,1.216,1.608,10.550,25.085,31.722,46.418,188.305,0.127
15,250.400,7.517,0.633,1.210,1.618,8.569,25.237,32.561,40.706,67.403,0.133
20,252.400,7.679,0.667,1.191,1.524,9.302,25.763,32.016,45.330,63.723,0.130
25,272.000,6.928,0.782,1.200,1.481,6.196,24.808,31.361,39.015,93.757,0.144
30,276.400,7.118,0.775,1.195,1.466,6.689,24.791,31.683,44.246,60.683,0.140
35,191.400,8.993,0.817,1.181,1.472,6.952,27.319,33.117,55.406,1012.069,0.111
40,271.600,6.820,0.801,1.192,1.476,6.868,22.985,30.775,38.448,195.354,0.147
45,301.200,7.139,0.748,1.181,1.555,6.118,25.074,31.727,40.201,111.444,0.140
50,249.400,7.908,0.842,1.207,1.562,8.547,28.570,32.094,39.730,183.475,0.126
55,286.000,6.626,0.830,1.189,1.492,5.869,23.894,30.554,37.750,61.444,0.151
60,233.800,8.618,0.807,1.193,1.477,6.617,24.416,30.300,39.058,1058.298,0.116
65,259.200,8.037,0.823,1.185,1.434,8.129,25.908,31.963,54.133,198.268,0.124
70,277.400,7.242,0.728,1.217,1.691,6.626,25.161,31.856,40.151,70.627,0.138
75,259.600,7.360,0.769,1.209,1.536,6.702,24.964,31.183,46.195,113.163,0.136
80,273.600,7.340,0.847,1.218,1.642,6.548,24.035,30.482,38.246,229.642,0.136
85,266.800,7.454,0.824,1.211,1.533,6.959,25.308,32.184,39.838,123.319,0.134
90,295.800,6.449,0.803,1.210,1.514,5.243,22.696,30.186,40.010,161.920,0.155
95,326.800,6.680,0.764,1.205,1.576,6.229,22.770,30.515,40.750,90.479,0.150
100,268.400,7.188,0.806,1.210,1.539,6.874,24.868,30.826,41.767,121.687,0.139
105,236.400,7.696,0.762,1.233,1.676,7.180,26.789,33.759,47.169,91.806,0.130
110,270.600,7.324,0.832,1.216,1.670,6.804,24.033,32.181,38.982,188.029,0.137
115,294.600,6.847,0.834,1.221,1.598,6.456,23.870,30.660,39.882,50.479,0.146
