Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,492.800,20.175,0.815,2.932,13.619,24.907,50.306,74.378,122.474,211.072,0.050
5,614.200,16.435,0.679,1.745,9.595,16.726,35.615,66.927,130.724,211.818,0.061
10,551.800,18.010,0.706,1.570,10.162,20.015,49.630,72.679,115.090,254.988,0.056
15,550.400,18.153,0.633,1.562,9.935,20.240,49.293,80.812,120.602,165.947,0.055
20,564.400,17.668,0.591,1.544,10.589,21.431,51.437,72.267,103.399,133.341,0.057
25,603.200,16.473,0.625,1.494,10.569,17.932,40.280,66.207,99.274,225.111,0.061
30,613.000,16.324,0.576,1.471,11.229,16.777,40.183,66.555,107.873,147.670,0.061
35,434.800,23.157,0.623,1.535,10.041,19.111,55.066,82.093,149.916,1049.494,0.043
40,606.600,16.307,0.513,1.482,8.441,16.480,40.435,70.386,119.140,195.354,0.061
45,646.400,15.469,0.544,1.494,7.757,16.665,38.621,63.586,109.516,150.629,0.065
50,560.000,17.848,0.721,1.579,10.419,19.568,48.389,67.422,118.650,238.610,0.056
55,641.000,15.651,0.611,1.508,9.102,16.673,38.889,66.857,107.502,146.469,0.064
60,522.600,19.018,0.670,1.519,9.579,16.534,36.964,65.755,110.023,1058.298,0.053
65,587.200,17.014,0.587,1.476,10.785,17.185,44.962,70.928,104.272,213.788,0.059
70,619.800,16.126,0.631,1.660,7.963,16.730,45.381,69.653,104.918,139.482,0.062
75,588.800,16.938,0.639,1.541,8.406,18.101,44.878,72.110,112.478,173.712,0.059
80,600.200,16.688,0.623,1.605,9.455,16.959,40.681,67.284,115.069,254.891,0.060
85,594.000,16.835,0.566,1.574,11.078,17.039,48.476,69.747,110.394,141.226,0.059
90,671.400,14.887,0.603,1.537,8.314,16.470,33.399,63.690,102.605,174.432,0.067
95,713.600,14.056,0.547,1.534,7.650,16.212,33.417,57.223,90.070,150.898,0.071
100,611.600,16.228,0.591,1.561,9.003,16.809,44.616,66.043,105.803,153.975,0.062
105,526.400,18.941,0.658,1.675,8.921,20.628,50.899,71.571,147.547,377.632,0.053
110,604.800,16.608,0.654,1.636,8.962,17.620,43.883,63.224,105.972,192.647,0.060
115,629.200,15.647,0.636,1.518,8.895,17.122,39.766,58.843,100.041,207.481,0.064
