time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,230,230.000,230.000,195696,195696,229,1
1,482,482.000,482.000,101941,101941,481,1
2,580,580.000,580.000,90786,90786,580,0
3,518,518.000,518.000,114939,114939,517,1
4,654,654.000,654.000,94944,94944,653,1
5,451,451.000,451.000,136663,136663,450,1
6,578,578.000,578.000,156671,156671,577,1
7,753,753.000,753.000,110384,110384,753,0
8,594,594.000,594.000,176154,176154,594,0
9,695,695.000,695.000,105941,105941,694,1
10,507,507.000,507.000,134028,134028,507,0
11,629,629.000,629.000,102371,102371,628,1
12,609,609.000,609.000,119633,119633,608,1
13,413,413.000,413.000,235197,235197,413,0
14,601,601.000,601.000,114370,114370,600,1
15,560,560.000,560.000,105818,105818,559,1
16,554,554.000,554.000,120602,120602,554,0
17,584,584.000,584.000,131829,131829,584,0
18,613,613.000,613.000,123532,123532,612,1
19,441,441.000,441.000,119939,119939,441,0
20,414,414.000,414.000,126420,126420,413,1
21,711,711.000,711.000,89944,89944,710,1
22,494,494.000,494.000,104110,104110,493,1
23,614,614.000,614.000,89973,89973,613,1
24,589,589.000,589.000,100480,100480,588,1
25,561,561.000,561.000,224187,224187,560,1
26,580,580.000,580.000,99344,99344,579,1
27,694,694.000,694.000,76623,76623,693,1
28,606,606.000,606.000,99020,99020,606,0
29,575,575.000,575.000,104927,104927,575,0
30,592,592.000,592.000,115459,115459,591,1
31,655,655.000,655.000,143926,143926,655,0
32,543,543.000,543.000,113199,113199,543,0
33,662,662.000,662.000,84852,84852,662,0
34,613,613.000,613.000,107704,107704,612,1
35,491,491.000,491.000,164365,164365,490,1
36,466,466.000,466.000,113616,113616,466,0
37,603,603.000,603.000,148911,148911,602,1
38,592,592.000,592.000,108278,108278,591,1
39,22,22.000,22.000,1049494,1049494,21,1
40,547,547.000,547.000,178554,178554,547,0
41,749,749.000,749.000,81606,81606,748,1
42,625,625.000,625.000,137334,137334,624,1
43,599,599.000,599.000,99574,99574,598,1
44,513,513.000,513.000,121292,121292,512,1
45,598,598.000,598.000,115421,115421,597,1
46,710,710.000,710.000,115881,115881,709,1
47,550,550.000,550.000,98229,98229,550,0
48,731,731.000,731.000,91475,91475,730,1
49,643,643.000,643.000,104205,104205,643,0
50,423,423.000,423.000,145454,145454,423,0
51,769,769.000,769.000,64703,64703,768,1
52,574,574.000,574.000,90051,90051,573,1
53,516,516.000,516.000,207167,207167,516,0
54,518,518.000,518.000,111146,111146,517,1
55,708,708.000,708.000,107400,107400,707,1
56,681,681.000,681.000,115475,115475,681,0
57,545,545.000,545.000,119985,119985,545,0
58,579,579.000,579.000,115821,115821,578,1
59,692,692.000,692.000,90429,90429,692,0
60,634,634.000,634.000,98700,98700,634,0
61,696,696.000,696.000,85698,85698,696,0
62,365,365.000,365.000,1050379,1050379,364,1
63,261,261.000,261.000,89619,89619,260,1
64,657,657.000,657.000,122738,122738,657,0
65,599,599.000,599.000,116229,116229,599,0
66,662,662.000,662.000,86636,86636,661,1
67,461,461.000,461.000,193621,193621,460,1
68,614,614.000,614.000,90325,90325,614,0
69,600,600.000,600.000,103960,103960,599,1
70,634,634.000,634.000,118962,118962,633,1
71,621,621.000,621.000,101200,101200,620,1
72,480,480.000,480.000,120574,120574,480,0
73,639,639.000,639.000,87143,87143,639,0
74,725,725.000,725.000,86881,86881,724,1
75,603,603.000,603.000,130890,130890,602,1
76,471,471.000,471.000,119438,119438,470,1
77,676,676.000,676.000,99095,99095,675,1
78,783,783.000,783.000,81483,81483,782,1
79,411,411.000,411.000,147952,147952,410,1
80,667,667.000,667.000,217651,217651,666,1
81,413,413.000,413.000,132945,132945,412,1
82,749,749.000,749.000,80774,80774,748,1
83,549,549.000,549.000,96868,96868,549,0
84,623,623.000,623.000,120118,120118,622,1
85,814,814.000,814.000,85015,85015,813,1
86,505,505.000,505.000,121707,121707,505,0
87,623,623.000,623.000,89820,89820,622,1
88,484,484.000,484.000,104505,104505,483,1
89,544,544.000,544.000,116705,116705,543,1
90,739,739.000,739.000,114062,114062,738,1
91,723,723.000,723.000,87498,87498,722,1
92,697,697.000,697.000,102681,102681,696,1
93,574,574.000,574.000,167163,167163,573,1
94,624,624.000,624.000,92437,92437,623,1
95,801,801.000,801.000,82634,82634,800,1
96,618,618.000,618.000,114110,114110,618,0
97,784,784.000,784.000,65900,65900,783,1
98,734,734.000,734.000,86149,86149,734,0
99,631,631.000,631.000,112559,112559,630,1
100,464,464.000,464.000,93039,93039,463,1
101,665,665.000,665.000,100225,100225,664,1
102,763,763.000,763.000,101938,101938,762,1
103,591,591.000,591.000,96916,96916,590,1
104,575,575.000,575.000,122766,122766,575,0
105,537,537.000,537.000,147547,147547,537,0
106,665,665.000,665.000,99452,99452,665,0
107,318,318.000,318.000,356209,356209,317,1
108,456,456.000,456.000,182163,182163,456,0
109,656,656.000,656.000,94940,94940,655,1
110,536,536.000,536.000,190877,190877,536,0
111,556,556.000,556.000,93477,93477,556,0
112,515,515.000,515.000,141499,141499,515,0
113,722,722.000,722.000,77891,77891,721,1
114,695,695.000,695.000,98552,98552,694,1
115,495,495.000,495.000,206753,206753,495,0
116,694,694.000,694.000,107570,107570,694,0
117,574,574.000,574.000,89836,89836,573,1
118,722,722.000,722.000,81307,81307,721,1
119,661,661.000,661.000,74504,74504,660,1
