Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,28.000,39.501,1.089,2.913,42.785,65.009,87.199,104.644,124.799,133.042,0.025
5,43.000,22.322,1.265,1.875,11.814,42.424,49.843,58.295,77.462,84.490,0.045
10,39.800,24.949,1.305,1.855,31.026,45.253,52.964,57.148,72.344,73.394,0.040
15,35.400,25.028,1.417,1.715,17.257,45.033,58.498,67.186,87.107,88.295,0.040
20,36.400,24.408,1.321,1.722,23.942,42.008,52.206,61.502,91.413,98.518,0.041
25,44.000,24.466,1.258,1.676,28.313,44.231,51.402,60.268,73.593,90.720,0.041
30,32.800,24.633,1.233,1.740,15.008,46.527,56.618,65.586,84.549,85.255,0.041
35,40.800,25.215,1.311,1.815,30.158,45.608,53.371,60.258,68.112,74.088,0.040
40,43.200,24.512,0.926,2.000,30.118,44.103,51.360,56.712,64.166,67.524,0.041
45,38.400,27.587,1.046,1.782,33.455,45.732,55.990,64.712,85.390,89.107,0.036
50,40.800,24.055,0.935,1.672,19.904,43.287,56.398,62.911,89.589,100.487,0.042
55,44.600,26.522,1.088,1.809,30.299,45.694,53.744,62.677,82.808,93.384,0.038
60,26.600,23.557,1.235,1.674,14.111,42.341,51.466,55.551,85.615,109.874,0.042
65,25.200,32.640,1.504,1.917,32.277,53.381,74.024,94.204,115.663,162.017,0.031
70,42.000,26.851,1.391,1.858,33.291,45.432,54.347,57.393,69.732,85.773,0.037
75,29.000,25.680,1.514,1.728,32.526,45.731,56.211,60.805,77.127,89.070,0.039
80,35.800,24.413,1.481,1.736,24.485,43.637,50.997,57.698,83.432,86.296,0.041
85,44.800,24.470,1.068,1.920,24.930,44.753,52.469,56.926,74.431,91.819,0.041
90,32.400,27.809,1.477,1.798,30.025,48.302,61.685,67.313,90.432,119.374,0.036
95,41.600,28.336,1.212,2.060,35.892,44.929,52.708,58.479,77.343,80.345,0.035
100,50.000,23.244,0.902,1.657,24.286,43.452,47.799,52.715,64.662,85.113,0.043
105,33.600,25.198,1.435,1.694,23.207,45.068,57.007,63.970,80.226,83.441,0.040
110,38.600,21.743,1.465,1.747,8.482,40.408,53.360,60.443,79.436,90.395,0.046
115,51.800,22.689,1.010,1.683,22.137,41.180,48.413,53.270,66.969,71.227,0.044
