Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,273.400,16.688,0.561,5.074,8.013,21.492,41.555,61.199,96.672,190.434,0.060
5,456.400,7.982,0.466,4.042,5.454,8.226,18.665,24.781,39.731,64.777,0.125
10,422.200,8.878,0.565,3.344,5.037,7.490,19.082,24.968,41.513,648.490,0.113
15,363.600,12.499,0.496,4.293,6.372,18.741,31.557,41.435,55.693,87.760,0.080
20,456.200,8.014,0.527,3.715,5.229,8.249,19.861,24.794,43.858,62.721,0.125
25,491.600,6.839,0.485,3.460,5.071,7.020,15.457,21.550,36.231,85.192,0.146
30,376.400,11.714,0.551,4.113,5.933,16.229,30.422,38.634,63.807,100.777,0.085
35,428.600,8.507,0.524,3.851,5.402,9.482,21.708,26.514,41.712,69.811,0.118
40,482.200,7.074,0.448,3.756,5.151,7.057,17.004,22.908,39.695,61.976,0.141
45,392.600,10.344,0.506,3.903,5.548,12.678,27.263,34.854,58.071,111.828,0.097
50,417.400,9.212,0.506,3.879,5.495,10.322,23.313,30.634,50.069,74.067,0.109
55,470.200,7.122,0.495,3.400,5.100,7.307,16.650,23.069,38.670,70.681,0.140
60,376.400,14.311,0.513,3.584,5.117,7.272,18.114,28.284,593.815,652.619,0.070
65,309.200,16.707,0.554,4.589,7.688,24.374,39.631,50.813,115.194,184.270,0.060
70,439.000,8.421,0.470,3.804,5.347,9.318,20.785,27.669,43.017,65.964,0.119
75,340.000,12.714,0.540,4.057,6.244,18.185,31.909,42.404,65.961,105.338,0.079
80,450.800,8.486,0.495,3.706,5.337,9.138,22.239,27.418,41.580,60.618,0.118
85,443.600,7.603,0.534,3.592,5.210,7.604,16.227,22.522,35.386,1003.449,0.132
90,381.000,11.953,0.537,4.164,6.225,17.910,30.183,37.516,53.614,99.711,0.084
95,437.000,7.932,0.484,3.760,5.291,8.029,19.480,24.764,45.151,66.435,0.126
100,477.200,6.917,0.450,3.151,5.026,6.977,16.012,22.957,38.711,76.270,0.145
105,371.400,11.503,0.500,4.270,6.267,16.355,29.003,37.003,51.279,89.119,0.087
110,434.800,8.841,0.531,3.681,5.407,9.126,21.056,26.874,45.911,990.731,0.113
115,479.200,6.337,0.459,3.490,4.793,6.415,14.164,21.031,30.574,51.169,0.158
