Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,280.200,14.236,0.623,1.431,8.749,21.551,32.334,45.603,80.756,200.518,0.070
5,470.800,10.646,0.630,1.247,7.986,18.511,24.459,27.207,35.738,50.921,0.094
10,445.200,11.191,0.716,1.145,6.673,17.396,23.188,25.866,34.057,621.434,0.089
15,380.200,11.235,0.649,1.155,6.548,18.336,26.154,34.763,54.423,72.073,0.089
20,486.800,10.416,0.638,1.177,7.213,17.831,24.288,28.127,41.124,64.891,0.096
25,504.000,10.254,0.688,1.184,7.544,18.035,23.534,26.507,33.263,57.059,0.098
30,388.200,11.594,0.677,1.179,8.856,18.905,25.808,32.928,56.526,88.054,0.086
35,456.600,10.939,0.625,1.218,7.564,18.875,25.074,29.035,41.827,60.472,0.091
40,511.000,10.105,0.565,1.179,7.656,17.890,23.159,26.429,31.696,65.917,0.099
45,405.000,11.343,0.605,1.184,7.681,19.105,25.366,30.481,49.387,94.581,0.088
50,435.600,11.082,0.610,1.182,6.916,19.015,25.858,30.653,45.908,64.203,0.090
55,503.800,10.197,0.506,1.179,7.678,17.860,23.523,26.269,31.980,56.514,0.098
60,386.600,9.801,0.675,1.145,6.528,17.275,22.682,25.639,32.604,92.266,0.102
65,326.200,11.248,0.521,1.155,5.090,18.349,27.273,37.041,57.581,76.287,0.089
70,458.600,10.544,0.712,1.189,6.895,17.933,24.777,28.853,42.550,64.713,0.095
75,387.200,11.934,0.663,1.160,6.219,19.376,29.951,40.102,55.679,109.946,0.084
80,458.000,10.864,0.654,1.213,8.598,18.796,24.423,27.782,40.089,56.337,0.092
85,486.000,10.586,0.628,1.218,8.570,18.398,24.306,26.842,33.102,67.566,0.094
90,384.400,11.016,0.702,1.169,5.944,18.533,26.738,34.047,46.896,66.937,0.091
95,478.400,10.483,0.598,1.168,6.777,18.404,24.702,28.687,37.004,62.681,0.095
100,504.200,10.321,0.583,1.192,8.731,18.248,23.275,25.917,30.824,37.272,0.097
105,389.600,11.789,0.655,1.181,6.552,19.432,28.422,38.325,49.581,65.655,0.085
110,462.600,10.739,0.739,1.172,7.866,18.458,24.784,29.069,38.810,72.089,0.093
115,511.800,10.475,0.553,1.171,10.129,18.053,23.205,25.678,31.686,53.599,0.095
