Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,202.600,16.496,0.746,1.607,9.467,22.716,41.264,57.594,90.487,209.456,0.061
5,262.400,13.560,0.520,1.289,5.274,22.680,37.368,44.683,57.213,71.874,0.074
10,194.200,19.565,0.742,1.252,5.752,30.922,47.845,66.792,128.365,185.379,0.051
15,245.200,14.370,0.681,1.216,4.177,24.395,38.107,44.500,65.623,111.538,0.070
20,258.400,14.362,0.719,1.203,4.035,23.108,36.312,47.713,78.593,194.368,0.070
25,267.600,13.505,0.722,1.182,3.867,21.927,35.044,51.615,71.074,92.537,0.074
30,183.000,18.487,0.766,1.231,4.052,32.227,50.755,62.198,89.727,218.572,0.054
35,217.200,15.297,0.759,1.224,3.583,24.300,46.573,54.126,68.311,80.864,0.065
40,219.800,15.184,0.746,1.215,4.234,24.973,45.015,52.556,62.837,88.164,0.066
45,213.200,14.272,0.737,1.237,3.402,22.186,43.640,51.458,68.398,78.362,0.070
50,214.000,17.183,0.713,1.241,4.941,28.707,50.199,58.694,76.818,94.631,0.058
55,178.000,17.888,0.718,1.242,4.409,33.190,51.837,61.239,78.764,118.363,0.056
60,238.400,15.823,0.709,1.203,5.503,24.155,42.009,52.928,76.558,872.202,0.063
65,180.800,17.234,0.756,1.246,4.658,28.147,52.085,56.013,71.664,156.628,0.058
70,204.400,17.867,0.716,1.248,10.355,33.232,51.436,54.676,66.868,87.384,0.056
75,226.200,14.264,0.742,1.243,3.902,23.162,43.274,50.008,62.343,79.407,0.070
80,227.000,15.634,0.733,1.260,3.996,25.171,45.126,52.022,67.447,142.583,0.064
85,212.400,16.005,0.789,1.254,4.574,24.557,43.116,51.844,68.320,890.395,0.062
90,131.200,27.807,0.748,1.291,7.269,38.438,66.346,85.015,415.946,556.429,0.036
95,212.800,15.766,0.680,1.203,3.867,20.191,50.256,60.270,91.098,262.608,0.063
100,194.000,15.957,0.753,1.240,3.889,24.010,49.122,56.874,70.027,87.670,0.063
105,221.600,14.426,0.744,1.209,3.769,22.763,44.700,51.717,63.952,74.139,0.069
110,223.600,16.202,0.764,1.241,6.227,27.034,44.482,52.983,65.057,85.627,0.062
115,231.600,14.521,0.735,1.209,3.841,23.795,42.594,51.597,62.379,88.837,0.069
