Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,447.400,22.316,0.612,3.207,14.205,31.628,53.951,69.772,120.023,263.585,0.045
5,573.000,17.405,0.520,1.806,15.202,26.565,40.932,49.614,74.311,134.240,0.057
10,441.400,22.669,0.586,1.895,16.575,34.231,54.660,75.880,120.825,236.403,0.044
15,558.200,17.843,0.584,1.709,15.508,26.806,42.289,52.235,85.306,120.517,0.056
20,575.600,17.382,0.505,1.581,14.912,26.007,41.127,51.255,76.887,194.368,0.058
25,593.800,16.840,0.513,1.561,13.966,24.474,42.811,53.944,76.448,117.753,0.059
30,409.200,24.309,0.522,1.706,19.775,40.095,52.259,64.622,108.619,218.572,0.041
35,477.800,21.033,0.549,1.636,17.863,36.280,49.400,55.808,75.123,103.407,0.048
40,497.000,20.014,0.517,1.655,16.267,34.630,46.934,55.186,76.537,120.879,0.050
45,483.000,20.697,0.450,1.616,17.197,34.815,45.704,57.422,74.614,119.290,0.048
50,459.600,21.757,0.493,1.673,17.438,35.410,51.557,61.520,81.053,121.712,0.046
55,384.200,25.972,0.563,1.764,19.090,42.918,61.055,74.449,116.463,142.255,0.039
60,519.400,19.251,0.500,1.634,14.950,26.915,48.036,60.209,87.714,872.202,0.052
65,417.000,23.907,0.564,1.788,18.778,37.929,52.088,61.091,102.701,1013.522,0.042
70,452.200,22.096,0.553,1.852,18.926,36.229,51.498,55.900,78.394,131.450,0.045
75,504.000,19.842,0.541,1.786,16.735,34.115,44.956,54.188,71.352,171.342,0.050
80,499.800,20.191,0.509,1.790,16.966,33.976,45.935,54.448,76.231,142.583,0.050
85,470.200,21.033,0.529,1.768,16.564,34.331,50.414,59.881,78.105,890.395,0.048
90,292.800,34.142,0.560,1.795,21.549,46.595,68.417,91.730,415.657,556.429,0.029
95,463.200,21.597,0.499,1.665,11.940,34.058,53.609,69.306,95.367,268.723,0.046
100,433.200,23.069,0.555,1.687,18.332,39.053,53.162,62.129,83.534,140.039,0.043
105,490.200,20.359,0.519,1.530,17.519,35.540,46.039,54.427,73.046,110.408,0.049
110,493.000,20.306,0.542,1.658,17.552,34.783,45.522,54.619,70.892,107.904,0.049
115,509.200,19.440,0.542,1.692,16.675,33.433,43.951,52.675,77.762,107.882,0.051
