Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.800,50.939,1.488,2.766,54.786,82.620,105.496,139.030,263.585,263.585,0.020
5,21.200,31.279,1.015,1.967,7.570,61.900,76.109,94.294,119.901,126.180,0.032
10,15.000,29.331,1.625,1.903,19.656,56.958,67.594,71.086,75.294,75.294,0.034
15,22.600,28.653,1.490,1.877,19.718,53.923,65.139,74.101,88.950,91.296,0.035
20,24.200,30.228,1.525,1.847,23.011,54.303,64.300,71.797,102.107,175.416,0.033
25,22.600,23.330,1.476,1.764,2.375,46.018,57.194,73.899,91.817,117.753,0.043
30,13.800,34.615,1.690,1.877,27.481,68.156,79.567,91.201,116.222,116.222,0.029
35,18.400,36.600,1.502,1.796,41.729,64.929,73.333,83.004,96.208,96.208,0.027
40,22.600,39.530,1.457,1.940,52.619,65.067,79.135,81.850,91.201,92.356,0.025
45,18.800,33.474,1.503,1.797,33.263,67.004,77.978,79.369,89.052,89.052,0.030
50,17.800,38.902,1.449,1.886,50.108,63.650,81.318,87.814,121.712,121.712,0.026
55,14.000,52.455,1.526,1.964,66.438,76.970,108.159,112.211,136.530,136.530,0.019
60,22.600,34.058,1.447,1.731,41.887,57.005,73.985,87.245,107.653,119.216,0.029
65,17.800,41.233,1.459,1.812,36.656,72.008,86.987,104.806,162.191,162.191,0.024
70,19.800,35.738,1.570,1.860,37.294,67.689,76.099,81.204,131.450,131.450,0.028
75,19.600,35.000,1.535,1.877,44.981,60.808,70.900,79.053,86.123,86.123,0.029
80,22.600,35.627,1.465,1.893,49.252,63.943,71.919,75.915,80.208,83.931,0.028
85,19.400,43.642,1.613,2.002,58.441,68.887,78.831,86.734,119.908,119.908,0.023
90,9.200,52.619,1.696,1.874,47.490,79.582,111.432,129.271,391.201,391.201,0.019
95,17.200,39.376,1.501,1.862,18.636,69.306,87.234,93.375,268.723,268.723,0.025
100,18.000,36.630,1.490,1.812,37.628,69.765,78.922,82.164,140.039,140.039,0.027
105,21.600,33.803,1.408,1.802,35.861,65.840,72.995,77.101,84.829,94.497,0.030
110,19.000,33.464,1.463,1.797,37.954,63.088,71.480,74.672,89.663,89.663,0.030
115,20.200,30.500,1.483,1.792,2.741,61.795,69.810,80.300,86.417,87.949,0.033
