Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,390,390.000,773,6271,14094,26230,25721,56772,103056,205385,263585,390,0,205385,14094,26230,25721,56772,103056
1,362,362.000,612,3120,16468,26557,37962,69772,89832,125013,143678,361,1,125013,16468,26557,37962,69772,89832
2,455,455.000,794,2468,14975,22304,35663,56424,67384,90547,124605,454,1,90547,14975,22304,35663,56424,67384
3,497,497.000,688,2043,12170,20251,30911,51438,62982,88227,114404,496,1,88227,12170,20251,30911,51438,62982
4,533,533.000,649,2295,13971,18508,29716,44623,51870,70679,94745,533,0,70679,13971,18508,29716,44623,51870
5,530,530.000,520,1665,13159,18833,26673,47398,58224,108910,134240,530,0,108910,13159,18833,26673,47398,58224
6,574,574.000,606,1885,15291,17275,26108,40743,49288,67322,111673,574,0,67322,15291,17275,26108,40743,49288
7,576,576.000,637,1789,14842,17281,26084,41788,49614,69924,83183,576,0,69924,14842,17281,26084,41788,49614
8,585,585.000,655,1866,15577,17116,27171,40306,46389,64133,75415,585,0,64133,15577,17116,27171,40306,46389
9,600,600.000,712,1789,16251,16668,26987,37388,44773,57481,82958,599,1,57481,16251,16668,26987,37388,44773
10,593,593.000,589,1960,13974,16680,26962,38903,47007,65189,81499,593,0,65189,13974,16680,26962,38903,47007
11,608,608.000,655,1663,15054,16558,27786,38343,43524,57547,73419,608,0,57547,15054,16558,27786,38343,43524
12,499,499.000,586,2046,18207,20472,34345,45350,55335,78532,119989,499,0,78532,18207,20472,34345,45350,55335
13,224,224.000,803,2275,36298,44055,77016,104834,122290,163571,174683,223,1,163571,36298,44055,77016,104834,122290
14,283,283.000,670,1822,20979,35293,55202,94395,118987,176241,236403,283,0,176241,20979,35293,55202,94395,118987
15,433,433.000,683,1928,19031,22814,36555,52045,63038,91721,97298,432,1,91721,19031,22814,36555,52045,63038
16,430,430.000,647,1835,16623,22951,36722,53222,78684,103345,120517,430,0,103345,16623,22951,36722,53222,78684
17,675,675.000,584,1564,13704,14981,23311,35255,42343,60287,81070,674,1,60287,13704,14981,23311,35255,42343
18,607,607.000,671,1778,15434,16385,25615,36150,43712,63923,96638,606,1,63923,15434,16385,25615,36150,43712
19,646,646.000,598,1554,15240,15469,24033,35659,43277,54332,67610,645,1,54332,15240,15469,24033,35659,43277
20,707,707.000,609,1406,12564,14202,21712,34197,42113,54249,82286,706,1,54249,12564,14202,21712,34197,42113
21,508,508.000,627,1852,16389,20208,26716,43016,51564,175416,194368,507,1,175416,16389,20208,26716,43016,51564
22,616,616.000,622,1583,14309,15705,25114,35485,46397,66825,83020,616,0,66825,14309,15705,25114,35485,46397
23,652,652.000,561,1539,12873,15436,23370,36972,47826,63628,72105,651,1,63628,12873,15436,23370,36972,47826
24,395,395.000,505,1726,22412,25265,38186,55122,69165,121488,128237,394,1,121488,22412,25265,38186,55122,69165
25,383,383.000,744,1778,19436,26059,43597,61432,69796,94589,117753,382,1,94589,19436,26059,43597,61432,69796
26,414,414.000,553,1472,16774,23763,41829,58243,66955,87865,104980,414,0,87865,16774,23763,41829,58243,66955
27,800,800.000,549,1493,11241,12611,18174,27494,35056,48239,89216,800,0,48239,11241,12611,18174,27494,35056
28,743,743.000,513,1421,13366,13317,19135,29538,35401,50278,61945,742,1,50278,13366,13317,19135,29538,35401
29,629,629.000,550,1738,13883,16210,20827,42443,55975,81242,94437,629,0,81242,13883,16210,20827,42443,55975
30,311,311.000,602,1829,27481,35358,46910,71273,110478,216208,218572,311,0,216208,27481,35358,46910,71273,110478
31,367,367.000,715,1734,20056,24209,41456,51192,58302,82749,101524,367,0,82749,20056,24209,41456,51192,58302
32,463,463.000,590,1561,17254,21675,38044,50668,60903,77546,109418,462,1,77546,17254,21675,38044,50668,60903
33,493,493.000,522,1574,16439,20127,33976,47803,55208,80252,85823,492,1,80252,16439,20127,33976,47803,55208
34,412,412.000,631,1702,21243,24020,39627,54531,62762,75947,89803,411,1,75947,21243,24020,39627,54531,62762
35,521,521.000,600,1767,17062,19630,35800,46312,51319,66888,83312,521,0,66888,17062,19630,35800,46312,51319
36,445,445.000,581,1516,18537,22230,37189,52699,60095,79438,98929,445,0,79438,18537,22230,37189,52699,60095
37,516,516.000,549,1573,15204,19289,34662,45879,53625,72728,83004,515,1,72728,15204,19289,34662,45879,53625
38,432,432.000,675,1572,19893,23087,37430,53380,62734,81674,103407,431,1,81674,19893,23087,37430,53380,62734
39,475,475.000,647,1750,18200,21476,35766,46909,59643,79320,98179,475,0,79320,18200,21476,35766,46909,59643
40,502,502.000,542,1622,15192,19630,35169,45459,54162,78177,120879,502,0,78177,15192,19630,35169,45459,54162
41,526,526.000,538,1784,16297,18775,29084,44184,53391,73437,80832,525,1,73437,16297,18775,29084,44184,53391
42,494,494.000,548,1472,15750,20453,34741,51658,61974,80596,91201,493,1,80596,15750,20453,34741,51658,61974
43,467,467.000,517,1826,17585,21311,35742,50765,53772,71964,93979,466,1,71964,17585,21311,35742,50765,53772
44,496,496.000,522,1647,15580,20057,34534,48396,61212,78632,88164,496,0,78632,15580,20057,34534,48396,61212
45,524,524.000,574,1533,16412,19173,32265,43251,52106,72680,114576,523,1,72680,16412,19173,32265,43251,52106
46,403,403.000,726,1847,18864,24859,42466,60012,68715,79193,119290,402,1,79193,18864,24859,42466,60012,68715
47,503,503.000,573,1442,16021,19853,35610,45688,52646,67426,90876,502,1,67426,16021,19853,35610,45688,52646
48,471,471.000,531,1872,18309,21122,35807,45136,54535,70963,78346,470,1,70963,18309,21122,35807,45136,54535
49,514,514.000,450,1543,16819,19423,33003,44751,52809,67106,79926,513,1,67106,16819,19423,33003,44751,52809
50,513,513.000,582,1614,16380,19440,34348,43853,51774,72185,87814,512,1,72185,16380,19440,34348,43853,51774
51,449,449.000,591,1848,18587,22448,36179,52051,61842,78563,86940,448,1,78563,18587,22448,36179,52051,61842
52,462,462.000,549,1665,18036,21375,34612,49196,57472,77849,88216,461,1,77849,18036,21375,34612,49196,57472
53,522,522.000,493,1399,14222,19544,33247,50150,59912,75994,91619,521,1,75994,14222,19544,33247,50150,59912
54,352,352.000,683,2136,23875,28035,43539,66832,77298,94631,121712,352,0,94631,23875,28035,43539,66832,77298
55,362,362.000,629,1577,19261,27800,49456,60277,74197,126537,127687,362,0,126537,19261,27800,49456,60277,74197
56,307,307.000,701,2171,27170,31884,48193,76085,85597,108159,136530,307,0,108159,27170,31884,48193,76085,85597
57,473,473.000,631,1758,16235,21445,33655,50823,66243,118344,142255,472,1,118344,16235,21445,33655,50823,66243
58,413,413.000,707,1764,16813,24444,42316,60425,68882,84759,120129,412,1,84759,16813,24444,42316,60425,68882
59,366,366.000,563,1865,23362,26775,47804,56132,67279,98915,118086,365,1,98915,23362,26775,47804,56132,67279
60,773,773.000,526,1514,12461,12877,18504,28530,35170,52764,68673,773,0,52764,12461,12877,18504,28530,35170
61,688,688.000,500,1742,14858,14795,20864,32616,43992,60277,69951,687,1,60277,14858,14795,20864,32616,43992
62,337,337.000,752,1992,17569,29588,49205,67864,78210,93834,872202,336,1,93834,17569,29588,49205,67864,78210
