Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,9.356,3.533,5.719,7.125,8.617,12.259,29.085,75.945,75.945,0.107
5,26.400,7.033,0.964,4.809,5.920,7.005,7.806,19.131,33.350,43.313,0.142
10,20.600,7.375,0.676,4.546,5.613,6.703,7.494,15.460,75.016,77.306,0.136
15,23.800,6.393,1.137,4.405,5.532,6.445,7.191,16.652,41.980,42.846,0.156
20,22.200,5.520,0.590,4.320,5.510,6.451,6.929,7.700,15.984,16.801,0.181
25,28.000,5.483,0.630,4.238,5.304,6.208,7.155,7.911,16.096,16.434,0.182
30,16.400,7.965,0.637,5.214,6.000,6.715,7.644,30.426,42.007,42.007,0.126
35,20.600,6.195,0.718,4.925,5.644,6.443,6.992,7.669,25.932,43.088,0.161
40,22.400,6.624,0.542,4.976,5.836,6.524,7.137,8.038,34.923,39.347,0.151
45,23.600,7.589,2.864,4.996,5.872,6.589,7.480,27.252,50.513,51.443,0.132
50,16.200,7.987,0.734,4.979,5.608,6.387,7.782,33.321,75.994,75.994,0.125
55,18.200,6.766,3.121,5.183,5.927,6.530,7.265,9.122,34.592,34.592,0.148
60,22.200,6.144,0.645,4.615,5.506,6.363,7.471,11.877,27.379,30.513,0.163
65,15.200,8.677,2.317,5.340,6.209,6.806,12.379,30.820,63.623,63.623,0.115
70,15.600,6.849,1.317,5.091,5.880,6.587,7.324,17.132,37.608,37.608,0.146
75,21.000,6.455,1.239,5.079,5.829,6.412,7.022,8.030,34.239,44.381,0.155
80,21.400,7.422,0.593,4.621,5.812,6.559,7.432,31.935,40.742,42.220,0.135
85,16.400,7.208,0.616,4.783,5.769,6.429,7.560,10.150,49.474,49.474,0.139
90,10.400,8.811,0.708,4.888,5.775,6.794,7.547,33.167,100.952,100.952,0.113
95,17.400,6.523,0.499,4.679,5.751,6.778,7.210,8.526,51.607,51.607,0.153
100,16.400,6.430,0.654,5.041,5.927,6.357,6.837,7.554,36.291,36.291,0.156
105,22.400,6.059,0.532,4.775,5.862,6.575,7.148,7.530,35.496,37.206,0.165
110,17.800,5.633,0.583,4.930,5.669,6.593,7.048,7.380,8.166,8.166,0.178
115,19.400,5.839,0.542,4.814,5.984,6.668,7.122,7.423,34.435,34.435,0.171
