Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,273,273.000,9802,25077,32306,36816,44386,64324,78508,93279,114911,273,0,93279,32306,36816,44386,64324,78508
1,309,309.000,5934,25135,26164,32396,40108,50206,54722,63417,76417,308,1,63417,26164,32396,40108,50206,54722
2,341,341.000,3897,24945,25398,28940,33608,42421,50255,60002,67272,340,1,60002,25398,28940,33608,42421,50255
3,360,360.000,3798,24616,25308,27968,33058,41869,50185,67378,74911,359,1,67378,25308,27968,33058,41869,50185
4,353,353.000,5756,24845,25333,28274,32551,42134,50479,66216,75532,352,1,66216,25333,28274,32551,42134,50479
5,324,324.000,3791,24636,25278,30706,26748,35343,50305,182465,182750,323,1,182465,25278,30706,26748,35343,50305
6,378,378.000,3892,24844,25282,26390,26201,38468,41882,57805,58893,378,0,57805,25282,26390,26201,38468,41882
7,392,392.000,4163,24514,25205,25432,25694,33358,40633,54669,66593,391,1,54669,25205,25432,25694,33358,40633
8,390,390.000,5225,24590,25208,25761,25522,33769,41998,59335,66888,389,1,59335,25208,25761,25522,33769,41998
9,345,345.000,4298,24472,25208,28969,26385,42342,59503,108419,128912,344,1,108419,25208,28969,26385,42342,59503
10,386,386.000,3616,24845,25244,25799,25720,33584,34988,50882,68532,385,1,50882,25244,25799,25720,33584,34988
11,386,386.000,3182,24593,25235,26077,25829,33732,41965,59329,83181,385,1,59329,25235,26077,25829,33732,41965
12,388,388.000,2794,24699,25219,25443,25549,33328,41256,58223,68958,387,1,58223,25219,25443,25549,33328,41256
13,330,330.000,7333,24864,25195,30347,25503,34202,50251,183717,191871,330,0,183717,25195,30347,25503,34202,50251
14,393,393.000,3031,24738,25215,25507,25604,33484,41772,50648,58962,392,1,50648,25215,25507,25604,33484,41772
15,396,396.000,3026,24687,25205,25180,25594,33356,41340,49874,58392,395,1,49874,25205,25180,25594,33356,41340
16,398,398.000,2893,24662,25176,25099,25455,33239,41647,57250,66440,397,1,57250,25176,25099,25455,33239,41647
17,388,388.000,2974,24618,25164,25689,25535,33251,41745,67119,81848,387,1,67119,25164,25689,25535,33251,41745
