Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,41.333,1.202,2.772,17.886,79.357,106.299,118.514,142.984,142.984,0.024
5,28.200,32.521,1.745,2.107,26.409,58.200,70.974,75.473,87.904,107.972,0.031
10,19.400,32.572,1.550,1.910,26.090,55.790,76.132,88.849,131.782,131.782,0.031
15,21.000,27.442,1.529,1.863,3.354,55.774,68.051,74.369,82.567,110.861,0.036
20,22.200,29.617,1.519,1.828,21.610,55.643,62.997,71.606,86.501,98.923,0.034
25,24.000,32.374,1.472,1.933,39.290,54.506,74.209,83.606,94.246,115.716,0.031
30,15.200,30.243,1.455,1.882,2.568,68.267,81.311,85.034,105.736,105.736,0.033
35,19.000,33.994,1.568,1.809,21.617,68.444,75.514,83.819,111.914,111.914,0.029
40,18.000,31.712,1.548,1.770,16.855,64.061,73.733,79.635,94.291,94.291,0.032
45,18.200,36.068,1.503,1.770,43.163,69.138,77.399,86.408,95.505,95.505,0.028
50,17.200,34.329,1.498,1.797,40.997,63.008,74.362,77.653,88.690,88.690,0.029
55,14.400,33.357,1.506,1.877,3.637,68.554,80.073,91.871,96.201,96.201,0.030
60,21.200,28.741,1.445,1.800,30.282,51.949,62.371,67.385,86.403,91.896,0.035
65,17.400,32.826,1.653,1.856,18.534,63.551,77.137,83.220,97.651,97.651,0.030
70,18.800,33.411,1.473,1.932,37.905,64.373,74.365,78.127,90.642,90.642,0.030
75,21.600,36.074,1.616,2.006,45.171,64.341,72.629,81.127,87.319,89.552,0.028
80,18.800,33.174,1.487,1.873,16.615,64.142,78.531,80.015,109.399,109.399,0.030
85,20.200,31.708,1.563,1.892,15.818,61.173,74.693,77.516,83.575,97.790,0.032
90,18.400,37.790,1.486,1.869,17.889,68.005,79.759,93.821,235.502,235.502,0.026
95,17.600,30.963,1.470,1.805,3.575,66.603,83.737,94.020,190.494,190.494,0.032
100,19.200,34.517,1.424,1.924,10.362,64.420,85.102,91.658,112.965,112.965,0.029
105,22.200,35.644,1.434,1.910,35.703,65.922,73.505,78.985,83.389,94.102,0.028
110,21.000,34.373,1.469,1.832,43.786,63.068,72.864,78.906,85.179,121.431,0.029
115,20.800,33.270,1.441,1.814,18.834,67.526,77.888,85.254,89.451,92.515,0.030
