Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,21.000,7.515,0.983,5.725,7.269,8.469,9.617,11.615,17.617,35.794,0.133
5,20.200,6.591,0.708,4.986,5.701,6.361,7.892,14.541,27.212,27.850,0.152
10,16.200,7.809,1.062,4.189,5.593,6.439,7.767,8.128,116.556,116.556,0.128
15,21.400,6.319,1.985,4.519,5.330,6.251,7.097,7.850,28.881,69.257,0.158
20,21.600,6.714,1.058,4.563,5.560,6.461,8.027,24.324,27.630,33.484,0.149
25,23.800,5.307,0.662,4.353,5.417,5.982,6.767,7.380,14.402,14.652,0.188
30,16.400,5.425,0.655,4.705,5.686,6.268,6.866,7.300,7.844,7.844,0.184
35,13.800,6.167,1.790,4.960,5.812,6.427,7.520,8.285,36.980,36.980,0.162
40,20.400,6.743,0.693,4.919,5.767,6.374,7.297,8.822,33.539,41.528,0.148
45,20.600,5.824,0.682,4.970,5.547,6.165,6.723,7.213,8.230,42.365,0.172
50,18.600,6.865,0.561,4.833,5.675,6.388,6.982,8.411,66.433,66.433,0.146
55,13.800,7.878,2.478,5.376,5.941,6.371,7.071,7.476,108.054,108.054,0.127
60,19.800,5.524,1.463,4.295,5.429,6.349,7.095,8.602,16.146,16.146,0.181
65,18.600,5.936,1.357,4.319,5.517,6.245,6.783,7.139,38.752,38.752,0.168
70,19.200,6.720,0.742,4.669,5.513,6.519,7.644,18.380,42.718,42.718,0.149
75,16.600,6.962,0.801,4.968,5.596,6.607,7.516,16.936,42.930,42.930,0.144
80,17.200,6.219,0.596,4.718,5.606,6.553,7.470,8.557,51.674,51.674,0.161
85,21.400,6.563,0.594,4.923,5.751,6.417,7.253,8.691,42.048,43.294,0.152
90,18.600,6.432,0.556,5.064,5.870,6.442,7.031,7.577,52.687,52.687,0.155
95,20.200,6.916,0.584,4.365,5.597,6.770,7.969,9.534,42.390,75.657,0.145
100,17.600,6.818,0.652,5.542,6.241,6.907,7.615,8.499,56.064,56.064,0.147
105,19.000,6.425,0.653,4.950,5.749,6.534,7.798,8.534,34.453,34.453,0.156
110,24.400,6.516,0.608,5.152,6.057,6.632,7.349,8.208,33.833,42.778,0.153
115,17.200,6.462,0.735,4.940,5.976,6.646,7.555,8.344,33.548,33.548,0.155
