Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,191.200,18.374,0.631,1.486,6.964,28.392,50.617,61.318,91.985,255.211,0.054
5,248.600,14.943,0.763,1.301,4.296,25.008,37.879,45.579,59.122,1031.413,0.067
10,215.200,16.805,0.760,1.245,5.803,27.768,44.167,52.697,91.412,129.525,0.060
15,242.400,15.202,0.697,1.245,4.450,25.394,39.884,50.361,80.715,138.788,0.066
20,246.800,15.051,0.708,1.267,5.544,22.963,36.917,50.451,95.335,186.569,0.066
25,257.200,14.046,0.508,1.218,4.129,22.891,35.538,50.489,68.566,181.014,0.071
30,165.000,19.256,0.731,1.270,5.209,35.093,55.862,66.618,86.999,173.252,0.052
35,199.600,16.691,0.792,1.229,5.804,31.615,48.373,54.121,64.026,86.139,0.060
40,225.800,15.829,0.673,1.245,5.583,26.183,44.988,52.709,61.992,72.943,0.063
45,220.200,15.519,0.802,1.220,3.814,25.878,45.520,52.857,68.561,86.913,0.064
50,206.200,16.789,0.717,1.232,7.053,26.448,49.470,55.091,69.504,113.240,0.060
55,177.800,18.838,0.716,1.266,4.350,31.973,55.542,69.287,105.014,128.126,0.053
60,244.200,15.250,0.698,1.226,4.905,25.158,41.599,54.249,74.063,117.585,0.066
65,222.000,16.396,0.723,1.254,4.071,27.219,49.038,57.704,69.213,78.666,0.061
70,211.600,16.444,0.740,1.255,7.020,28.385,45.213,53.988,64.047,85.045,0.061
75,224.600,15.538,0.768,1.251,4.523,25.467,44.523,52.267,69.573,113.540,0.064
80,232.800,14.676,0.696,1.241,3.867,23.440,44.631,52.024,61.265,81.444,0.068
85,219.400,14.737,0.692,1.253,3.704,24.135,43.467,51.767,66.934,84.561,0.068
90,166.600,20.163,0.716,1.284,4.758,27.184,50.984,60.355,204.298,405.143,0.050
95,211.200,15.161,0.771,1.215,3.731,20.711,48.972,59.526,90.612,125.941,0.066
100,217.200,15.205,0.711,1.245,4.151,23.088,46.623,55.233,71.083,91.653,0.066
105,227.800,15.034,0.684,1.246,4.010,24.238,44.055,51.942,60.996,90.594,0.067
110,231.200,14.775,0.698,1.218,3.570,23.758,44.716,53.214,63.414,75.704,0.068
115,218.200,16.315,0.700,1.264,4.336,26.829,44.390,53.238,72.840,95.291,0.061
