Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,446.200,22.469,0.631,3.150,15.077,34.519,52.276,66.403,109.194,255.211,0.045
5,537.400,18.521,0.615,1.724,15.800,28.332,43.248,53.948,70.818,1031.413,0.054
10,486.000,20.663,0.544,1.883,17.129,32.501,46.151,61.461,104.345,169.496,0.048
15,545.400,18.273,0.599,1.730,15.104,26.652,43.300,54.528,90.815,202.052,0.055
20,541.000,18.429,0.557,1.709,15.009,25.889,43.288,54.978,98.465,250.832,0.054
25,563.400,17.795,0.425,1.636,14.534,25.493,46.247,53.216,77.103,181.014,0.056
30,377.000,26.419,0.548,1.915,21.569,42.454,59.187,72.347,101.210,176.360,0.038
35,446.600,22.354,0.463,1.701,19.724,36.768,50.486,56.319,76.243,111.914,0.045
40,494.800,20.213,0.569,1.652,17.825,34.751,45.236,54.530,73.680,102.066,0.049
45,487.000,20.530,0.489,1.609,17.184,34.767,47.616,54.819,77.060,119.210,0.049
50,467.600,21.336,0.532,1.737,17.491,34.996,50.153,59.853,77.653,124.291,0.047
55,380.800,26.297,0.574,1.790,20.255,43.638,60.148,75.583,100.619,128.126,0.038
60,529.200,18.810,0.516,1.739,15.524,27.287,48.210,58.240,81.752,148.477,0.053
65,461.400,21.663,0.597,1.702,18.111,37.207,51.483,58.998,74.224,122.620,0.046
70,488.200,20.494,0.520,1.886,17.972,35.205,45.030,54.015,72.572,101.457,0.049
75,494.800,20.254,0.495,1.700,17.313,34.622,45.010,54.349,76.877,114.528,0.049
80,502.600,19.858,0.515,1.694,16.164,33.512,44.722,53.393,77.378,944.904,0.050
85,495.000,20.179,0.572,1.729,16.821,33.981,47.674,57.718,76.241,97.790,0.050
90,389.400,25.652,0.512,1.837,18.261,38.289,55.549,68.052,169.053,405.143,0.039
95,460.600,21.641,0.562,1.816,13.428,34.684,53.549,67.284,96.793,212.324,0.046
100,479.000,20.860,0.495,1.798,15.339,35.985,50.076,61.594,85.102,148.180,0.048
105,505.200,19.775,0.536,1.709,16.728,34.423,45.499,55.057,72.577,110.729,0.051
110,510.000,19.590,0.555,1.666,16.038,33.469,45.809,56.521,73.982,134.254,0.051
115,488.600,20.270,0.573,1.715,17.257,33.918,46.249,57.805,77.605,103.959,0.049
