Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,198.800,27.470,0.702,8.669,24.789,39.292,53.084,64.091,109.262,224.401,0.036
5,224.400,22.868,0.615,12.412,19.512,31.949,44.021,52.712,67.328,106.384,0.044
10,214.400,25.991,0.544,14.048,20.114,35.021,49.378,67.554,112.996,169.496,0.038
15,236.400,23.222,0.599,10.901,18.233,30.597,43.835,55.590,109.090,202.052,0.043
20,226.400,23.737,0.557,12.525,18.077,30.363,43.823,61.134,133.857,250.832,0.042
25,237.600,22.824,0.425,11.963,17.554,32.156,50.719,53.546,77.225,179.551,0.044
30,164.400,37.358,0.548,22.707,37.405,49.196,62.486,75.030,105.902,176.360,0.027
35,197.600,29.550,0.463,18.450,30.669,38.051,49.894,56.319,82.085,102.223,0.034
40,213.600,26.499,0.569,16.062,27.233,36.025,44.548,53.582,80.774,102.066,0.038
45,206.400,27.672,0.489,17.189,26.964,36.862,46.285,53.464,77.200,119.210,0.036
50,204.000,28.130,0.532,16.453,26.993,37.085,49.573,59.098,84.587,124.291,0.036
55,159.800,37.715,0.574,23.805,36.022,50.802,63.181,77.618,108.084,118.709,0.027
60,219.400,24.752,0.516,13.620,18.142,35.302,51.644,59.604,95.206,148.477,0.040
65,186.800,30.069,0.597,18.170,31.889,39.533,51.879,57.562,74.508,122.620,0.033
70,215.400,26.431,0.520,16.666,27.430,36.195,44.475,52.221,66.999,101.457,0.038
75,211.400,26.291,0.495,16.013,26.810,35.718,44.343,52.906,71.578,114.528,0.038
80,212.400,26.939,0.515,16.015,26.382,35.126,43.834,53.130,79.340,944.904,0.037
85,215.000,27.492,0.572,16.428,26.370,36.868,50.822,59.365,79.312,97.320,0.036
90,169.800,34.009,0.512,17.290,32.341,43.289,59.548,68.718,135.935,399.676,0.029
95,196.800,30.582,0.562,11.633,27.540,43.433,58.483,71.505,101.549,212.324,0.033
100,203.800,28.612,0.495,14.055,28.626,38.737,51.725,62.015,88.172,148.180,0.035
105,214.800,26.025,0.536,13.738,26.692,36.169,45.317,54.990,71.872,110.729,0.038
110,212.400,26.493,0.555,15.952,26.520,35.758,45.070,53.479,76.102,134.254,0.038
115,214.000,25.567,0.573,15.456,25.659,34.865,44.776,54.402,77.497,103.959,0.039
