Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,974.200,10.260,0.476,0.762,10.063,15.864,21.654,28.830,49.440,134.229,0.097
5,1092.400,9.142,0.446,0.685,10.031,15.374,19.054,22.605,34.197,100.986,0.109
10,1083.000,9.220,0.462,0.677,10.371,15.332,19.168,22.613,32.911,81.127,0.108
15,1121.000,8.910,0.441,0.693,10.398,15.237,18.485,20.414,29.321,44.388,0.112
20,1088.600,10.061,0.430,0.689,10.514,15.213,18.638,20.996,33.153,1040.879,0.099
25,718.800,12.570,0.444,0.681,10.315,15.357,18.666,21.579,35.838,1023.846,0.080
30,1109.800,8.998,0.432,0.672,10.127,15.319,18.594,21.304,32.141,88.389,0.111
35,1093.000,9.140,0.385,0.684,10.425,15.239,18.849,21.431,32.101,89.717,0.109
40,905.000,11.043,0.451,0.675,10.589,15.099,18.311,20.390,30.620,1039.167,0.091
45,1140.400,8.753,0.411,0.674,10.099,15.058,18.519,20.618,29.378,48.014,0.114
50,955.600,10.448,0.451,0.679,10.459,15.274,18.780,21.264,32.382,1021.688,0.096
55,1122.200,8.908,0.452,0.679,10.319,15.099,18.356,20.344,28.716,81.200,0.112
60,1127.000,8.862,0.433,0.671,10.166,15.082,18.458,20.957,32.116,75.040,0.113
65,1091.600,9.153,0.446,0.683,10.614,15.215,18.611,20.548,30.746,80.535,0.109
70,943.000,10.596,0.426,0.668,10.190,15.114,18.625,21.128,33.418,1041.760,0.094
75,1123.400,8.894,0.439,0.676,10.128,15.136,18.637,20.770,30.170,95.413,0.112
80,1133.000,8.812,0.444,0.671,10.212,15.055,18.253,20.403,28.838,92.046,0.113
85,1115.400,8.965,0.447,0.677,10.455,15.083,18.400,20.467,30.202,79.949,0.112
90,908.600,11.001,0.444,0.685,10.500,15.263,18.457,20.624,31.797,1024.802,0.091
95,920.000,10.863,0.419,0.672,10.375,15.269,18.808,21.851,34.106,1020.807,0.092
100,1103.600,9.054,0.439,0.676,10.482,15.040,18.608,20.876,30.120,82.152,0.110
105,1085.800,9.206,0.445,0.684,10.573,15.357,18.860,21.185,31.056,87.638,0.109
110,908.400,11.004,0.427,0.682,10.535,15.458,18.891,21.703,34.549,1030.723,0.091
115,850.600,11.706,0.441,0.695,11.039,15.525,18.956,21.212,31.974,1116.610,0.085
