Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664333540.264152,98866,7,1,0,0,1,0,98866
1,NewOrder,1664333540.264158,98862,3,1,0,0,1,0,98862
1,NewOrder,1664333540.264161,100347,2,1,0,0,1,0,100347
1,NewOrder,1664333540.264226,100320,5,1,0,0,1,0,100320
1,NewOrder,1664333540.264299,98734,8,1,0,0,1,0,98734
1,NewOrder,1664333540.264784,99210,9,1,0,0,1,0,99210
1,NewOrder,1664333540.264893,98858,6,1,0,0,1,0,98858
1,NewOrder,1664333540.264919,98551,1,1,0,0,1,0,98551
1,NewOrder,1664333540.264945,98860,0,1,0,0,1,0,98860
1,NewOrder,1664333540.264977,99486,4,1,0,0,1,0,99486
1,NewOrder,1664333540.363418,35570,7,1,0,0,1,0,35570
1,NewOrder,1664333540.363445,37534,3,1,0,0,1,0,37534
1,NewOrder,1664333540.363461,35612,8,1,0,0,1,0,35612
1,NewOrder,1664333540.363648,39716,1,1,0,0,1,0,39716
1,NewOrder,1664333540.363946,35173,6,1,0,0,1,0,35173
1,NewOrder,1664333540.363975,32551,0,1,0,0,1,0,32551
1,NewOrder,1664333540.364179,33127,9,1,0,0,1,0,33127
1,NewOrder,1664333540.364602,34544,4,1,0,0,1,0,34544
1,NewOrder,1664333540.364643,36250,2,1,0,0,1,0,36250
1,NewOrder,1664333540.364672,32189,5,1,0,0,1,0,32189
1,NewOrder,1664333540.396588,29852,0,1,0,0,1,0,29852
1,NewOrder,1664333540.396926,30871,5,1,0,0,1,0,30871
1,NewOrder,1664333540.397371,35869,9,1,0,0,1,0,35869
1,NewOrder,1664333540.399048,35515,7,1,0,0,1,0,35515
1,NewOrder,1664333540.399158,28716,8,1,0,0,1,0,28716
1,NewOrder,1664333540.399221,33071,6,1,0,0,1,0,33071
1,NewOrder,1664333540.399506,35017,4,1,0,0,1,0,35017
1,NewOrder,1664333540.400938,21632,2,1,0,0,1,0,21632
1,NewOrder,1664333540.401017,31711,3,1,0,0,1,0,31711
1,NewOrder,1664333540.403412,31856,1,1,0,0,1,0,31856
1,NewOrder,1664333540.422619,25301,2,1,0,0,1,0,25301
1,NewOrder,1664333540.426475,20283,0,1,0,0,1,0,20283
1,NewOrder,1664333540.427881,18889,5,1,0,0,1,0,18889
1,NewOrder,1664333540.427964,17450,8,1,0,0,1,0,17450
1,NewOrder,1664333540.432357,13829,6,1,0,0,1,0,13829
1,NewOrder,1664333540.432815,14533,3,1,0,0,1,0,14533
1,NewOrder,1664333540.433292,13569,9,1,0,0,1,0,13569
1,NewOrder,1664333540.434559,77042,4,1,0,0,0,1,77042
1,NewOrder,1664333540.434645,11021,7,1,0,0,1,0,11021
1,NewOrder,1664333540.435351,21086,1,1,0,0,1,0,21086
1,NewOrder,1664333540.445454,66027,8,1,0,0,0,1,66027
1,NewOrder,1664333540.445725,65624,7,1,0,0,0,1,65624
1,NewOrder,1664333540.446250,43997,6,1,0,0,0,1,43997
1,NewOrder,1664333540.446796,65048,0,1,0,0,0,1,65048
1,NewOrder,1664333540.446811,43406,5,1,0,0,0,1,43406
1,NewOrder,1664333540.446925,64900,9,1,0,0,0,1,64900
1,NewOrder,1664333540.447412,82733,3,1,0,0,0,1,82733
1,NewOrder,1664333540.447959,63295,2,1,0,0,0,1,63295
1,NewOrder,1664333540.456476,55203,1,1,0,0,0,1,55203
1,NewOrder,1664333540.490277,17104,5,1,0,0,1,0,17104
1,NewOrder,1664333540.490310,14744,6,1,0,0,1,0,14744
1,NewOrder,1664333540.505083,22779,6,1,0,0,1,0,22779
1,NewOrder,1664333540.507417,33134,5,1,0,0,1,0,33134
1,NewOrder,1664333540.511311,26743,2,1,0,0,1,0,26743
1,NewOrder,1664333540.511389,24489,7,1,0,0,1,0,24489
1,NewOrder,1664333540.511512,28035,8,1,0,0,1,0,28035
1,NewOrder,1664333540.511633,25729,4,1,0,0,1,0,25729
1,NewOrder,1664333540.511732,57859,1,1,0,0,0,1,57859
1,NewOrder,1664333540.511884,27108,0,1,0,0,1,0,27108
1,NewOrder,1664333540.511890,26964,9,1,0,0,1,0,26964
1,NewOrder,1664333540.527941,24465,6,1,0,0,1,0,24465
1,NewOrder,1664333540.530219,15814,3,1,0,0,1,0,15814
1,NewOrder,1664333540.535914,25261,7,1,0,0,1,0,25261
1,NewOrder,1664333540.537491,16327,4,1,0,0,1,0,16327
1,NewOrder,1664333540.538148,38647,2,1,0,0,1,0,38647
1,NewOrder,1664333540.538957,14087,9,1,0,0,1,0,14087
1,NewOrder,1664333540.539075,29015,0,1,0,0,1,0,29015
1,NewOrder,1664333540.539634,47927,8,1,0,0,1,0,47927
1,NewOrder,1664333540.540600,14873,5,1,0,0,1,0,14873
1,NewOrder,1664333540.546105,20674,3,1,0,0,1,0,20674
1,NewOrder,1664333540.552462,15493,6,1,0,0,1,0,15493
1,NewOrder,1664333540.553109,18748,9,1,0,0,1,0,18748
1,NewOrder,1664333540.553904,30158,4,1,0,0,1,0,30158
1,NewOrder,1664333540.555557,20623,5,1,0,0,1,0,20623
1,NewOrder,1664333540.561220,30440,7,1,0,0,1,0,30440
1,NewOrder,1664333540.566881,33309,3,1,0,0,1,0,33309
1,NewOrder,1664333540.568040,32335,6,1,0,0,1,0,32335
1,NewOrder,1664333540.568142,30239,0,1,0,0,1,0,30239
1,NewOrder,1664333540.569627,28998,1,1,0,0,1,0,28998
1,NewOrder,1664333540.571934,35574,9,1,0,0,1,0,35574
1,NewOrder,1664333540.576549,26784,5,1,0,0,1,0,26784
1,NewOrder,1664333540.576877,26253,2,1,0,0,1,0,26253
1,NewOrder,1664333540.584106,23456,4,1,0,0,1,0,23456
1,NewOrder,1664333540.587658,20058,8,1,0,0,1,0,20058
1,NewOrder,1664333540.591732,16246,7,1,0,0,1,0,16246
1,NewOrder,1664333540.598460,18994,0,1,0,0,1,0,18994
1,NewOrder,1664333540.598728,23838,1,1,0,0,1,0,23838
1,NewOrder,1664333540.600305,59605,3,1,0,0,0,1,59605
1,NewOrder,1664333540.600450,15893,6,1,0,0,1,0,15893
1,NewOrder,1664333540.603160,19533,2,1,0,0,1,0,19533
1,NewOrder,1664333540.603410,16829,5,1,0,0,1,0,16829
1,NewOrder,1664333540.607569,25082,9,1,0,0,1,0,25082
1,NewOrder,1664333540.607640,52259,4,1,0,0,0,1,52259
1,NewOrder,1664333540.607878,30710,8,1,0,0,1,0,30710
1,NewOrder,1664333540.608013,22579,7,1,0,0,1,0,22579
1,NewOrder,1664333540.616376,44149,6,1,0,0,1,0,44149
1,NewOrder,1664333540.617534,10240,0,1,0,0,1,0,10240
1,NewOrder,1664333540.620330,23203,5,1,0,0,1,0,23203
1,NewOrder,1664333540.622643,18784,1,1,0,0,1,0,18784
1,NewOrder,1664333540.622773,13237,2,1,0,0,1,0,13237
1,NewOrder,1664333540.627828,18925,0,1,0,0,1,0,18925
1,NewOrder,1664333540.630649,33355,7,1,0,0,1,0,33355
1,NewOrder,1664333540.632688,17799,9,1,0,0,1,0,17799
1,NewOrder,1664333540.636043,17993,2,1,0,0,1,0,17993
1,NewOrder,1664333540.638619,26686,8,1,0,0,1,0,26686
1,NewOrder,1664333540.641503,22692,1,1,0,0,1,0,22692
1,NewOrder,1664333540.643568,71723,5,1,0,0,1,0,71723
1,NewOrder,1664333540.646834,25353,0,1,0,0,1,0,25353
1,NewOrder,1664333540.650566,25494,9,1,0,0,1,0,25494
