Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,408.400,24.507,4.076,15.739,20.368,28.098,39.521,49.022,76.206,1006.574,0.041
5,378.600,26.344,2.617,17.086,26.050,34.602,42.489,47.261,57.508,75.276,0.038
10,337.400,29.613,1.088,15.914,26.474,36.659,52.901,61.605,118.698,171.112,0.034
15,254.200,39.360,1.036,25.952,40.716,51.453,62.047,72.325,92.443,116.566,0.025
20,271.400,36.753,0.937,28.484,37.535,45.669,54.085,57.136,74.089,104.431,0.027
25,294.400,33.917,1.225,27.126,35.233,41.454,49.472,53.747,77.807,97.073,0.029
30,269.000,37.322,1.181,27.223,35.796,44.406,52.740,57.415,86.933,144.535,0.027
35,273.400,36.484,1.081,26.601,35.119,43.797,52.086,56.924,96.156,817.444,0.027
40,202.000,49.467,1.361,34.177,43.392,53.120,73.222,90.483,216.744,339.180,0.020
45,224.400,44.680,1.271,34.093,44.353,54.007,64.733,73.157,91.571,121.669,0.022
50,267.000,37.279,1.000,27.468,35.655,44.903,54.688,60.357,74.329,1081.436,0.027
55,279.600,35.893,1.291,27.711,35.812,44.543,52.412,54.002,63.278,104.215,0.028
60,255.600,39.064,1.406,27.106,36.366,45.832,53.521,61.108,95.309,977.841,0.026
65,354.200,28.082,0.970,14.692,25.074,37.721,51.743,57.632,76.949,258.979,0.036
70,192.800,52.309,1.717,34.309,43.699,53.910,77.037,97.682,371.401,902.039,0.019
75,218.200,45.675,3.114,37.568,44.203,53.703,63.081,67.755,109.578,150.690,0.022
80,253.800,39.344,1.551,29.280,38.952,46.416,54.434,62.503,71.368,105.755,0.025
85,273.800,36.446,1.284,27.811,35.881,44.436,52.715,59.031,70.110,143.279,0.027
90,268.200,37.255,1.058,27.337,35.584,44.092,52.756,60.179,78.314,169.068,0.027
95,249.200,40.149,0.988,26.600,34.985,44.580,60.244,67.892,210.523,237.541,0.025
100,305.600,32.781,1.429,20.331,26.857,37.204,57.993,68.627,141.816,203.743,0.031
105,231.000,43.285,1.977,37.529,42.401,50.506,58.204,64.175,76.370,103.425,0.023
110,265.000,37.569,3.930,28.696,37.204,45.699,53.901,55.521,72.798,112.225,0.027
115,259.400,38.206,1.238,27.586,36.290,47.247,53.573,60.328,85.008,111.164,0.026
