Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,631.600,14.046,1.122,9.433,12.354,15.934,22.675,28.458,44.024,94.261,0.071
5,665.600,14.454,1.219,8.994,11.670,14.693,18.310,22.778,33.167,1031.769,0.069
10,546.000,16.216,1.099,8.945,11.578,14.545,18.231,23.155,68.499,1022.079,0.062
15,761.400,11.980,1.122,8.680,11.217,14.088,16.876,20.432,29.563,88.410,0.083
20,715.200,13.292,1.036,8.848,11.448,14.401,17.481,21.826,33.279,1008.699,0.075
25,569.400,15.730,1.225,8.839,11.304,14.508,17.702,22.170,38.412,1022.972,0.064
30,630.400,14.700,1.091,8.850,11.272,14.265,17.473,22.079,57.974,1047.335,0.068
35,610.600,15.729,1.055,8.744,11.237,14.140,16.891,20.581,32.201,1040.538,0.064
40,629.800,13.996,1.034,8.832,11.413,14.507,17.729,21.720,32.351,999.522,0.071
45,624.400,14.733,1.317,8.848,11.328,14.137,16.890,20.110,37.291,1027.653,0.068
50,751.400,12.244,1.168,8.734,11.384,14.321,17.088,20.606,34.356,86.142,0.082
55,756.800,12.013,1.259,8.823,11.343,14.228,16.921,19.854,29.174,68.907,0.083
60,658.600,13.974,1.179,8.859,11.354,14.083,16.812,20.653,32.925,659.502,0.072
65,657.000,14.001,1.054,8.750,11.167,14.094,16.789,20.448,30.797,1018.232,0.071
70,743.800,12.265,1.052,8.827,11.265,14.139,16.996,20.725,35.472,102.758,0.082
75,769.800,12.006,1.058,8.887,11.281,14.157,16.785,20.214,28.946,77.455,0.083
80,721.400,12.654,1.283,9.049,11.500,14.333,17.582,21.439,58.877,87.698,0.079
85,664.200,13.880,1.272,8.844,11.353,14.115,16.670,20.712,33.171,634.762,0.072
90,513.400,18.303,1.132,8.952,11.409,14.330,17.069,20.859,59.868,1019.274,0.055
95,742.200,12.270,1.088,8.835,11.398,14.278,17.042,21.053,32.369,91.280,0.081
100,751.800,12.175,1.176,8.746,11.235,14.248,17.202,20.756,32.867,73.618,0.082
105,643.800,14.358,1.100,8.739,11.221,14.194,17.123,20.896,37.020,1013.181,0.070
110,417.400,23.616,1.275,8.917,11.406,14.322,17.514,22.396,696.642,1020.776,0.042
115,738.000,11.983,1.200,8.778,11.331,14.126,16.778,20.004,28.835,72.011,0.083
