Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,43.440,1.204,2.920,41.364,77.583,91.419,113.600,164.142,164.142,0.023
5,24.000,26.964,1.193,1.970,2.776,56.254,66.384,80.336,106.351,129.397,0.037
10,17.000,36.525,0.971,1.826,44.834,62.346,80.827,96.490,120.704,120.704,0.027
15,22.800,31.515,1.487,1.847,39.612,54.636,69.989,78.059,96.659,125.990,0.032
20,21.000,30.060,1.529,1.824,25.606,56.153,66.340,77.154,86.289,101.501,0.033
25,21.400,35.903,1.520,2.033,43.660,56.885,74.111,82.427,93.564,119.902,0.028
30,14.800,37.621,1.513,1.828,26.044,72.062,80.227,90.094,235.116,235.116,0.027
35,22.200,39.436,1.445,1.802,51.610,70.638,75.090,85.816,95.326,96.901,0.025
40,18.000,28.677,1.405,1.799,3.513,61.565,71.218,74.335,105.965,105.965,0.035
45,20.200,32.170,1.484,1.793,19.625,62.322,73.294,78.540,94.714,97.303,0.031
50,19.200,31.905,1.506,1.834,25.596,61.298,73.991,80.106,119.717,119.717,0.031
55,18.200,38.123,1.472,1.798,35.737,70.296,78.492,115.967,151.251,151.251,0.026
60,20.400,36.031,1.420,1.836,41.854,61.855,81.596,85.869,96.794,96.938,0.028
65,18.200,36.272,1.569,1.806,35.928,68.138,74.267,80.572,122.269,122.269,0.028
70,16.600,39.945,1.471,1.866,52.426,71.130,75.509,78.172,99.335,99.335,0.025
75,19.600,33.457,1.491,1.754,27.539,64.192,77.250,84.754,102.462,102.462,0.030
80,20.800,36.080,1.469,1.839,45.266,62.656,72.540,79.059,92.229,125.464,0.028
85,19.800,30.474,1.455,1.759,2.475,60.249,78.307,85.008,95.925,95.925,0.033
90,12.000,60.004,1.613,1.803,59.734,86.626,106.955,117.780,555.993,555.993,0.017
95,19.600,29.779,1.464,1.747,3.071,62.280,80.071,89.787,103.864,103.864,0.034
100,15.200,33.482,1.505,1.868,3.773,67.686,78.544,88.287,133.101,133.101,0.030
105,21.000,37.426,1.475,1.830,49.022,66.177,75.729,83.282,91.761,92.165,0.027
110,20.400,36.134,1.521,1.809,31.577,68.673,75.688,79.307,102.569,108.073,0.028
115,17.200,33.407,1.443,1.715,26.698,64.280,75.563,82.397,110.939,110.939,0.030
