Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.800,9.450,3.734,6.047,7.045,8.310,13.297,26.702,70.637,70.637,0.106
5,20.600,6.086,0.737,4.674,5.830,6.588,7.289,8.020,26.159,35.773,0.164
10,16.200,7.042,2.403,5.044,5.970,6.907,8.143,17.086,42.862,42.862,0.142
15,20.200,7.473,3.182,4.545,5.764,6.398,7.277,8.912,52.681,84.327,0.134
20,24.400,5.984,1.433,4.309,5.594,6.386,7.045,7.613,16.366,74.285,0.167
25,25.800,5.953,1.034,4.387,5.361,6.284,7.347,16.492,18.965,20.992,0.168
30,16.800,7.089,1.440,4.801,5.998,6.454,7.039,7.375,49.908,49.908,0.141
35,22.000,6.231,0.650,4.752,5.561,6.397,7.212,7.569,34.065,40.547,0.160
40,18.200,6.226,0.529,4.737,5.684,6.300,7.120,7.440,43.434,43.434,0.161
45,18.400,6.486,0.756,4.880,5.589,6.087,7.006,7.290,45.306,45.306,0.154
50,20.400,8.456,0.630,4.932,5.805,6.419,7.497,16.807,76.463,118.677,0.118
55,16.600,9.787,0.886,5.048,5.871,6.629,8.041,41.030,126.326,126.326,0.102
60,18.400,6.721,0.760,4.461,5.449,6.001,7.618,16.936,47.973,47.973,0.149
65,17.400,6.921,1.648,4.997,5.908,6.882,8.920,10.722,44.558,44.558,0.144
70,19.800,6.437,0.634,5.038,5.717,6.537,7.699,8.059,34.640,34.640,0.155
75,21.600,6.012,0.821,4.586,5.532,6.391,6.821,7.333,34.756,43.661,0.166
80,16.600,6.934,0.607,4.416,5.262,6.136,6.861,31.737,35.952,35.952,0.144
85,21.200,6.606,0.716,5.027,5.749,6.554,7.644,11.111,25.253,41.306,0.151
90,11.600,6.777,2.986,4.884,5.552,6.129,7.573,8.186,58.760,58.760,0.148
95,21.600,6.496,2.125,4.870,5.933,6.798,7.576,8.021,32.724,34.897,0.154
100,16.000,6.421,0.745,4.857,5.689,6.748,7.373,7.721,34.151,34.151,0.156
105,18.000,6.815,1.609,5.050,5.897,6.603,7.715,8.941,35.904,35.904,0.147
110,20.600,6.289,0.568,5.011,5.888,6.711,7.053,7.469,30.244,31.218,0.159
115,22.400,6.835,0.572,4.729,5.641,6.290,7.557,16.498,48.451,49.907,0.146
