Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,6.512,2.074,3.508,4.404,6.262,9.665,18.454,48.960,48.960,0.154
5,23.600,3.385,1.420,2.349,2.776,3.092,3.761,4.148,19.570,43.951,0.295
10,17.600,2.515,1.818,2.223,2.400,2.709,3.230,3.452,4.940,4.940,0.398
15,23.200,3.984,1.312,1.938,2.254,2.695,3.527,18.785,34.899,52.319,0.251
20,21.400,3.817,1.323,1.899,2.072,2.324,2.894,3.993,17.264,126.825,0.262
25,19.200,2.966,1.377,1.843,2.026,2.276,2.650,4.298,47.552,47.552,0.337
30,19.600,4.517,1.345,1.961,2.182,2.471,3.291,28.018,47.648,47.648,0.221
35,16.600,4.596,1.428,1.990,2.182,2.663,6.354,26.254,39.177,39.177,0.218
40,20.200,3.816,1.276,1.892,2.070,2.306,2.633,15.246,35.648,36.912,0.262
45,20.000,3.790,1.189,1.886,2.043,2.272,2.779,22.439,47.676,47.676,0.264
50,19.400,3.499,1.203,1.922,2.107,2.375,3.038,15.917,34.667,34.667,0.286
55,18.000,2.454,1.481,1.900,2.111,2.393,2.762,3.127,25.282,25.282,0.407
60,17.600,3.019,1.206,1.928,2.146,2.378,3.068,3.540,47.532,47.532,0.331
65,18.600,6.934,1.265,1.942,2.102,2.487,4.245,36.781,155.987,155.987,0.144
70,17.000,3.876,1.437,1.927,2.108,2.322,2.787,4.712,52.255,52.255,0.258
75,22.200,3.924,1.162,1.767,2.075,2.373,2.912,18.146,42.831,43.381,0.255
80,20.600,3.130,1.284,1.805,1.994,2.267,2.704,3.489,33.169,33.509,0.319
85,20.200,2.782,1.438,1.881,2.063,2.292,2.698,3.083,16.956,39.466,0.359
90,11.400,4.867,1.597,1.956,2.116,2.465,4.244,25.656,83.411,83.411,0.205
95,18.200,6.085,1.305,1.821,2.097,2.577,17.845,34.108,92.517,92.517,0.164
100,16.000,4.281,1.186,1.871,2.186,2.621,3.889,30.765,44.816,44.816,0.234
105,15.200,4.325,1.235,1.930,2.162,2.594,3.779,27.080,34.642,34.642,0.231
110,18.800,3.905,1.396,1.750,2.012,2.357,3.445,17.829,44.958,44.958,0.256
115,21.800,3.861,1.306,1.878,2.077,2.310,2.866,18.623,41.786,43.274,0.259
