Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664251566.584168,110461,0,1,0,0,0,1,110461
1,NewOrder,1664251566.584883,146660,2,1,0,0,1,0,146660
1,NewOrder,1664251566.584950,144940,1,1,0,0,0,1,144940
1,NewOrder,1664251566.584978,116728,3,1,0,0,0,1,116728
1,NewOrder,1664251566.585039,148819,9,1,0,0,1,0,148819
1,NewOrder,1664251566.585895,167251,6,1,0,0,1,0,167251
1,NewOrder,1664251566.586315,103929,4,1,0,1,0,0,103929
1,NewOrder,1664251566.586454,148375,7,1,0,0,1,0,148375
1,NewOrder,1664251566.586502,144987,5,1,0,0,1,0,144987
1,NewOrder,1664251566.690684,50938,4,1,0,0,0,1,50938
1,NewOrder,1664251566.694752,36957,0,1,0,0,1,0,36957
1,NewOrder,1664251566.701807,32406,3,1,0,0,1,0,32406
1,NewOrder,1664251566.729973,31498,1,1,0,0,0,1,31498
1,NewOrder,1664251566.731265,32555,8,1,0,0,1,0,32555
1,NewOrder,1664251566.731587,38711,5,1,0,0,1,0,38711
1,NewOrder,1664251566.731646,33092,2,1,0,0,1,0,33092
1,NewOrder,1664251566.731771,42343,0,1,0,0,1,0,42343
1,NewOrder,1664251566.733978,44452,9,1,0,0,1,0,44452
1,NewOrder,1664251566.734247,34367,3,1,0,0,0,1,34367
1,NewOrder,1664251566.735064,39413,7,1,0,0,1,0,39413
1,NewOrder,1664251566.741712,31086,4,1,0,0,0,1,31086
1,NewOrder,1664251566.753213,32404,6,1,0,0,1,0,32404
1,NewOrder,1664251566.761516,23871,1,1,0,0,1,0,23871
1,NewOrder,1664251566.763932,21990,8,1,0,0,0,1,21990
1,NewOrder,1664251566.764834,21442,2,1,0,0,1,0,21442
1,NewOrder,1664251566.768688,42771,3,1,0,0,1,0,42771
1,NewOrder,1664251566.770405,36880,5,1,0,0,1,0,36880
1,NewOrder,1664251566.772849,26277,4,1,0,0,1,0,26277
1,NewOrder,1664251566.774173,38410,0,1,0,0,1,0,38410
1,NewOrder,1664251566.774575,20165,7,1,0,0,0,1,20165
1,NewOrder,1664251566.778508,34748,9,1,0,0,1,0,34748
1,NewOrder,1664251566.785458,41890,1,1,0,0,1,0,41890
1,NewOrder,1664251566.785682,25105,6,1,0,0,0,1,25105
1,NewOrder,1664251566.785998,27410,8,1,0,0,0,1,27410
1,NewOrder,1664251566.786334,29499,2,1,0,0,0,1,29499
1,NewOrder,1664251566.794797,26950,7,1,0,0,1,0,26950
1,NewOrder,1664251566.799204,40316,4,1,0,0,1,0,40316
1,NewOrder,1664251566.807318,25487,5,1,0,0,0,1,25487
1,NewOrder,1664251566.810844,18009,6,1,0,0,0,1,18009
1,NewOrder,1664251566.811547,32240,3,1,0,0,1,0,32240
1,NewOrder,1664251566.812662,32967,0,1,0,0,0,1,32967
1,NewOrder,1664251566.813438,26831,8,1,0,0,0,1,26831
1,NewOrder,1664251566.813775,32942,9,1,0,0,1,0,32942
1,NewOrder,1664251566.815872,30578,2,1,0,0,1,0,30578
1,NewOrder,1664251566.821812,26820,7,1,0,0,1,0,26820
1,NewOrder,1664251566.827428,31361,1,1,0,0,1,0,31361
1,NewOrder,1664251566.828900,18279,6,1,0,0,0,1,18279
1,NewOrder,1664251566.832846,20192,5,1,0,0,1,0,20192
1,NewOrder,1664251566.839553,15209,4,1,0,0,0,1,15209
1,NewOrder,1664251566.840356,16200,8,1,0,0,0,1,16200
1,NewOrder,1664251566.843836,18085,3,1,0,0,1,0,18085
1,NewOrder,1664251566.845674,18616,0,1,0,0,0,1,18616
1,NewOrder,1664251566.846668,15269,2,1,0,0,0,1,15269
1,NewOrder,1664251566.846798,28075,9,1,0,0,0,1,28075
1,NewOrder,1664251566.847213,19630,6,1,0,0,0,1,19630
1,NewOrder,1664251566.848708,21461,7,1,0,0,1,0,21461
1,NewOrder,1664251566.853099,21245,5,1,0,0,1,0,21245
1,NewOrder,1664251566.854822,24459,4,1,0,0,1,0,24459
1,NewOrder,1664251566.856607,20530,8,1,0,0,1,0,20530
1,NewOrder,1664251566.858821,24522,1,1,0,0,1,0,24522
1,NewOrder,1664251566.861980,15553,3,1,0,0,0,1,15553
1,NewOrder,1664251566.862017,15703,2,1,0,0,1,0,15703
1,NewOrder,1664251566.864325,21388,0,1,0,0,0,1,21388
1,NewOrder,1664251566.866909,20442,6,1,0,0,1,0,20442
1,NewOrder,1664251566.870227,22877,7,1,0,0,1,0,22877
1,NewOrder,1664251566.874430,28378,5,1,0,0,1,0,28378
1,NewOrder,1664251566.874917,15031,9,1,0,0,0,1,15031
1,NewOrder,1664251566.877194,18663,8,1,0,1,0,0,18663
1,NewOrder,1664251566.877574,15412,3,1,0,0,0,1,15412
1,NewOrder,1664251566.877780,25719,2,1,0,0,0,1,25719
1,NewOrder,1664251566.879340,22461,4,1,0,0,0,1,22461
1,NewOrder,1664251566.883376,19158,1,1,0,0,1,0,19158
1,NewOrder,1664251566.885789,23074,0,1,0,0,1,0,23074
1,NewOrder,1664251566.887384,22815,6,1,0,0,1,0,22815
1,NewOrder,1664251566.890025,7020,9,1,0,0,1,0,7020
1,NewOrder,1664251566.893042,13058,3,1,0,0,0,1,13058
1,NewOrder,1664251566.893184,19600,7,1,0,0,1,0,19600
1,NewOrder,1664251566.895935,17184,8,1,0,0,0,1,17184
1,NewOrder,1664251566.897113,12637,9,1,0,0,1,0,12637
1,NewOrder,1664251566.901842,11103,4,1,0,0,1,0,11103
1,NewOrder,1664251566.902570,28052,1,1,0,0,1,0,28052
1,NewOrder,1664251566.902858,20516,5,1,0,0,1,0,20516
1,NewOrder,1664251566.903543,25319,2,1,0,0,1,0,25319
1,NewOrder,1664251566.906133,18702,3,1,0,0,1,0,18702
1,NewOrder,1664251566.908941,14701,0,1,0,0,0,1,14701
1,NewOrder,1664251566.909793,21921,9,1,0,0,1,0,21921
1,NewOrder,1664251566.910233,23860,6,1,0,0,1,0,23860
1,NewOrder,1664251566.912827,18464,7,1,0,0,0,1,18464
1,NewOrder,1664251566.912978,19849,4,1,0,0,0,1,19849
1,NewOrder,1664251566.913141,22663,8,1,0,0,1,0,22663
1,NewOrder,1664251566.923432,11198,5,1,0,0,1,0,11198
1,NewOrder,1664251566.923684,16636,0,1,0,0,0,1,16636
1,NewOrder,1664251566.924866,16982,3,1,0,0,0,1,16982
1,NewOrder,1664251566.928905,24641,2,1,0,0,0,1,24641
1,NewOrder,1664251566.930680,16884,1,1,0,0,0,1,16884
1,NewOrder,1664251566.931324,19087,7,1,0,0,0,1,19087
1,NewOrder,1664251566.931771,22230,9,1,0,0,1,0,22230
1,NewOrder,1664251566.932900,16109,4,1,0,0,1,0,16109
1,NewOrder,1664251566.934122,19954,6,1,0,0,1,0,19954
1,NewOrder,1664251566.934670,16127,5,1,0,0,1,0,16127
1,NewOrder,1664251566.935841,26318,8,1,0,0,1,0,26318
1,NewOrder,1664251566.940400,12026,0,1,0,0,1,0,12026
1,NewOrder,1664251566.941926,21757,3,1,0,0,1,0,21757
1,NewOrder,1664251566.947640,12944,1,1,0,1,0,0,12944
1,NewOrder,1664251566.949065,18644,4,1,0,0,1,0,18644
1,NewOrder,1664251566.950484,13900,7,1,0,0,0,1,13900
1,NewOrder,1664251566.950856,15655,5,1,0,0,0,1,15655
1,NewOrder,1664251566.952473,19083,0,1,0,0,0,1,19083
1,NewOrder,1664251566.953621,14557,2,1,0,0,0,1,14557
1,NewOrder,1664251566.954067,23591,9,1,0,0,1,0,23591
1,NewOrder,1664251566.954155,19050,6,1,0,0,0,1,19050
1,NewOrder,1664251566.960645,17328,1,1,0,0,1,0,17328
1,NewOrder,1664251566.962189,14680,8,1,0,0,0,1,14680
1,NewOrder,1664251566.963711,16528,3,1,0,0,0,1,16528
1,NewOrder,1664251566.964442,13316,7,1,0,0,1,0,13316
1,NewOrder,1664251566.966563,17330,5,1,0,0,1,0,17330
1,NewOrder,1664251566.967794,19003,4,1,0,0,0,1,19003
1,NewOrder,1664251566.968234,15354,2,1,0,0,1,0,15354
1,NewOrder,1664251566.971605,21183,0,1,0,0,0,1,21183
1,NewOrder,1664251566.973233,21185,6,1,0,0,0,1,21185
1,NewOrder,1664251566.976926,17053,8,1,0,0,1,0,17053
1,NewOrder,1664251566.977726,13462,9,1,0,0,1,0,13462
1,NewOrder,1664251566.977809,20423,7,1,0,0,1,0,20423
1,NewOrder,1664251566.978005,17729,1,1,0,0,1,0,17729
1,NewOrder,1664251566.980294,21213,3,1,0,0,0,1,21213
1,NewOrder,1664251566.983642,13151,2,1,0,0,1,0,13151
1,NewOrder,1664251566.984025,16406,5,1,0,0,1,0,16406
1,NewOrder,1664251566.986850,19193,4,1,0,0,1,0,19193
1,NewOrder,1664251566.991217,28856,9,1,0,0,1,0,28856
1,NewOrder,1664251566.992843,19331,0,1,0,0,1,0,19331
1,NewOrder,1664251566.994018,12351,8,1,0,0,0,1,12351
1,NewOrder,1664251566.994459,15497,6,1,0,0,0,1,15497
1,NewOrder,1664251566.995767,22093,1,1,0,0,0,1,22093
1,NewOrder,1664251566.996825,15032,2,1,0,0,1,0,15032
1,NewOrder,1664251566.998300,15571,7,1,0,0,0,1,15571
1,NewOrder,1664251567.000491,14669,5,1,0,0,0,1,14669
1,NewOrder,1664251567.001593,18918,3,1,0,0,1,0,18918
1,NewOrder,1664251567.006123,14658,4,1,0,0,0,1,14658
1,NewOrder,1664251567.006424,19370,8,1,0,0,0,1,19370
1,NewOrder,1664251567.010035,25375,6,1,0,0,1,0,25375
1,NewOrder,1664251567.011883,21947,2,1,0,0,0,1,21947
1,NewOrder,1664251567.012298,12440,0,1,0,0,0,1,12440
1,NewOrder,1664251567.013912,12172,7,1,0,0,1,0,12172
1,NewOrder,1664251567.015199,20275,5,1,0,0,0,1,20275
1,NewOrder,1664251567.017895,25057,1,1,0,0,1,0,25057
1,NewOrder,1664251567.020108,39729,9,1,0,0,0,1,39729
1,NewOrder,1664251567.020564,12553,3,1,0,0,1,0,12553
1,NewOrder,1664251567.020823,18707,4,1,0,0,1,0,18707
1,NewOrder,1664251567.024888,22345,0,1,0,0,0,1,22345
1,NewOrder,1664251567.025825,20519,8,1,0,0,1,0,20519
1,NewOrder,1664251567.026137,28083,7,1,0,0,1,0,28083
1,NewOrder,1664251567.033169,16334,3,1,0,0,0,1,16334
1,NewOrder,1664251567.033903,19694,2,1,0,0,0,1,19694
1,NewOrder,1664251567.035459,28310,6,1,0,0,0,1,28310
1,NewOrder,1664251567.035530,22682,5,1,0,0,1,0,22682
1,NewOrder,1664251567.039600,17126,4,1,0,0,1,0,17126
1,NewOrder,1664251567.043022,14768,1,1,0,0,0,1,14768
1,NewOrder,1664251567.046449,14746,8,1,0,0,1,0,14746
1,NewOrder,1664251567.047280,12301,0,1,0,0,0,1,12301
1,NewOrder,1664251567.049572,13982,3,1,0,0,1,0,13982
1,NewOrder,1664251567.053651,18771,2,1,0,0,1,0,18771
1,NewOrder,1664251567.054263,23577,7,1,0,0,1,0,23577
1,NewOrder,1664251567.056776,13981,4,1,0,0,0,1,13981
1,NewOrder,1664251567.057848,23161,1,1,0,0,1,0,23161
1,NewOrder,1664251567.058263,15848,5,1,0,0,0,1,15848
1,NewOrder,1664251567.059654,26244,0,1,0,0,1,0,26244
1,NewOrder,1664251567.059890,17795,9,1,0,0,1,0,17795
1,NewOrder,1664251567.061253,26237,8,1,0,0,0,1,26237
1,NewOrder,1664251567.063610,22324,3,1,0,0,1,0,22324
1,NewOrder,1664251567.063804,25248,6,1,0,0,0,1,25248
1,NewOrder,1664251567.070831,27362,4,1,0,0,0,1,27362
1,NewOrder,1664251567.072700,16340,2,1,0,0,0,1,16340
1,NewOrder,1664251567.074166,18801,5,1,0,0,0,1,18801
1,NewOrder,1664251567.077748,15745,9,1,0,0,1,0,15745
1,NewOrder,1664251567.077889,18335,7,1,0,0,0,1,18335
1,NewOrder,1664251567.081053,16090,1,1,0,0,1,0,16090
1,NewOrder,1664251567.085951,12972,0,1,0,0,1,0,12972
1,NewOrder,1664251567.086007,20414,3,1,0,0,1,0,20414
1,NewOrder,1664251567.087547,19268,8,1,0,0,0,1,19268
1,NewOrder,1664251567.089070,17485,2,1,0,0,1,0,17485
1,NewOrder,1664251567.089115,26206,6,1,0,0,0,1,26206
1,NewOrder,1664251567.093034,18763,5,1,0,0,1,0,18763
1,NewOrder,1664251567.093516,17234,9,1,0,0,0,1,17234
1,NewOrder,1664251567.096282,14488,7,1,0,0,0,1,14488
1,NewOrder,1664251567.097186,16544,1,1,0,0,1,0,16544
1,NewOrder,1664251567.098248,13764,4,1,0,0,1,0,13764
1,NewOrder,1664251567.098970,16320,0,1,0,0,1,0,16320
1,NewOrder,1664251567.106469,15289,3,1,0,0,0,1,15289
1,NewOrder,1664251567.106596,7902,2,1,0,0,1,0,7902
1,NewOrder,1664251567.106842,16594,8,1,0,0,0,1,16594
1,NewOrder,1664251567.110834,20931,9,1,0,0,1,0,20931
1,NewOrder,1664251567.110851,14334,7,1,0,0,1,0,14334
1,NewOrder,1664251567.111828,15174,5,1,0,0,0,1,15174
1,NewOrder,1664251567.112058,17143,4,1,0,0,1,0,17143
1,NewOrder,1664251567.113759,19109,1,1,0,0,1,0,19109
1,NewOrder,1664251567.114521,25672,2,1,0,0,1,0,25672
1,NewOrder,1664251567.115342,19855,0,1,0,0,1,0,19855
1,NewOrder,1664251567.115387,19640,6,1,0,0,0,1,19640
1,NewOrder,1664251567.121797,21004,3,1,0,0,0,1,21004
1,NewOrder,1664251567.123572,22485,8,1,0,0,0,1,22485
1,NewOrder,1664251567.125249,16973,7,1,0,0,1,0,16973
1,NewOrder,1664251567.127059,13961,5,1,0,0,0,1,13961
1,NewOrder,1664251567.129271,17451,4,1,0,0,1,0,17451
1,NewOrder,1664251567.131801,12577,9,1,0,0,0,1,12577
1,NewOrder,1664251567.132919,22471,1,1,0,0,1,0,22471
1,NewOrder,1664251567.135055,16482,6,1,0,0,1,0,16482
1,NewOrder,1664251567.135263,17549,0,1,0,0,0,1,17549
1,NewOrder,1664251567.140244,18208,2,1,0,0,0,1,18208
1,NewOrder,1664251567.141051,16912,5,1,0,0,1,0,16912
1,NewOrder,1664251567.142274,17760,7,1,0,0,0,1,17760
1,NewOrder,1664251567.142847,18865,3,1,0,0,0,1,18865
1,NewOrder,1664251567.144425,17274,9,1,0,0,1,0,17274
1,NewOrder,1664251567.146095,18218,8,1,0,0,1,0,18218
1,NewOrder,1664251567.146749,13443,4,1,0,0,1,0,13443
1,NewOrder,1664251567.151598,11716,6,1,0,0,0,1,11716
1,NewOrder,1664251567.152880,19028,0,1,0,0,1,0,19028
1,NewOrder,1664251567.155454,13406,1,1,0,0,0,1,13406
1,NewOrder,1664251567.158026,17889,5,1,0,0,1,0,17889
1,NewOrder,1664251567.158507,16053,2,1,0,0,0,1,16053
1,NewOrder,1664251567.160096,12871,7,1,0,0,0,1,12871
1,NewOrder,1664251567.160258,17852,4,1,0,0,1,0,17852
1,NewOrder,1664251567.161745,14476,3,1,0,0,0,1,14476
1,NewOrder,1664251567.161770,18453,9,1,0,0,0,1,18453
1,NewOrder,1664251567.163340,14630,6,1,0,0,0,1,14630
1,NewOrder,1664251567.164377,13238,8,1,0,0,1,0,13238
1,NewOrder,1664251567.168931,18758,1,1,0,0,0,1,18758
1,NewOrder,1664251567.171970,21404,0,1,0,0,1,0,21404
1,NewOrder,1664251567.173024,10898,7,1,0,0,0,1,10898
1,NewOrder,1664251567.174610,13900,2,1,0,0,1,0,13900
1,NewOrder,1664251567.175946,12433,5,1,0,0,1,0,12433
1,NewOrder,1664251567.176243,13069,3,1,0,0,0,1,13069
1,NewOrder,1664251567.177663,21470,8,1,0,0,1,0,21470
1,NewOrder,1664251567.178008,21289,6,1,0,0,0,1,21289
1,NewOrder,1664251567.178141,12777,4,1,0,0,0,1,12777
1,NewOrder,1664251567.180440,10070,9,1,0,0,1,0,10070
1,NewOrder,1664251567.183970,16141,7,1,0,0,1,0,16141
1,NewOrder,1664251567.187719,20962,1,1,0,0,1,0,20962
1,NewOrder,1664251567.188446,19261,5,1,0,0,1,0,19261
1,NewOrder,1664251567.188580,17188,2,1,0,0,1,0,17188
1,NewOrder,1664251567.189412,22532,3,1,0,0,1,0,22532
1,NewOrder,1664251567.190556,16343,9,1,0,0,0,1,16343
1,NewOrder,1664251567.190954,17840,4,1,0,0,1,0,17840
1,NewOrder,1664251567.193457,15240,0,1,0,0,0,1,15240
1,NewOrder,1664251567.199159,18354,8,1,0,0,0,1,18354
1,NewOrder,1664251567.199348,16894,6,1,0,0,1,0,16894
1,NewOrder,1664251567.200155,15725,7,1,0,0,0,1,15725
1,NewOrder,1664251567.205804,16530,2,1,0,0,1,0,16530
1,NewOrder,1664251567.206926,30328,9,1,0,0,0,1,30328
1,NewOrder,1664251567.207731,13734,5,1,0,0,0,1,13734
1,NewOrder,1664251567.208747,16695,0,1,0,0,0,1,16695
1,NewOrder,1664251567.208765,15258,1,1,0,1,0,0,15258
1,NewOrder,1664251567.208875,18306,4,1,0,0,0,1,18306
1,NewOrder,1664251567.211994,15299,3,1,0,0,0,1,15299
1,NewOrder,1664251567.215907,7728,7,1,0,1,0,0,7728
1,NewOrder,1664251567.216334,13046,6,1,0,0,0,1,13046
1,NewOrder,1664251567.217587,23754,8,1,0,0,1,0,23754
1,NewOrder,1664251567.221494,20145,5,1,0,0,0,1,20145
1,NewOrder,1664251567.222429,12647,2,1,0,0,1,0,12647
1,NewOrder,1664251567.223709,17227,7,1,0,0,1,0,17227
1,NewOrder,1664251567.224056,11227,1,1,0,0,0,1,11227
1,NewOrder,1664251567.225554,17924,0,1,0,0,0,1,17924
1,NewOrder,1664251567.227209,12120,4,1,0,0,1,0,12120
1,NewOrder,1664251567.227308,12590,3,1,0,0,0,1,12590
1,NewOrder,1664251567.229404,14533,6,1,0,1,0,0,14533
1,NewOrder,1664251567.235103,25611,2,1,0,0,0,1,25611
1,NewOrder,1664251567.235302,25496,1,1,0,0,0,1,25496
1,NewOrder,1664251567.237287,17616,9,1,0,0,0,1,17616
1,NewOrder,1664251567.239362,11016,4,1,0,1,0,0,11016
1,NewOrder,1664251567.239950,22440,3,1,0,0,1,0,22440
1,NewOrder,1664251567.240982,19878,7,1,0,0,1,0,19878
1,NewOrder,1664251567.241388,16897,8,1,0,0,1,0,16897
1,NewOrder,1664251567.241669,16212,5,1,0,0,1,0,16212
1,NewOrder,1664251567.243514,15545,0,1,0,0,0,1,15545
