time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,501,501.000,501.000,71717,71717,500,1
1,564,564.000,564.000,46532,46532,564,0
2,570,570.000,570.000,44400,44400,569,1
3,607,607.000,607.000,79569,79569,606,1
4,607,607.000,607.000,40778,40778,606,1
5,144,144.000,144.000,822977,822977,143,1
6,650,650.000,650.000,37473,37473,649,1
7,659,659.000,659.000,38167,38167,658,1
8,691,691.000,691.000,35386,35386,691,0
9,602,602.000,602.000,881454,881454,601,1
10,112,112.000,112.000,746140,746140,111,1
11,671,671.000,671.000,36329,36329,670,1
12,676,676.000,676.000,34367,34367,675,1
13,700,700.000,700.000,31408,31408,699,1
14,695,695.000,695.000,32048,32048,694,1
15,623,623.000,623.000,74699,74699,622,1
16,686,686.000,686.000,34081,34081,685,1
17,705,705.000,705.000,33243,33243,704,1
18,676,676.000,676.000,31843,31843,675,1
19,685,685.000,685.000,39767,39767,684,1
20,642,642.000,642.000,81745,81745,641,1
21,711,711.000,711.000,32781,32781,710,1
22,691,691.000,691.000,36742,36742,690,1
23,702,702.000,702.000,31960,31960,701,1
24,698,698.000,698.000,36018,36018,697,1
25,668,668.000,668.000,76648,76648,667,1
26,705,705.000,705.000,31854,31854,704,1
27,692,692.000,692.000,31573,31573,691,1
28,718,718.000,718.000,29271,29271,717,1
29,660,660.000,660.000,79765,79765,659,1
30,698,698.000,698.000,35109,35109,697,1
31,714,714.000,714.000,32096,32096,713,1
32,675,675.000,675.000,45391,45391,674,1
33,698,698.000,698.000,31935,31935,697,1
34,661,661.000,661.000,77957,77957,660,1
35,697,697.000,697.000,30944,30944,696,1
36,692,692.000,692.000,33015,33015,691,1
37,729,729.000,729.000,29082,29082,729,0
38,718,718.000,718.000,29672,29672,717,1
39,574,574.000,574.000,831969,831969,573,1
40,203,203.000,203.000,563393,563393,202,1
41,734,734.000,734.000,31303,31303,733,1
42,701,701.000,701.000,29773,29773,700,1
43,723,723.000,723.000,31221,31221,722,1
44,700,700.000,700.000,76225,76225,699,1
45,621,621.000,621.000,40143,40143,620,1
46,704,704.000,704.000,32117,32117,703,1
47,705,705.000,705.000,32588,32588,704,1
48,699,699.000,699.000,31800,31800,698,1
49,654,654.000,654.000,75504,75504,653,1
50,708,708.000,708.000,30160,30160,707,1
51,718,718.000,718.000,31242,31242,717,1
52,705,705.000,705.000,33803,33803,704,1
53,706,706.000,706.000,33301,33301,705,1
54,671,671.000,671.000,73187,73187,670,1
55,714,714.000,714.000,30751,30751,713,1
56,721,721.000,721.000,28978,28978,720,1
57,698,698.000,698.000,29504,29504,697,1
58,717,717.000,717.000,30665,30665,716,1
59,657,657.000,657.000,75799,75799,657,0
60,681,681.000,681.000,34545,34545,680,1
61,711,711.000,711.000,32495,32495,710,1
62,678,678.000,678.000,34512,34512,678,0
63,676,676.000,676.000,41125,41125,675,1
64,646,646.000,646.000,81892,81892,645,1
65,694,694.000,694.000,34250,34250,693,1
66,693,693.000,693.000,30342,30342,692,1
67,709,709.000,709.000,28478,28478,708,1
68,715,715.000,715.000,27855,27855,714,1
69,678,678.000,678.000,70433,70433,677,1
70,709,709.000,709.000,28202,28202,709,0
71,713,713.000,713.000,33995,33995,712,1
72,731,731.000,731.000,28028,28028,730,1
73,667,667.000,667.000,76265,76265,666,1
74,708,708.000,708.000,30823,30823,707,1
75,735,735.000,735.000,28346,28346,734,1
76,709,709.000,709.000,29916,29916,709,0
77,727,727.000,727.000,30443,30443,726,1
78,654,654.000,654.000,77962,77962,653,1
79,710,710.000,710.000,31476,31476,709,1
80,680,680.000,680.000,33937,33937,679,1
81,711,711.000,711.000,27883,27883,710,1
82,484,484.000,484.000,983466,983466,483,1
83,324,324.000,324.000,33740,33740,323,1
84,664,664.000,664.000,72630,72630,663,1
85,704,704.000,704.000,30728,30728,704,0
86,514,514.000,514.000,967938,967938,513,1
87,233,233.000,233.000,30269,30269,233,0
88,719,719.000,719.000,30412,30412,718,1
89,725,725.000,725.000,30076,30076,724,1
90,677,677.000,677.000,68322,68322,676,1
91,704,704.000,704.000,31588,31588,703,1
92,708,708.000,708.000,29753,29753,707,1
93,685,685.000,685.000,38172,38172,684,1
94,712,712.000,712.000,30672,30672,712,0
95,683,683.000,683.000,75489,75489,682,1
96,702,702.000,702.000,31854,31854,701,1
97,709,709.000,709.000,33419,33419,708,1
98,707,707.000,707.000,30769,30769,706,1
99,672,672.000,672.000,76928,76928,671,1
100,707,707.000,707.000,31965,31965,706,1
101,704,704.000,704.000,32928,32928,703,1
102,727,727.000,727.000,30441,30441,726,1
103,728,728.000,728.000,32010,32010,727,1
104,622,622.000,622.000,79483,79483,621,1
105,542,542.000,542.000,77425,77425,541,1
106,618,618.000,618.000,87956,87956,617,1
107,685,685.000,685.000,32551,32551,684,1
108,704,704.000,704.000,30598,30598,703,1
109,648,648.000,648.000,87944,87944,648,0
110,703,703.000,703.000,29929,29929,702,1
111,680,680.000,680.000,32774,32774,679,1
112,655,655.000,655.000,85162,85162,654,1
113,702,702.000,702.000,33041,33041,702,0
114,695,695.000,695.000,40859,40859,694,1
115,716,716.000,716.000,30727,30727,715,1
116,653,653.000,653.000,78014,78014,652,1
117,707,707.000,707.000,31849,31849,706,1
118,713,713.000,713.000,33362,33362,712,1
119,699,699.000,699.000,31498,31498,698,1
