Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,205.800,15.126,0.610,1.533,5.535,21.810,40.124,52.124,91.994,195.919,0.066
5,253.800,13.838,0.662,1.301,4.306,23.594,36.866,46.029,60.891,114.439,0.072
10,179.000,20.101,0.743,1.283,9.070,33.414,50.797,69.445,114.842,183.329,0.050
15,268.200,14.024,0.700,1.197,4.074,24.324,37.018,44.942,65.546,121.042,0.071
20,232.800,15.148,0.679,1.192,4.750,24.206,40.993,51.566,85.453,179.126,0.066
25,262.000,13.622,0.706,1.168,4.444,21.710,36.554,49.677,66.838,109.954,0.073
30,187.000,17.494,0.752,1.226,4.026,32.205,49.085,57.384,67.284,218.038,0.057
35,216.000,15.523,0.710,1.225,3.993,25.507,45.698,53.551,65.481,77.812,0.064
40,240.600,14.524,0.671,1.211,3.720,23.562,44.542,52.948,62.135,71.363,0.069
45,222.600,14.128,0.739,1.211,3.546,22.217,43.737,51.518,66.606,78.434,0.071
50,207.200,16.515,0.694,1.222,4.157,25.035,52.015,60.300,74.540,94.748,0.061
55,196.600,16.489,0.745,1.243,4.313,24.597,50.212,59.448,80.902,115.949,0.061
60,233.000,16.328,0.703,1.197,3.955,22.929,42.101,57.826,80.275,1016.362,0.061
65,194.200,16.373,0.679,1.228,3.991,27.778,47.638,54.392,65.041,162.311,0.061
70,224.800,15.875,0.746,1.251,4.467,26.387,46.649,53.486,63.837,89.236,0.063
75,228.400,14.301,0.764,1.245,3.713,22.627,43.686,52.134,63.700,91.063,0.070
80,225.000,14.877,0.732,1.230,4.102,23.066,43.385,51.566,60.797,144.815,0.067
85,232.000,15.252,0.655,1.250,4.225,25.447,43.342,51.804,62.599,80.738,0.066
90,127.800,22.663,0.815,1.260,4.497,26.974,56.616,71.448,203.940,554.047,0.044
95,209.400,15.690,0.720,1.230,4.827,19.505,48.115,59.180,95.476,251.767,0.064
100,190.400,17.010,0.707,1.222,4.244,30.147,49.524,58.518,76.277,93.694,0.059
105,220.600,16.618,0.696,1.285,4.727,29.629,47.555,54.114,63.025,72.727,0.060
110,231.000,15.436,0.762,1.240,4.490,25.500,43.791,52.819,63.472,86.268,0.065
115,207.600,16.234,0.739,1.241,4.208,26.179,49.332,53.850,64.845,115.954,0.062
