Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.200,7.233,2.039,3.453,4.760,6.488,14.429,26.967,43.052,43.052,0.138
5,23.000,4.627,1.759,2.326,2.634,3.178,4.903,18.358,30.061,45.246,0.216
10,15.000,3.981,1.760,2.264,2.516,2.903,4.045,17.268,36.855,36.855,0.251
15,22.800,3.375,1.450,2.020,2.271,2.696,3.252,17.549,21.879,25.456,0.296
20,19.200,4.325,1.320,2.010,2.240,2.649,3.444,16.961,42.530,42.530,0.231
25,22.200,3.110,1.220,1.803,2.089,2.406,2.833,15.762,16.756,41.938,0.322
30,18.400,4.137,1.268,1.885,2.140,2.413,2.944,3.752,61.893,61.893,0.242
35,21.000,4.080,1.217,1.973,2.198,2.396,3.051,26.003,37.433,38.333,0.245
40,21.000,3.957,1.324,1.943,2.145,2.452,3.152,16.645,36.098,44.419,0.253
45,16.600,3.965,1.237,1.969,2.137,2.418,3.005,29.168,33.948,33.948,0.252
50,17.600,2.623,1.273,1.814,2.117,2.394,2.620,3.182,32.548,32.548,0.381
55,17.800,3.711,1.235,1.946,2.213,2.501,3.129,3.768,42.108,42.108,0.269
60,21.200,2.357,1.298,1.790,2.015,2.224,2.591,3.107,17.299,22.256,0.424
65,15.400,3.296,1.386,1.856,2.018,2.424,3.285,4.262,35.636,35.636,0.303
70,21.600,4.716,1.201,1.881,2.107,2.437,3.617,26.976,35.390,44.360,0.212
75,18.400,2.986,1.417,1.879,2.086,2.378,2.976,3.725,35.139,35.139,0.335
80,18.400,3.523,1.279,1.909,2.172,2.662,4.047,5.956,39.566,39.566,0.284
85,20.400,2.471,1.275,1.856,2.064,2.367,3.123,3.684,14.462,15.643,0.405
90,9.200,2.909,1.474,1.990,2.267,2.624,3.717,4.428,24.672,24.672,0.344
95,16.400,4.116,1.277,1.881,2.131,2.362,3.374,4.255,49.693,49.693,0.243
100,19.200,4.487,1.203,1.852,2.102,2.638,3.531,29.237,50.536,50.536,0.223
105,19.200,3.659,1.414,1.942,2.097,2.436,3.558,18.052,34.653,34.653,0.273
110,18.400,2.572,1.282,1.804,2.058,2.302,2.767,3.047,44.341,44.341,0.389
115,24.400,3.664,1.427,1.857,2.051,2.318,3.156,16.244,34.270,35.698,0.273
