Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,449.600,22.137,0.582,2.876,14.259,32.313,53.719,68.753,117.573,312.933,0.045
5,562.000,17.757,0.623,1.830,15.817,27.188,41.643,50.063,80.991,114.439,0.056
10,394.400,25.343,0.573,2.069,18.605,35.933,61.616,79.306,124.727,238.171,0.039
15,584.000,17.091,0.582,1.749,14.841,26.290,41.879,51.439,71.317,121.042,0.059
20,533.000,18.855,0.607,1.710,16.037,26.991,43.693,53.189,89.528,179.757,0.053
25,575.400,17.337,0.542,1.547,14.876,25.027,43.408,53.484,78.330,128.396,0.058
30,418.200,23.796,0.603,1.705,20.285,39.516,50.771,61.893,90.665,237.862,0.042
35,476.400,21.011,0.548,1.653,17.074,36.602,47.562,54.702,72.744,153.990,0.048
40,516.600,19.342,0.557,1.538,16.106,33.688,45.473,54.192,72.129,125.948,0.052
45,486.400,20.511,0.542,1.661,16.819,34.656,45.508,55.743,76.886,118.358,0.049
50,450.000,22.225,0.534,1.647,17.299,35.804,52.281,62.433,83.538,152.387,0.045
55,436.400,22.834,0.543,1.662,16.746,36.273,53.258,68.251,96.037,143.145,0.044
60,502.000,20.218,0.528,1.505,14.881,29.053,49.574,62.178,91.010,1016.362,0.049
65,423.000,23.317,0.586,1.653,19.053,37.823,51.162,58.800,98.135,197.335,0.043
70,492.400,20.241,0.533,1.729,17.222,34.813,47.505,54.345,78.072,111.983,0.049
75,513.800,19.472,0.532,1.745,16.277,33.374,44.525,53.875,72.645,168.192,0.051
80,505.400,19.783,0.514,1.726,16.563,33.698,44.701,53.390,76.957,144.815,0.051
85,495.000,20.191,0.566,1.746,16.198,33.947,46.730,55.919,78.795,781.564,0.050
90,292.400,34.140,0.488,1.816,21.538,49.464,68.387,85.547,409.872,556.592,0.029
95,460.600,21.708,0.463,1.805,12.973,34.382,51.758,66.263,106.094,271.136,0.046
100,429.600,23.303,0.563,1.803,19.333,38.774,52.251,60.911,83.633,146.418,0.043
105,471.000,21.127,0.514,1.827,18.536,35.981,47.838,55.602,72.727,103.332,0.047
110,494.600,20.159,0.523,1.732,17.487,34.227,44.922,54.171,72.362,132.890,0.050
115,481.200,20.590,0.539,1.832,17.198,34.155,46.744,57.384,81.293,118.295,0.049
