time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,294,294.000,294.000,195919,195919,293,1
1,407,407.000,407.000,92742,92742,407,0
2,478,478.000,478.000,88089,88089,477,1
3,527,527.000,527.000,77812,77812,526,1
4,542,542.000,542.000,82927,82927,542,0
5,479,479.000,479.000,96587,96587,478,1
6,562,562.000,562.000,68803,68803,562,0
7,586,586.000,586.000,62202,62202,586,0
8,584,584.000,584.000,73020,73020,583,1
9,599,599.000,599.000,62230,62230,598,1
10,521,521.000,521.000,73169,73169,520,1
11,534,534.000,534.000,64334,64334,534,0
12,338,338.000,338.000,113135,113135,337,1
13,232,232.000,232.000,175319,175319,231,1
14,347,347.000,347.000,102885,102885,347,0
15,432,432.000,432.000,87000,87000,432,0
16,538,538.000,538.000,99117,99117,538,0
17,644,644.000,644.000,55275,55275,644,0
18,640,640.000,640.000,62041,62041,639,1
19,666,666.000,666.000,56219,56219,665,1
20,634,634.000,634.000,53250,53250,633,1
21,493,493.000,493.000,177900,177900,492,1
22,613,613.000,613.000,59236,59236,612,1
23,540,540.000,540.000,61307,61307,540,0
24,385,385.000,385.000,126692,126692,384,1
25,408,408.000,408.000,74242,74242,408,0
26,548,548.000,548.000,69501,69501,547,1
27,732,732.000,732.000,54944,54944,731,1
28,760,760.000,760.000,52127,52127,760,0
29,429,429.000,429.000,111871,111871,429,0
30,290,290.000,290.000,216974,216974,289,1
31,463,463.000,463.000,79880,79880,463,0
32,453,453.000,453.000,72706,72706,453,0
33,427,427.000,427.000,70077,70077,427,0
34,458,458.000,458.000,82016,82016,457,1
35,465,465.000,465.000,72515,72515,464,1
36,509,509.000,509.000,61901,61901,508,1
37,427,427.000,427.000,79703,79703,427,0
38,481,481.000,481.000,71062,71062,480,1
39,500,500.000,500.000,72935,72935,500,0
40,504,504.000,504.000,68023,68023,503,1
41,566,566.000,566.000,72915,72915,566,0
42,492,492.000,492.000,79188,79188,491,1
43,496,496.000,496.000,70388,70388,495,1
44,525,525.000,525.000,73633,73633,524,1
45,490,490.000,490.000,76827,76827,489,1
46,461,461.000,461.000,82573,82573,460,1
47,468,468.000,468.000,79690,79690,468,0
48,496,496.000,496.000,76223,76223,495,1
49,517,517.000,517.000,65921,65921,516,1
50,449,449.000,449.000,71393,71393,449,0
51,475,475.000,475.000,80425,80425,474,1
52,557,557.000,557.000,71760,71760,556,1
53,404,404.000,404.000,78149,78149,403,1
54,365,365.000,365.000,126718,126718,364,1
55,376,376.000,376.000,81059,81059,375,1
56,449,449.000,449.000,94385,94385,448,1
57,411,411.000,411.000,115949,115949,410,1
58,391,391.000,391.000,92591,92591,390,1
59,555,555.000,555.000,67390,67390,555,0
60,803,803.000,803.000,51307,51307,802,1
61,512,512.000,512.000,93541,93541,512,0
62,349,349.000,349.000,149779,149779,349,0
63,402,402.000,402.000,80031,80031,401,1
64,444,444.000,444.000,82994,82994,443,1
65,414,414.000,414.000,85471,85471,414,0
66,339,339.000,339.000,162094,162094,338,1
67,407,407.000,407.000,74484,74484,407,0
68,482,482.000,482.000,74729,74729,482,0
69,473,473.000,473.000,71120,71120,472,1
70,475,475.000,475.000,81837,81837,474,1
71,500,500.000,500.000,79334,79334,499,1
72,441,441.000,441.000,81742,81742,440,1
73,530,530.000,530.000,61094,61094,529,1
74,516,516.000,516.000,72141,72141,515,1
75,534,534.000,534.000,72789,72789,533,1
76,496,496.000,496.000,71029,71029,496,0
77,528,528.000,528.000,69515,69515,527,1
78,522,522.000,522.000,68790,68790,521,1
79,489,489.000,489.000,79319,79319,488,1
80,530,530.000,530.000,68877,68877,529,1
81,523,523.000,523.000,71875,71875,522,1
82,516,516.000,516.000,72802,72802,516,0
83,533,533.000,533.000,74014,74014,532,1
84,425,425.000,425.000,124906,124906,424,1
85,466,466.000,466.000,78996,78996,465,1
86,527,527.000,527.000,80738,80738,526,1
87,427,427.000,427.000,84809,84809,427,0
88,534,534.000,534.000,76144,76144,534,0
89,521,521.000,521.000,59607,59607,520,1
90,173,173.000,173.000,554047,554047,172,1
91,409,409.000,409.000,102953,102953,408,1
92,310,310.000,310.000,110613,110613,309,1
93,246,246.000,246.000,411658,411658,245,1
94,324,324.000,324.000,109278,109278,324,0
95,595,595.000,595.000,236264,236264,594,1
96,608,608.000,608.000,92098,92098,607,1
97,405,405.000,405.000,84730,84730,405,0
98,333,333.000,333.000,143182,143182,333,0
99,362,362.000,362.000,88974,88974,362,0
100,400,400.000,400.000,87621,87621,400,0
101,461,461.000,461.000,76277,76277,460,1
102,439,439.000,439.000,75836,75836,439,0
103,414,414.000,414.000,92549,92549,414,0
104,434,434.000,434.000,82318,82318,433,1
105,462,462.000,462.000,71338,71338,461,1
106,423,423.000,423.000,72988,72988,422,1
107,477,477.000,477.000,68869,68869,476,1
108,509,509.000,509.000,69109,69109,508,1
109,484,484.000,484.000,74211,74211,484,0
110,479,479.000,479.000,73236,73236,478,1
111,507,507.000,507.000,64935,64935,506,1
112,520,520.000,520.000,71247,71247,519,1
113,452,452.000,452.000,72772,72772,451,1
114,515,515.000,515.000,71975,71975,514,1
115,532,532.000,532.000,71381,71381,532,0
116,472,472.000,472.000,77501,77501,471,1
117,508,508.000,508.000,68792,68792,507,1
118,498,498.000,498.000,86022,86022,497,1
119,396,396.000,396.000,112768,112768,396,0
