Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,191.000,30.513,0.582,9.622,25.557,42.591,61.011,76.481,130.870,312.933,0.033
5,245.800,23.150,0.623,12.473,19.339,32.269,45.136,52.004,88.006,111.234,0.043
10,166.800,33.180,0.573,16.763,26.892,40.727,74.326,90.806,134.201,238.171,0.030
15,240.600,21.985,0.582,13.399,18.597,27.699,42.759,51.455,83.450,105.326,0.045
20,237.600,23.714,0.607,13.793,18.105,32.547,44.187,54.222,106.723,179.757,0.042
25,250.600,22.392,0.542,12.372,17.676,30.781,45.000,54.619,93.062,128.396,0.045
30,181.400,32.644,0.603,19.808,31.825,41.934,51.232,62.370,131.989,237.862,0.031
35,200.000,29.121,0.548,17.508,33.220,38.074,49.812,54.497,74.162,153.990,0.034
40,211.800,26.986,0.557,16.461,27.002,35.966,46.318,54.669,72.183,125.948,0.037
45,202.800,29.526,0.557,17.872,29.659,41.580,49.451,55.521,79.690,118.358,0.034
50,190.600,30.351,0.534,17.549,30.037,42.111,51.944,63.326,92.757,127.384,0.033
55,186.600,31.618,0.543,16.038,31.444,43.567,59.314,74.702,104.220,143.145,0.032
60,206.400,26.879,0.528,14.439,19.729,38.161,52.962,68.506,101.914,158.847,0.037
65,184.400,31.882,0.586,17.715,34.050,41.116,52.077,61.687,110.889,162.200,0.031
70,207.600,27.029,0.533,16.383,27.586,36.475,46.584,53.710,79.334,111.983,0.037
75,223.800,26.336,0.532,16.301,26.557,35.465,44.525,53.192,76.468,168.192,0.038
80,220.400,26.077,0.514,14.957,26.235,35.233,44.692,52.367,77.204,126.592,0.038
85,198.400,27.582,0.566,15.618,26.018,36.097,48.796,56.767,79.485,781.564,0.036
90,130.000,48.762,0.488,22.719,35.174,58.849,77.278,101.853,521.436,556.592,0.021
95,200.400,30.310,0.463,10.787,27.467,42.528,56.016,69.200,123.523,271.136,0.033
100,183.400,31.878,0.563,19.680,33.273,42.388,52.116,58.614,83.819,146.418,0.031
105,193.800,28.339,0.514,18.427,28.869,36.907,46.987,54.845,79.568,103.332,0.035
110,204.800,26.932,0.523,16.999,26.695,36.121,44.620,53.094,71.975,132.890,0.037
115,208.600,26.799,0.539,16.511,26.761,35.085,44.593,52.866,85.960,118.295,0.037
