Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,44.258,1.460,3.786,47.137,77.812,91.498,94.057,125.613,125.613,0.023
5,18.000,29.706,1.723,2.062,8.033,57.827,72.949,84.237,95.505,95.505,0.034
10,18.200,38.772,1.568,1.864,47.116,66.325,82.582,98.627,146.278,146.278,0.026
15,26.400,26.603,1.518,1.832,11.517,53.467,62.314,70.711,87.501,88.794,0.038
20,23.200,29.668,1.530,1.836,29.826,53.184,68.497,79.173,93.967,134.016,0.034
25,20.000,30.403,1.536,1.854,30.764,54.717,63.758,78.330,91.091,91.091,0.033
30,18.000,33.637,1.476,1.870,30.943,62.809,79.880,92.005,111.299,111.299,0.030
35,18.200,34.088,1.495,1.815,31.334,63.824,73.699,79.874,99.176,99.176,0.029
40,19.000,29.542,1.498,1.743,2.435,62.945,77.987,79.416,88.475,88.475,0.034
45,21.200,29.454,1.565,1.775,2.516,62.332,76.827,84.416,96.845,104.711,0.034
50,18.000,35.868,1.490,1.768,33.011,65.422,80.425,86.154,152.387,152.387,0.028
55,16.400,36.036,1.443,1.845,37.372,68.426,78.042,90.165,125.928,125.928,0.028
60,22.600,27.493,1.413,1.702,1.984,52.308,78.920,91.559,115.849,163.092,0.036
65,15.600,42.180,1.558,1.820,49.067,68.807,85.471,93.559,197.335,197.335,0.024
70,18.400,31.085,1.453,1.743,2.207,64.699,72.630,80.954,95.053,95.053,0.032
75,19.800,30.708,1.548,1.821,3.498,60.112,70.479,87.879,98.110,98.110,0.033
80,20.200,34.747,1.574,1.872,36.401,65.030,73.191,81.303,87.414,87.890,0.029
85,23.200,32.322,1.460,1.854,10.117,67.272,78.996,83.532,87.533,91.987,0.031
90,12.800,48.989,1.502,1.816,51.023,69.746,110.613,120.063,374.388,374.388,0.020
95,16.200,26.684,1.485,1.785,2.256,53.723,77.754,97.463,152.605,152.605,0.037
100,17.000,42.153,1.465,1.950,49.548,72.979,81.625,92.549,111.651,111.651,0.024
105,18.800,32.340,1.419,1.842,27.123,64.109,72.038,74.115,77.121,77.121,0.031
110,21.000,33.818,1.481,2.027,33.469,63.230,72.582,75.076,87.320,103.603,0.030
115,18.800,37.644,1.515,1.846,43.995,68.207,78.721,86.022,105.385,105.385,0.027
