Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,615,615.000,1539,7100,9688,16364,17851,35464,48847,101661,113275,615,0,101661,9688,16364,17851,35464,48847
1,1299,1299.000,983,4193,5592,7584,9020,15196,19278,25478,51001,1298,1,25478,5592,7584,9020,15196,19278
2,831,831.000,825,4473,6581,12153,14028,29512,36194,78883,104591,830,1,78883,6581,12153,14028,29512,36194
3,914,914.000,1209,4353,6039,10785,10775,24309,40902,64320,84073,913,1,64320,6039,10785,10775,24309,40902
4,835,835.000,1137,4400,6214,11931,10924,35099,42141,63654,73684,835,0,63654,6214,11931,10924,35099,42141
5,679,679.000,1248,4970,6950,14679,15416,43011,49015,55971,57793,678,1,55971,6950,14679,15416,43011,49015
6,885,885.000,1084,4583,6154,11513,9845,35177,46901,61426,67985,884,1,61426,6154,11513,9845,35177,46901
7,1018,1018.000,1161,4228,5302,9609,8631,26528,38252,53417,61036,1017,1,53417,5302,9609,8631,26528,38252
8,1036,1036.000,787,4088,5593,9747,8877,25279,37899,57093,62999,1035,1,57093,5593,9747,8877,25279,37899
9,967,967.000,866,4033,5357,10250,8784,30649,41429,61164,78915,966,1,61164,5357,10250,8784,30649,41429
10,972,972.000,1058,3841,4975,10381,8711,26679,43279,87163,100461,971,1,87163,4975,10381,8711,26679,43279
11,909,909.000,1228,3992,5208,10758,9859,32233,42390,63584,82526,908,1,63584,5208,10758,9859,32233,42390
12,1082,1082.000,976,3828,4874,9277,8369,24013,35415,56548,63156,1082,0,56548,4874,9277,8369,24013,35415
13,903,903.000,1072,3788,5081,11205,9525,40250,45808,56330,66152,902,1,56330,5081,11205,9525,40250,45808
14,998,998.000,1081,3800,4722,9907,7857,25664,42301,75804,107580,997,1,75804,4722,9907,7857,25664,42301
15,1094,1094.000,902,3759,4830,9142,8462,23665,38160,53055,66795,1093,1,53055,4830,9142,8462,23665,38160
