Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,408.000,13.137,0.825,4.459,6.334,14.567,35.767,47.312,74.790,113.275,0.076
5,387.800,17.080,0.787,4.686,6.250,30.612,45.105,51.428,60.363,67.985,0.059
10,420.600,15.904,0.976,4.051,5.210,24.963,44.465,51.126,82.097,107.580,0.063
15,497.800,12.675,0.902,3.921,4.822,14.688,39.413,45.812,63.244,73.546,0.079
20,418.600,15.714,1.018,4.145,5.753,25.044,42.308,48.865,63.107,81.230,0.064
25,383.800,18.084,0.691,4.284,5.876,29.932,48.807,58.226,67.811,83.840,0.055
30,433.600,15.314,1.002,4.101,5.398,23.303,42.831,50.035,65.171,87.062,0.065
35,337.800,21.626,0.794,4.314,6.684,39.105,57.744,64.509,77.780,98.285,0.046
40,392.600,17.483,0.921,4.364,6.273,27.651,48.660,57.759,70.926,86.083,0.057
45,379.800,18.342,1.014,4.511,6.431,31.031,48.748,55.274,71.283,81.067,0.055
50,314.800,23.402,0.997,4.691,8.099,33.321,50.362,56.333,70.423,724.074,0.043
55,257.600,27.711,1.256,4.819,13.706,42.056,51.694,58.689,73.192,1006.785,0.036
60,405.000,16.666,1.114,4.180,5.767,26.370,45.738,56.713,72.850,92.841,0.060
65,494.400,12.892,0.867,3.764,4.692,15.220,41.091,49.918,67.298,80.383,0.078
70,603.600,9.009,0.666,3.341,3.941,8.047,26.828,32.361,49.013,65.036,0.111
75,508.400,12.444,0.656,3.218,3.789,5.738,26.026,34.438,44.732,1056.917,0.080
80,439.600,13.931,0.699,3.313,4.026,14.028,28.248,35.605,50.965,1023.396,0.072
85,607.800,8.638,0.694,3.235,3.793,8.015,25.469,33.293,42.958,67.973,0.116
90,585.000,9.327,0.627,3.234,3.832,10.619,27.016,34.108,49.864,79.045,0.107
95,589.400,9.304,0.603,3.208,3.761,8.811,27.552,34.087,51.441,104.216,0.107
100,613.400,8.416,0.624,3.195,3.765,5.479,25.582,32.208,44.060,79.139,0.119
105,566.400,9.969,0.702,3.316,3.922,13.455,29.012,35.173,50.929,91.104,0.100
110,629.400,8.336,0.662,3.191,3.752,6.239,25.091,31.801,42.798,92.465,0.120
115,649.800,8.084,0.618,3.181,3.748,5.226,22.946,31.862,46.441,82.950,0.124
