Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,33.800,4.967,2.515,3.891,4.832,5.702,6.606,8.025,11.910,12.007,0.201
5,36.400,4.106,2.313,3.454,4.035,4.724,5.332,5.922,6.440,6.607,0.244
10,37.400,4.467,2.284,3.528,4.183,4.887,5.842,6.433,7.715,35.580,0.224
15,43.800,4.110,2.146,3.374,3.969,4.689,5.494,6.031,7.289,8.827,0.243
20,34.400,4.118,2.148,3.354,3.956,4.659,5.740,6.380,7.281,8.363,0.243
25,34.400,4.378,2.171,3.465,4.292,5.262,5.883,6.516,7.862,9.622,0.228
30,43.600,4.203,2.032,3.296,4.008,5.007,5.944,6.351,7.915,8.414,0.238
35,30.600,4.265,2.057,3.258,3.882,4.896,6.099,7.634,10.342,12.497,0.234
40,40.200,4.333,2.075,3.390,4.117,4.876,6.053,6.688,8.683,9.967,0.231
45,36.800,4.111,2.058,3.259,3.890,4.945,5.702,6.445,7.500,7.547,0.243
50,31.200,4.101,2.094,3.180,3.967,4.849,5.636,6.382,7.275,9.101,0.244
55,24.800,4.172,2.047,3.260,3.946,4.697,6.006,6.744,8.359,10.459,0.240
60,38.600,4.130,1.788,3.201,3.944,4.920,5.750,6.427,8.634,8.933,0.242
65,48.000,4.119,1.808,3.296,3.890,4.754,5.637,6.151,8.008,11.157,0.243
70,50.200,4.684,1.651,3.923,4.624,5.420,6.071,6.538,7.515,10.521,0.213
75,43.400,4.551,0.711,3.855,4.359,5.244,5.864,6.639,7.067,8.883,0.220
80,38.600,4.896,1.495,3.974,4.709,5.396,6.306,6.667,7.300,37.576,0.204
85,60.800,4.790,2.481,3.998,4.671,5.515,6.185,6.510,7.326,7.411,0.209
90,55.000,4.568,1.397,3.797,4.506,5.184,5.832,6.437,7.731,8.838,0.219
95,56.800,4.478,2.517,3.768,4.362,5.039,5.806,6.225,7.441,9.363,0.223
100,53.600,4.600,2.524,3.920,4.522,5.183,5.882,6.333,7.641,7.966,0.217
105,52.000,4.770,2.387,4.071,4.624,5.454,6.060,6.795,7.744,9.027,0.210
110,67.200,4.556,0.765,3.830,4.455,5.156,5.934,6.413,7.421,9.475,0.219
115,58.200,4.614,2.529,3.896,4.502,5.291,5.849,6.331,7.094,7.713,0.217
