Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,898.800,11.090,0.825,4.513,6.566,11.822,24.301,37.714,67.385,113.275,0.090
5,917.000,10.894,0.787,4.268,5.715,9.570,32.818,43.841,57.467,78.915,0.092
10,972.800,10.262,0.976,3.841,4.973,8.763,30.137,43.069,63.332,107.580,0.097
15,1126.600,8.851,0.902,3.751,4.724,8.105,20.867,37.901,53.766,73.546,0.113
20,967.800,10.323,1.018,3.850,5.302,9.743,28.463,40.910,57.911,81.230,0.097
25,878.000,11.362,0.691,4.019,5.357,9.965,33.116,46.578,64.468,83.840,0.088
30,1022.400,9.790,0.827,3.833,4.966,8.900,25.818,41.507,58.508,87.062,0.102
35,777.800,12.803,0.794,3.958,5.561,10.530,42.334,56.749,70.847,98.285,0.078
40,916.800,10.899,0.710,4.015,5.467,9.657,30.480,45.622,65.953,86.083,0.092
45,885.800,11.250,0.691,4.074,5.599,9.978,34.139,46.761,63.543,81.067,0.089
50,746.600,13.376,0.691,4.234,5.837,10.572,35.246,47.822,62.112,724.074,0.075
55,626.800,15.952,0.739,4.209,6.265,11.294,42.813,49.909,65.523,1017.338,0.063
60,975.200,10.278,0.693,3.799,5.170,9.428,27.946,41.835,65.391,92.841,0.097
65,1160.400,8.554,0.601,3.545,4.545,7.549,18.898,37.975,57.879,80.383,0.117
70,1398.200,7.155,0.666,3.303,4.053,6.789,16.389,25.520,38.473,65.036,0.140
75,1165.200,8.539,0.656,3.188,3.921,6.083,15.065,24.304,41.717,1056.917,0.117
80,1030.800,9.683,0.699,3.314,4.160,8.862,18.457,27.751,40.376,1023.396,0.103
85,1427.600,6.989,0.694,3.224,3.960,6.971,15.271,24.388,38.650,67.973,0.143
90,1356.200,7.360,0.617,3.243,3.997,7.616,16.434,26.086,41.194,79.045,0.136
95,1382.200,7.235,0.603,3.187,3.917,7.145,16.052,25.957,41.711,104.216,0.138
100,1447.000,6.894,0.624,3.184,3.919,6.326,15.291,24.681,40.520,79.139,0.145
105,1312.600,7.636,0.702,3.286,4.048,7.768,17.842,27.975,42.643,91.104,0.131
110,1457.200,6.800,0.662,3.195,3.897,6.231,14.959,24.236,38.351,92.465,0.147
115,1485.800,6.691,0.618,3.178,3.886,5.968,14.918,22.224,38.759,82.950,0.149
